S0328	poor be awake
S0326	i be bore shitless
S0328	we be on duty
S0331	oh no
S0328	he watch every episode of gossip girl on the tv
S0328	on the plane
S0328	yeah what else do we watch oh crazy stupid love
S0326	oh
S0326	crazy stupid love
S0328	he be like let's watch crazy stupid love i be like you're a crazy stupid dick
S0330	what's crazy stupid love
S0326	it's a rom comedy
S0330	it's like a fuck appal film
S0326	with ryan gosling in it
S0331	ryan gosling
S0328	do you watch the whole thing
S0326	yeah of course i do
S0330	thank you
S0328	i didn't see that with it on the food be really bad on aeromexico but i've always
S0331	really
S0330	really
S0328	but even by you know obviously plane food be
S0326	cheer
S0331	thank you
S0328	always a bite shit but it be really bad and then but otherwise the plane be really nice it be a nice plane
S0326	yeah
S0328	and it be it be quite spacious
S0326	it have those new it have those new
S0331	new windows
S0326	the new windows
S0331	yeah yeah
S0326	where it be like
S0330	what be the new windows
S0328	the windows
S0326	and i
S0328	and i think you
S0326	yeah and i be like i be like look we're fly through the northern light
S0328	and i be like asleep for like eight hours and i wake up and i be like we're still fly through the northern light then
S0330	wait what's it to do with to do with windows
S0331	oh
S0326	cos it be like it be like bright green outside my window
S0331	they're make like like colour things
S0330	what
S0331	and it look like
S0328	but it's a different
S0330	oh
S0328	colour on the other side and stuff
S0326	yeah it be like purple on one side
S0328	you need a plate i'll bring you a plate
S0326	it be purple one side and then green on the other side and i be like and we be near iceland so i be like oh
S0328	wake up it's the northern light
S0330	shit
S0331	get off
S0330	the northern light get off
S0328	i i i stay awake for a bite as well to see
S0330	so it be really awesome
S0328	don't wanna miss this
S0326	and i start take photos
S0331	yeah well the northern light be on
S0330	ah so you survive the flight there then that's good
S0326	there what be there
S0330	yeah right there yeah
S0328	yeah it wasn't bad either we sleep
S0326	and yeah and but you and you be like i'm really should be able to go to mexico today
S0328	no i'm like
S0331	i'll go on monday yeah
S0328	i be like fuck it i'm not go
S0331	that's like buss isn't it
S0328	yeah
S0328	night flight be the best though
S0331	and you've get
S0330	uhu
S0328	it's like you just sleep
S0331	yeah
S0328	erm you know
S0330	yeah
S0328	no matter how hungover you be or whatever like happen the day before it's like ten pm man and like nothing can stop you
S0330	mm
S0328	fine by then and you're go to be able to go to sleep
S0326	nothing have sink in
S0330	oh man how long do it take to get there
S0326	it's
S0328	twenty two hours
S0330	fuck hell when do you
S0326	that's from like door to door
S0328	yeah
S0330	right
S0328	and we have a bite of a wait in yeah erm a lot they but they they didn't they be cos it's like three four hours' drive from mexico city airport to san miguel
S0330	uhu
S0328	and erm they book they say they'd book someone to pick us up at the airport and we land like half past three
S0330	yeah
S0328	and no one be there
S0331	in the morning
S0330	oh no
S0326	yeah oh yeah
S0330	no one
S0328	and we wait and they be asleep obviously and we texted them eventually and then we wait and then get the bus
S0331	oh cos it be late though
S0328	cos they like cos 's a retard and he
S0328	book it for four pm to pick us up
S0331	oh right yeah
S0326	instead of four be
S0331	oh no
S0328	so it's like but it's like it's it's like
S0330	that be not the same thing
S0328	it's like really an easy mistake to make
S0331	yeah
S0328	except that i send him three email and i be like so we're leave tonight and we're land early tomorrow morning i be like
S0326	yeah i be say but he
S0328	so clear
S0330	oh man
S0326	also cos he be like
S0328	and he be in
S0326	yeah but obviously yeah and he be like
S0326	yeah cos i saw that picture of you in the passport in the mexico like yeah they be leave for that plane really early
S0330	oh god
S0328	like there be so many clue man twenty four hours early
S0328	anyway we didn't care
S0330	that's good
S0328	yeah and the bus be also
S0331	so that's like
S0328	really nice
S0330	oh yeah be the bus good
S0328	i'll have one
S0330	they didn't just
S0328	no they be like so luxury they have two different wi fis and movies
S0330	oh my god
S0328	and like almost the complete like route like they give you a snack
S0328	yes
S0326	so that's fuck er anyway yeah
S0328	it be good
S0330	there be so many condiments on i think i'm a bite confuse
S0331	yeah that's good
S0326	no this one's
S0330	mm
S0328	be that the one
S0326	really great
S0328	oh i really like
S0326	i think the
S0328	this green one
S0331	that green one's even better
S0328	this have definitely be miss in our live
S0331	more interest than that one
S0330	what's a though
S0328	mm taste so delicious
S0326	yeah it's really good
S0328	very good
S0330	be the first barbecue
S0328	what
