begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2253731343283582,0.5636363636363636,0.25103448275862067,SHDM.tsv
50,100,0.4543761638733706,0.6582278481012658,0.4805194805194805,SHDM.tsv
100,150,0.5463743676222597,0.7307692307692307,0.5738880918220947,SHDM.tsv
150,200,0.6415929203539823,0.8442622950819673,0.7126436781609196,SHDM.tsv
200,250,0.6995884773662552,0.8461538461538461,0.7568922305764411,SHDM.tsv
250,300,0.7459016393442623,0.8079470198675497,0.769620253164557,SHDM.tsv
300,350,0.7619047619047619,0.7907949790794979,0.7819767441860465,SHDM.tsv
350,400,0.768595041322314,0.7883211678832117,0.7822784810126582,SHDM.tsv
400,450,0.746031746031746,0.8470588235294118,0.7867298578199052,SHDM.tsv
450,500,0.7987012987012987,0.8253968253968254,0.8088531187122736,SHDM.tsv
500,550,0.735655737704918,0.8961038961038961,0.7575221238938054,SHDM.tsv
550,600,0.7240437158469946,0.7785714285714286,0.7391304347826086,SHDM.tsv
600,650,0.8141592920353983,0.7889447236180904,0.8023529411764706,SHDM.tsv
650,700,0.8257839721254355,0.8602150537634409,0.8393234672304439,SHDM.tsv
700,750,0.8210526315789474,0.8844221105527639,0.8534704370179949,SHDM.tsv
750,785,0.8085106382978723,0.8271604938271605,0.8171428571428572,SHDM.tsv
