begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.41605839416058393,0.417910447761194,0.41728395061728396,SEVC.tsv
50,100,0.6309523809523809,0.6475095785440613,0.6452145214521452,SEVC.tsv
100,150,0.6764705882352942,0.5603715170278638,0.5882352941176471,SEVC.tsv
150,200,0.7554347826086957,0.6703910614525139,0.7134986225895317,SEVC.tsv
200,250,0.8,0.6917808219178082,0.7515337423312883,SEVC.tsv
250,300,0.8066914498141264,0.7313432835820896,0.774468085106383,SEVC.tsv
300,350,0.8439490445859873,0.797945205479452,0.8217821782178217,SEVC.tsv
350,400,0.7524271844660194,0.806841046277666,0.7908961593172119,SEVC.tsv
400,419,0.8275862068965517,0.8440366972477065,0.8413001912045889,SEVC.tsv
