begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.27607361963190186,0.43640897755610975,0.3900709219858156,SJTT.tsv
50,100,0.688622754491018,0.5079365079365079,0.563302752293578,SJTT.tsv
100,150,0.7261904761904762,0.556390977443609,0.5906362545018007,SJTT.tsv
150,200,0.675,0.6571936056838366,0.6625155666251556,SJTT.tsv
200,250,0.7294117647058823,0.6777041942604857,0.6918138041733547,SJTT.tsv
250,300,0.7621951219512195,0.726161369193154,0.7364746945898778,SJTT.tsv
300,350,0.7963224893917963,0.6850094876660342,0.7487844408427877,SJTT.tsv
350,400,0.7783783783783784,0.8011363636363636,0.7952314165497896,SJTT.tsv
400,450,0.8448275862068966,0.8193146417445483,0.8232189973614775,SJTT.tsv
450,500,0.855072463768116,0.7596330275229358,0.7789165446559297,SJTT.tsv
500,550,0.7537688442211056,0.7956448911222781,0.785175879396985,SJTT.tsv
550,600,0.8617886178861789,0.810880829015544,0.8306962025316456,SJTT.tsv
600,609,0.8,0.7380952380952381,0.7701149425287356,SJTT.tsv
