begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4304635761589404,0.3516483516483517,0.37971698113207547,S27D.tsv
50,100,0.6198347107438017,0.6375,0.6298932384341637,S27D.tsv
100,150,0.6086956521739131,0.7175572519083969,0.6761229314420804,S27D.tsv
150,200,0.7086092715231788,0.7272727272727273,0.717687074829932,S27D.tsv
200,250,0.7428571428571429,0.717948717948718,0.7308641975308642,S27D.tsv
250,300,0.7604166666666666,0.7566539923954373,0.7576601671309192,S27D.tsv
300,350,0.8552631578947368,0.7375886524822695,0.7625698324022346,S27D.tsv
350,400,0.8367346938775511,0.6777777777777778,0.720108695652174,S27D.tsv
400,450,0.8270042194092827,0.8372093023255814,0.8306010928961749,S27D.tsv
450,500,0.7768924302788844,0.7766990291262136,0.7768052516411379,S27D.tsv
500,550,0.8508771929824561,0.7830508474576271,0.8019559902200489,S27D.tsv
550,600,0.8086124401913876,0.7387387387387387,0.784375,S27D.tsv
600,650,0.7468354430379747,0.8679245283018868,0.7772511848341233,S27D.tsv
650,700,0.7861635220125787,0.8148148148148148,0.8026666666666666,S27D.tsv
700,750,0.7843137254901961,0.8031496062992126,0.7915407854984894,S27D.tsv
750,779,0.7717391304347826,0.8607594936708861,0.8128654970760234,S27D.tsv
