begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3055555555555556,0.46261682242990654,0.3994413407821229,SVCT.tsv
50,100,0.5350877192982456,0.6358695652173914,0.5800970873786407,SVCT.tsv
100,150,0.6589861751152074,0.5753846153846154,0.6088560885608856,SVCT.tsv
150,200,0.5435897435897435,0.6851851851851852,0.594059405940594,SVCT.tsv
200,250,0.7242582897033158,0.7088607594936709,0.7209302325581395,SVCT.tsv
250,300,0.7751937984496124,0.7465753424657534,0.7648514851485149,SVCT.tsv
300,350,0.7925170068027211,0.7351351351351352,0.7703549060542797,SVCT.tsv
350,400,0.7853403141361257,0.8379888268156425,0.8021390374331551,SVCT.tsv
400,450,0.8337662337662337,0.856353591160221,0.8409893992932862,SVCT.tsv
450,486,0.7666666666666667,0.8589743589743589,0.8252032520325203,SVCT.tsv
