begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3442265795206972,0.4461538461538462,0.366723259762309,S7S7.tsv
50,100,0.43373493975903615,0.6679389312977099,0.5243722304283605,S7S7.tsv
100,150,0.6530054644808743,0.6546762589928058,0.6534653465346535,S7S7.tsv
150,200,0.6775147928994083,0.8024193548387096,0.7303754266211604,S7S7.tsv
200,250,0.688695652173913,0.7330316742081447,0.7010050251256281,S7S7.tsv
250,300,0.664488017429194,0.7272727272727273,0.6766256590509666,S7S7.tsv
300,350,0.6885714285714286,0.7894736842105263,0.7133620689655172,S7S7.tsv
350,400,0.8021052631578948,0.7993421052631579,0.8010269576379975,S7S7.tsv
400,450,0.6997319034852547,0.7297297297297297,0.7120253164556962,S7S7.tsv
450,500,0.8192090395480226,0.7925170068027211,0.802547770700637,S7S7.tsv
500,550,0.7956403269754768,0.8586956521739131,0.8166969147005445,S7S7.tsv
550,600,0.7482758620689656,0.9022556390977443,0.7966903073286052,S7S7.tsv
600,650,0.705574912891986,0.8411214953271028,0.7268722466960352,S7S7.tsv
650,672,0.7192982456140351,0.9097222222222222,0.8063492063492064,S7S7.tsv
