begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4527027027027027,0.31016042780748665,0.373134328358209,SYDJ.tsv
50,100,0.6096491228070176,0.559322033898305,0.5876543209876544,SYDJ.tsv
100,150,0.5888888888888889,0.6862745098039216,0.624113475177305,SYDJ.tsv
150,200,0.6791666666666667,0.7302631578947368,0.6989795918367347,SYDJ.tsv
200,250,0.665680473372781,0.7083333333333334,0.6768558951965066,SYDJ.tsv
250,300,0.6377245508982036,0.7950310559006211,0.6888888888888889,SYDJ.tsv
300,350,0.7467948717948718,0.7153846153846154,0.7375565610859729,SYDJ.tsv
350,400,0.6752411575562701,0.7887323943661971,0.6963350785340314,SYDJ.tsv
400,450,0.7156862745098039,0.8181818181818182,0.7579250720461095,SYDJ.tsv
450,483,0.782608695652174,0.8701298701298701,0.8177083333333334,SYDJ.tsv
