begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.30246913580246915,0.3684210526315789,0.33633633633633636,SWRQ.tsv
50,100,0.5667870036101083,0.5822784810126582,0.5739299610894941,SWRQ.tsv
100,150,0.6985294117647058,0.6490566037735849,0.6658354114713217,SWRQ.tsv
150,200,0.8144329896907216,0.6240963855421687,0.66015625,SWRQ.tsv
200,250,0.8897058823529411,0.7,0.7816455696202531,SWRQ.tsv
250,300,0.8106796116504854,0.7528089887640449,0.7932203389830509,SWRQ.tsv
300,350,0.7669172932330827,0.7535714285714286,0.7578692493946732,SWRQ.tsv
350,400,0.9024390243902439,0.7702702702702703,0.7942477876106194,SWRQ.tsv
400,450,0.8259493670886076,0.8193548387096774,0.8226837060702875,SWRQ.tsv
450,474,0.8256880733944955,0.83,0.8277511961722488,SWRQ.tsv
