begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3458333333333333,0.4264705882352941,0.38288288288288286,SJE3.tsv
50,100,0.6556603773584906,0.5813008130081301,0.6157205240174672,SJE3.tsv
100,150,0.6621004566210046,0.7592592592592593,0.7034120734908137,SJE3.tsv
150,200,0.7471264367816092,0.749003984063745,0.7482352941176471,SJE3.tsv
200,250,0.7123893805309734,0.7959183673469388,0.7596153846153846,SJE3.tsv
250,300,0.7909738717339667,0.7454545454545455,0.7753510140405616,SJE3.tsv
300,350,0.7744360902255639,0.8615751789976134,0.8405797101449275,SJE3.tsv
350,400,0.75,0.8578125,0.8453038674033149,SJE3.tsv
400,450,0.8662420382165605,0.8848167539267016,0.8732673267326733,SJE3.tsv
450,500,0.8857142857142857,0.8605769230769231,0.875717017208413,SJE3.tsv
500,550,0.8546511627906976,0.8881720430107527,0.8791208791208791,SJE3.tsv
550,600,0.8480392156862745,0.8214285714285714,0.8326446280991735,SJE3.tsv
600,650,0.89419795221843,0.8278688524590164,0.8640595903165735,SJE3.tsv
650,700,0.8571428571428571,0.9130434782608695,0.8842105263157894,SJE3.tsv
700,750,0.8553719008264463,0.9031007751937985,0.88,SJE3.tsv
750,800,0.9354838709677419,0.9346049046321526,0.9348659003831418,SJE3.tsv
800,850,0.8375,0.9018181818181819,0.8718446601941747,SJE3.tsv
850,900,0.9065420560747663,0.8727272727272727,0.8918205804749341,SJE3.tsv
900,950,0.8839285714285714,0.8275862068965517,0.8647058823529412,SJE3.tsv
950,1000,0.8854166666666666,0.896,0.8914027149321267,SJE3.tsv
1000,1050,0.8127208480565371,0.8686131386861314,0.830952380952381,SJE3.tsv
1050,1072,0.8595505617977528,0.8048780487804879,0.8493150684931506,SJE3.tsv
