begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.437125748502994,0.45454545454545453,0.4444444444444444,S2AX.tsv
50,100,0.5940054495912807,0.6972477064220184,0.6324786324786325,S2AX.tsv
100,150,0.7013651877133106,0.7745664739884393,0.7180500658761528,S2AX.tsv
150,200,0.6879562043795621,0.748868778280543,0.7151515151515152,S2AX.tsv
200,250,0.6781609195402298,0.8083832335329342,0.7242841993637328,S2AX.tsv
250,300,0.7401869158878505,0.8333333333333334,0.7794594594594595,S2AX.tsv
300,350,0.8090737240075614,0.8314855875831486,0.8193877551020409,S2AX.tsv
350,400,0.8198757763975155,0.8227146814404432,0.821376281112738,S2AX.tsv
400,450,0.8549848942598187,0.8184713375796179,0.8372093023255814,S2AX.tsv
450,500,0.8364485981308412,0.7796610169491526,0.8198347107438017,S2AX.tsv
500,550,0.843065693430657,0.7830188679245284,0.8108108108108109,S2AX.tsv
550,600,0.8368421052631579,0.8347676419965576,0.8355879292403746,S2AX.tsv
600,650,0.8849557522123894,0.8907103825136612,0.8885135135135135,S2AX.tsv
650,700,0.9424460431654677,0.8551136363636364,0.8936507936507937,S2AX.tsv
700,750,0.8853333333333333,0.8473282442748091,0.8611650485436894,S2AX.tsv
750,800,0.8289855072463768,0.8626373626373627,0.8496071829405163,S2AX.tsv
800,826,0.8769230769230769,0.8013245033112583,0.8439306358381503,S2AX.tsv
