speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,17,182,474,0.09340659340659341,0,50,S6HP.tsv
2,29,247,713,0.11740890688259109,0,100,S6HP.tsv
2,41,306,998,0.13398692810457516,0,150,S6HP.tsv
2,47,349,1246,0.1346704871060172,0,200,S6HP.tsv
2,51,409,1614,0.12469437652811736,0,250,S6HP.tsv
2,64,450,1895,0.14222222222222222,0,300,S6HP.tsv
2,90,510,2437,0.17647058823529413,0,350,S6HP.tsv
2,93,548,2706,0.16970802919708028,0,400,S6HP.tsv
2,110,585,3103,0.18803418803418803,0,450,S6HP.tsv
2,123,627,3439,0.19617224880382775,0,500,S6HP.tsv
2,134,655,3803,0.20458015267175572,0,550,S6HP.tsv
2,147,687,4177,0.21397379912663755,0,600,S6HP.tsv
2,156,728,4526,0.21428571428571427,0,650,S6HP.tsv
2,167,768,4961,0.21744791666666666,0,700,S6HP.tsv
2,178,788,5342,0.22588832487309646,0,750,S6HP.tsv
2,183,818,5674,0.2237163814180929,0,800,S6HP.tsv
2,192,842,6025,0.22802850356294538,0,850,S6HP.tsv
2,201,865,6303,0.2323699421965318,0,900,S6HP.tsv
2,213,896,6664,0.23772321428571427,0,950,S6HP.tsv
2,225,916,6936,0.24563318777292575,0,1000,S6HP.tsv
2,232,935,7258,0.24812834224598931,0,1050,S6HP.tsv
2,237,958,7594,0.24739039665970772,0,1100,S6HP.tsv
2,247,992,8003,0.24899193548387097,0,1150,S6HP.tsv
2,256,1014,8391,0.252465483234714,0,1200,S6HP.tsv
2,262,1038,8721,0.2524084778420039,0,1250,S6HP.tsv
2,268,1054,9035,0.25426944971537,0,1300,S6HP.tsv
2,270,1072,9291,0.251865671641791,0,1350,S6HP.tsv
2,276,1098,9615,0.25136612021857924,0,1400,S6HP.tsv
2,288,1130,9989,0.25486725663716814,0,1450,S6HP.tsv
2,297,1146,10248,0.2591623036649215,0,1500,S6HP.tsv
2,306,1157,10509,0.2644770959377701,0,1550,S6HP.tsv
2,315,1178,10774,0.267402376910017,0,1600,S6HP.tsv
2,318,1195,11056,0.26610878661087867,0,1650,S6HP.tsv
2,325,1211,11292,0.26837324525185796,0,1700,S6HP.tsv
2,328,1228,11657,0.2671009771986971,0,1750,S6HP.tsv
2,336,1241,11911,0.27074939564867045,0,1800,S6HP.tsv
2,348,1257,12289,0.27684964200477324,0,1850,S6HP.tsv
2,352,1266,12507,0.27804107424960506,0,1900,S6HP.tsv
2,356,1282,12801,0.27769110764430577,0,1950,S6HP.tsv
2,360,1299,13227,0.27713625866050806,0,2000,S6HP.tsv
2,368,1318,13487,0.27921092564491656,0,2050,S6HP.tsv
2,369,1329,13758,0.27765237020316025,0,2100,S6HP.tsv
2,376,1355,14174,0.2774907749077491,0,2150,S6HP.tsv
2,381,1383,14490,0.2754880694143167,0,2200,S6HP.tsv
