speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,11,168,337,0.06547619047619048,0,50,SVN6.tsv
2,31,265,740,0.1169811320754717,0,100,SVN6.tsv
2,50,352,1149,0.14204545454545456,0,150,SVN6.tsv
2,62,415,1470,0.1493975903614458,0,200,SVN6.tsv
2,77,469,1743,0.16417910447761194,0,250,SVN6.tsv
2,85,524,2063,0.16221374045801526,0,300,SVN6.tsv
2,101,578,2397,0.17474048442906576,0,350,SVN6.tsv
2,112,632,2686,0.17721518987341772,0,400,SVN6.tsv
2,130,674,3044,0.19287833827893175,0,450,SVN6.tsv
2,142,706,3375,0.20113314447592068,0,500,SVN6.tsv
2,147,732,3526,0.20081967213114754,0,522,SVN6.tsv
