speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,23,130,385,0.17692307692307693,0,50,S4PF.tsv
2,47,220,786,0.21363636363636362,0,100,S4PF.tsv
2,60,275,1078,0.21818181818181817,0,150,S4PF.tsv
2,75,322,1477,0.2329192546583851,0,200,S4PF.tsv
2,84,364,1850,0.23076923076923078,0,250,S4PF.tsv
2,108,420,2350,0.2571428571428571,0,300,S4PF.tsv
2,125,453,2806,0.27593818984547464,0,350,S4PF.tsv
2,140,480,3364,0.2916666666666667,0,400,S4PF.tsv
2,149,527,3859,0.2827324478178368,0,450,S4PF.tsv
2,160,561,4181,0.28520499108734404,0,500,S4PF.tsv
2,180,596,4577,0.30201342281879195,0,550,S4PF.tsv
2,193,645,5135,0.2992248062015504,0,600,S4PF.tsv
2,206,678,5630,0.30383480825958703,0,650,S4PF.tsv
2,221,711,6063,0.3108298171589311,0,700,S4PF.tsv
2,223,737,6313,0.30257801899592945,0,715,S4PF.tsv
