speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,20,161,393,0.12422360248447205,0,50,SDR9.tsv
2,38,252,807,0.15079365079365079,0,100,SDR9.tsv
2,60,322,1264,0.18633540372670807,0,150,SDR9.tsv
2,73,389,1722,0.18766066838046272,0,200,SDR9.tsv
2,86,448,2167,0.19196428571428573,0,250,SDR9.tsv
2,111,504,2719,0.22023809523809523,0,300,SDR9.tsv
2,127,561,3315,0.22638146167557932,0,350,SDR9.tsv
2,139,595,3720,0.23361344537815126,0,400,SDR9.tsv
2,151,637,4136,0.2370486656200942,0,450,SDR9.tsv
2,157,666,4559,0.23573573573573572,0,500,SDR9.tsv
2,166,692,4905,0.2398843930635838,0,550,SDR9.tsv
2,192,729,5371,0.26337448559670784,0,600,SDR9.tsv
2,203,761,5749,0.266754270696452,0,650,SDR9.tsv
2,211,793,6074,0.266078184110971,0,700,SDR9.tsv
2,221,816,6410,0.2708333333333333,0,750,SDR9.tsv
2,230,835,6786,0.2754491017964072,0,800,SDR9.tsv
2,242,857,7207,0.2823803967327888,0,850,SDR9.tsv
2,250,877,7572,0.28506271379703535,0,900,SDR9.tsv
2,261,894,7975,0.29194630872483224,0,950,SDR9.tsv
2,275,931,8425,0.2953813104189044,0,1000,SDR9.tsv
2,281,961,8805,0.2924037460978148,0,1050,SDR9.tsv
2,286,977,9148,0.29273285568065505,0,1100,SDR9.tsv
2,292,994,9574,0.2937625754527163,0,1150,SDR9.tsv
2,303,1008,9916,0.3005952380952381,0,1200,SDR9.tsv
2,309,1032,10387,0.29941860465116277,0,1250,SDR9.tsv
2,320,1052,10763,0.3041825095057034,0,1300,SDR9.tsv
2,328,1085,11108,0.30230414746543777,0,1350,SDR9.tsv
2,340,1102,11411,0.308529945553539,0,1400,SDR9.tsv
2,347,1151,11908,0.3014769765421373,0,1450,SDR9.tsv
2,359,1174,12300,0.30579216354344124,0,1500,SDR9.tsv
2,362,1189,12478,0.30445752733389403,0,1526,SDR9.tsv
