speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,23,205,561,0.11219512195121951,0,50,S4WJ.tsv
2,39,278,1022,0.14028776978417265,0,100,S4WJ.tsv
2,70,355,1449,0.19718309859154928,0,150,S4WJ.tsv
2,92,419,1816,0.21957040572792363,0,200,S4WJ.tsv
2,108,466,2186,0.2317596566523605,0,250,S4WJ.tsv
2,123,563,2579,0.21847246891651864,0,300,S4WJ.tsv
2,147,658,3176,0.22340425531914893,0,350,S4WJ.tsv
2,171,718,3596,0.2381615598885794,0,400,S4WJ.tsv
2,185,787,4178,0.23506988564167725,0,450,S4WJ.tsv
2,203,835,4690,0.24311377245508983,0,500,S4WJ.tsv
2,220,908,5395,0.2422907488986784,0,550,S4WJ.tsv
2,237,942,5813,0.2515923566878981,0,600,S4WJ.tsv
2,257,975,6382,0.2635897435897436,0,650,S4WJ.tsv
2,274,1037,7002,0.26422372227579555,0,700,S4WJ.tsv
2,292,1091,7649,0.2676443629697525,0,750,S4WJ.tsv
2,304,1128,8160,0.2695035460992908,0,800,S4WJ.tsv
2,310,1149,8565,0.26979982593559615,0,850,S4WJ.tsv
2,331,1202,9368,0.2753743760399334,0,900,S4WJ.tsv
2,344,1227,9754,0.280358598207009,0,950,S4WJ.tsv
2,358,1258,10242,0.2845786963434022,0,1000,S4WJ.tsv
2,374,1296,10920,0.28858024691358025,0,1050,S4WJ.tsv
2,377,1305,11076,0.28888888888888886,0,1067,S4WJ.tsv
