speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,22,177,533,0.12429378531073447,0,50,SBG4.tsv
2,71,429,1774,0.1655011655011655,0,100,SBG4.tsv
2,85,548,2312,0.1551094890510949,0,150,SBG4.tsv
2,118,634,2988,0.1861198738170347,0,200,SBG4.tsv
2,143,701,3475,0.20399429386590584,0,250,SBG4.tsv
2,164,754,3870,0.21750663129973474,0,300,SBG4.tsv
2,186,808,4321,0.2301980198019802,0,350,SBG4.tsv
2,207,888,4819,0.23310810810810811,0,400,SBG4.tsv
2,223,954,5313,0.23375262054507337,0,450,SBG4.tsv
2,254,1031,6100,0.2463627546071775,0,500,SBG4.tsv
2,271,1084,6709,0.25,0,550,SBG4.tsv
2,288,1146,7584,0.2513089005235602,0,600,SBG4.tsv
2,314,1204,8416,0.260797342192691,0,650,SBG4.tsv
2,332,1253,9161,0.2649640861931365,0,700,SBG4.tsv
2,348,1306,9976,0.2664624808575804,0,750,SBG4.tsv
2,348,1306,9976,0.2664624808575804,0,750,SBG4.tsv
