speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,13,143,384,0.09090909090909091,0,50,S9X9.tsv
2,41,315,1140,0.13015873015873017,0,100,S9X9.tsv
2,69,405,1730,0.17037037037037037,0,150,S9X9.tsv
2,85,472,2166,0.18008474576271186,0,200,S9X9.tsv
2,110,571,2855,0.19264448336252188,0,250,S9X9.tsv
2,128,654,3474,0.19571865443425077,0,300,S9X9.tsv
2,149,717,4112,0.20781032078103207,0,350,S9X9.tsv
2,167,764,4557,0.21858638743455497,0,400,S9X9.tsv
2,188,862,5355,0.21809744779582366,0,450,S9X9.tsv
2,209,932,6053,0.22424892703862662,0,500,S9X9.tsv
2,221,968,6565,0.22830578512396693,0,550,S9X9.tsv
2,244,1010,6924,0.24158415841584158,0,600,S9X9.tsv
2,253,1065,7429,0.2375586854460094,0,650,S9X9.tsv
2,281,1127,8126,0.24933451641526175,0,700,S9X9.tsv
2,297,1173,8779,0.2531969309462916,0,750,S9X9.tsv
2,299,1183,8947,0.25274725274725274,0,767,S9X9.tsv
