speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,14,159,390,0.0880503144654088,0,50,SCQF.tsv
2,27,216,646,0.125,0,100,SCQF.tsv
2,43,253,932,0.16996047430830039,0,150,SCQF.tsv
2,49,290,1198,0.16896551724137931,0,200,SCQF.tsv
2,60,326,1505,0.18404907975460122,0,250,SCQF.tsv
2,66,353,1805,0.18696883852691218,0,300,SCQF.tsv
2,71,397,2123,0.17884130982367757,0,350,SCQF.tsv
2,85,433,2490,0.19630484988452657,0,400,SCQF.tsv
2,94,473,2887,0.19873150105708245,0,450,SCQF.tsv
2,98,505,3196,0.19405940594059407,0,500,SCQF.tsv
2,114,554,3660,0.20577617328519857,0,550,SCQF.tsv
2,130,587,4000,0.22146507666098808,0,600,SCQF.tsv
2,160,628,4391,0.25477707006369427,0,650,SCQF.tsv
2,178,673,4904,0.26448736998514116,0,700,SCQF.tsv
2,197,706,5362,0.2790368271954674,0,750,SCQF.tsv
2,210,726,5801,0.2892561983471074,0,800,SCQF.tsv
2,221,751,6168,0.29427430093209056,0,850,SCQF.tsv
2,235,771,6519,0.30479896238651105,0,900,SCQF.tsv
2,251,812,6964,0.3091133004926108,0,950,SCQF.tsv
2,263,844,7278,0.31161137440758296,0,1000,SCQF.tsv
2,276,875,7663,0.31542857142857145,0,1050,SCQF.tsv
2,280,897,7894,0.31215161649944256,0,1100,SCQF.tsv
2,289,916,8302,0.3155021834061135,0,1150,SCQF.tsv
2,300,937,8639,0.32017075773745995,0,1200,SCQF.tsv
2,308,957,8940,0.3218390804597701,0,1250,SCQF.tsv
2,319,982,9353,0.32484725050916496,0,1300,SCQF.tsv
2,325,1002,9706,0.32435129740518964,0,1350,SCQF.tsv
2,335,1019,10000,0.32875368007850836,0,1400,SCQF.tsv
2,344,1042,10336,0.33013435700575816,0,1450,SCQF.tsv
2,350,1055,10615,0.33175355450236965,0,1500,SCQF.tsv
2,361,1084,10980,0.33302583025830257,0,1550,SCQF.tsv
2,371,1105,11372,0.3357466063348416,0,1600,SCQF.tsv
2,374,1110,11473,0.33693693693693694,0,1617,SCQF.tsv
