speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,29,214,660,0.13551401869158877,0,50,S8WS.tsv
2,49,303,1254,0.1617161716171617,0,100,S8WS.tsv
2,70,380,1776,0.18421052631578946,0,150,S8WS.tsv
2,100,479,2610,0.20876826722338204,0,200,S8WS.tsv
2,124,577,3413,0.21490467937608318,0,250,S8WS.tsv
2,133,651,4259,0.20430107526881722,0,300,S8WS.tsv
2,162,723,5084,0.22406639004149378,0,350,S8WS.tsv
2,179,772,5916,0.23186528497409326,0,400,S8WS.tsv
2,188,822,6405,0.22871046228710462,0,450,S8WS.tsv
2,188,854,6753,0.22014051522248243,0,475,S8WS.tsv
