speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,22,185,428,0.11891891891891893,0,50,STW7.tsv
2,38,259,699,0.14671814671814673,0,100,STW7.tsv
2,57,303,1015,0.18811881188118812,0,150,STW7.tsv
2,80,376,1401,0.2127659574468085,0,200,STW7.tsv
2,101,443,1828,0.22799097065462753,0,250,STW7.tsv
2,118,494,2184,0.2388663967611336,0,300,STW7.tsv
2,136,572,2633,0.23776223776223776,0,350,STW7.tsv
2,156,618,3007,0.2524271844660194,0,400,STW7.tsv
2,173,669,3416,0.2585949177877429,0,450,STW7.tsv
2,192,721,3803,0.26629680998613037,0,500,STW7.tsv
2,204,764,4163,0.2670157068062827,0,550,STW7.tsv
2,211,797,4593,0.26474278544542035,0,600,STW7.tsv
2,229,838,5032,0.2732696897374702,0,650,STW7.tsv
2,246,872,5415,0.28211009174311924,0,700,STW7.tsv
2,265,919,5959,0.2883569096844396,0,750,STW7.tsv
2,276,962,6299,0.2869022869022869,0,800,STW7.tsv
2,285,983,6447,0.28992878942014244,0,818,STW7.tsv
