speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,11,161,363,0.06832298136645963,0,50,S6ZU.tsv
2,23,294,781,0.0782312925170068,0,100,S6ZU.tsv
2,41,386,1312,0.10621761658031088,0,150,S6ZU.tsv
2,66,445,1879,0.14831460674157304,0,200,S6ZU.tsv
2,86,493,2322,0.1744421906693712,0,250,S6ZU.tsv
2,101,551,2761,0.18330308529945555,0,300,S6ZU.tsv
2,118,593,3139,0.19898819561551434,0,350,S6ZU.tsv
2,134,646,3595,0.20743034055727555,0,400,S6ZU.tsv
2,145,678,4028,0.21386430678466076,0,450,S6ZU.tsv
2,159,707,4455,0.2248939179632249,0,500,S6ZU.tsv
2,174,745,4819,0.23355704697986576,0,550,S6ZU.tsv
2,188,771,5147,0.2438391699092088,0,600,S6ZU.tsv
2,202,795,5579,0.2540880503144654,0,650,S6ZU.tsv
2,212,824,5988,0.25728155339805825,0,700,S6ZU.tsv
2,232,864,6414,0.26851851851851855,0,746,S6ZU.tsv
