speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,16,143,382,0.11188811188811189,0,50,S9MK.tsv
2,40,216,709,0.18518518518518517,0,100,S9MK.tsv
2,58,286,1170,0.20279720279720279,0,150,S9MK.tsv
2,66,359,1567,0.18384401114206128,0,200,S9MK.tsv
2,85,428,2095,0.1985981308411215,0,250,S9MK.tsv
2,95,480,2502,0.19791666666666666,0,300,S9MK.tsv
2,110,534,3014,0.20599250936329588,0,350,S9MK.tsv
2,125,586,3441,0.21331058020477817,0,400,S9MK.tsv
2,141,613,3834,0.2300163132137031,0,450,S9MK.tsv
2,150,631,3978,0.23771790808240886,0,471,S9MK.tsv
