speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,12,139,351,0.08633093525179857,0,50,S28F.tsv
2,32,216,735,0.14814814814814814,0,100,S28F.tsv
2,46,277,1097,0.16606498194945848,0,150,S28F.tsv
2,65,388,1881,0.16752577319587628,0,200,S28F.tsv
2,76,433,2244,0.17551963048498845,0,250,S28F.tsv
2,83,495,2732,0.16767676767676767,0,300,S28F.tsv
2,97,520,3028,0.18653846153846154,0,350,S28F.tsv
2,104,569,3369,0.1827768014059754,0,400,S28F.tsv
2,118,597,3805,0.19765494137353434,0,450,S28F.tsv
2,125,631,4197,0.19809825673534073,0,500,S28F.tsv
2,134,658,4696,0.20364741641337386,0,550,S28F.tsv
2,139,690,5091,0.20144927536231885,0,600,S28F.tsv
2,147,734,5664,0.20027247956403268,0,650,S28F.tsv
2,163,771,6022,0.21141374837872892,0,700,S28F.tsv
2,181,790,6381,0.2291139240506329,0,750,S28F.tsv
2,192,808,6665,0.2376237623762376,0,800,S28F.tsv
2,202,846,7131,0.23877068557919623,0,850,S28F.tsv
2,217,890,7917,0.24382022471910111,0,900,S28F.tsv
2,225,927,8625,0.24271844660194175,0,950,S28F.tsv
2,240,970,9326,0.24742268041237114,0,1000,S28F.tsv
2,249,1000,9788,0.249,0,1050,S28F.tsv
2,259,1043,10520,0.2483221476510067,0,1100,S28F.tsv
2,269,1068,11074,0.25187265917602997,0,1150,S28F.tsv
2,274,1095,11596,0.2502283105022831,0,1200,S28F.tsv
2,281,1117,12045,0.25156669650850494,0,1250,S28F.tsv
2,292,1141,12429,0.25591586327782645,0,1300,S28F.tsv
2,301,1152,13051,0.2612847222222222,0,1350,S28F.tsv
2,312,1173,13553,0.2659846547314578,0,1400,S28F.tsv
2,317,1191,14102,0.2661628883291352,0,1450,S28F.tsv
2,327,1212,14621,0.2698019801980198,0,1500,S28F.tsv
2,336,1231,15000,0.272948822095857,0,1550,S28F.tsv
2,343,1259,15482,0.27243844320889593,0,1600,S28F.tsv
2,355,1287,16228,0.27583527583527584,0,1650,S28F.tsv
2,367,1316,16946,0.27887537993920974,0,1700,S28F.tsv
2,376,1338,17497,0.28101644245142005,0,1750,S28F.tsv
2,391,1375,18099,0.2843636363636364,0,1800,S28F.tsv
2,393,1384,18434,0.28395953757225434,0,1850,S28F.tsv
2,400,1394,18737,0.28694404591104733,0,1900,S28F.tsv
2,405,1404,18946,0.28846153846153844,0,1950,S28F.tsv
2,409,1419,19212,0.288231148696265,0,2000,S28F.tsv
2,413,1437,19552,0.2874043145441893,0,2050,S28F.tsv
2,417,1445,19853,0.2885813148788927,0,2100,S28F.tsv
2,422,1456,20165,0.28983516483516486,0,2150,S28F.tsv
2,424,1473,20653,0.2878479293957909,0,2200,S28F.tsv
2,430,1485,21032,0.2895622895622896,0,2250,S28F.tsv
2,440,1505,21574,0.292358803986711,0,2300,S28F.tsv
2,447,1521,21982,0.2938856015779093,0,2350,S28F.tsv
2,452,1541,22317,0.29331602855288774,0,2400,S28F.tsv
2,459,1554,22678,0.2953667953667954,0,2450,S28F.tsv
2,468,1565,23113,0.2990415335463259,0,2500,S28F.tsv
2,474,1577,23430,0.30057070386810397,0,2550,S28F.tsv
2,476,1583,23789,0.30069488313329124,0,2600,S28F.tsv
2,491,1588,24213,0.30919395465994964,0,2650,S28F.tsv
2,499,1597,24478,0.31246086412022545,0,2694,S28F.tsv
