speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,32,167,466,0.19161676646706588,0,50,SGN8.tsv
2,64,258,888,0.24806201550387597,0,100,SGN8.tsv
2,88,356,1474,0.24719101123595505,0,150,SGN8.tsv
2,112,395,1814,0.28354430379746837,0,200,SGN8.tsv
2,128,456,2246,0.2807017543859649,0,250,SGN8.tsv
2,141,510,2528,0.27647058823529413,0,300,SGN8.tsv
2,159,569,2971,0.27943760984182775,0,350,SGN8.tsv
2,170,619,3380,0.27463651050080773,0,400,SGN8.tsv
2,190,675,3818,0.2814814814814815,0,450,SGN8.tsv
2,206,723,4304,0.28492392807745504,0,500,SGN8.tsv
2,220,755,4841,0.2913907284768212,0,550,SGN8.tsv
2,232,809,5294,0.2867737948084054,0,600,SGN8.tsv
2,259,870,5854,0.29770114942528736,0,650,SGN8.tsv
2,286,916,6586,0.31222707423580787,0,700,SGN8.tsv
2,300,953,7064,0.3147953830010493,0,750,SGN8.tsv
2,313,989,7663,0.31648129423660265,0,800,SGN8.tsv
2,330,1032,8207,0.31976744186046513,0,850,SGN8.tsv
2,349,1080,8757,0.32314814814814813,0,900,SGN8.tsv
2,360,1114,9283,0.3231597845601436,0,950,SGN8.tsv
2,372,1166,9680,0.3190394511149228,0,1000,SGN8.tsv
2,388,1214,10174,0.31960461285008235,0,1050,SGN8.tsv
2,409,1253,10730,0.32641660015961693,0,1100,SGN8.tsv
2,422,1298,11356,0.325115562403698,0,1150,SGN8.tsv
2,432,1321,11820,0.3270249810749432,0,1200,SGN8.tsv
2,451,1364,12409,0.33064516129032256,0,1250,SGN8.tsv
2,469,1402,12895,0.33452211126961484,0,1300,SGN8.tsv
2,481,1431,13290,0.3361285814116003,0,1350,SGN8.tsv
2,501,1455,13692,0.3443298969072165,0,1400,SGN8.tsv
2,503,1461,13772,0.34428473648186175,0,1406,SGN8.tsv
