speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,22,167,418,0.1317365269461078,0,50,SMNC.tsv
2,44,296,1033,0.14864864864864866,0,100,SMNC.tsv
2,60,350,1379,0.17142857142857143,0,150,SMNC.tsv
2,87,414,1871,0.21014492753623187,0,200,SMNC.tsv
2,93,460,2144,0.20217391304347826,0,250,SMNC.tsv
2,114,515,2551,0.22135922330097088,0,300,SMNC.tsv
2,130,547,2877,0.2376599634369287,0,350,SMNC.tsv
2,142,580,3238,0.24482758620689654,0,400,SMNC.tsv
2,160,629,3619,0.2543720190779014,0,450,SMNC.tsv
2,176,660,4064,0.26666666666666666,0,500,SMNC.tsv
2,196,743,4715,0.26379542395693134,0,550,SMNC.tsv
2,211,757,5052,0.27873183619550856,0,600,SMNC.tsv
2,220,778,5430,0.2827763496143959,0,650,SMNC.tsv
2,230,797,5783,0.28858218318695106,0,700,SMNC.tsv
2,237,819,6205,0.2893772893772894,0,750,SMNC.tsv
2,252,854,6637,0.29508196721311475,0,800,SMNC.tsv
2,262,887,6997,0.29537767756482525,0,850,SMNC.tsv
2,269,904,7186,0.2975663716814159,0,883,SMNC.tsv
