speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,22,172,559,0.12790697674418605,0,50,STUM.tsv
2,40,248,1113,0.16129032258064516,0,100,STUM.tsv
2,59,313,1542,0.18849840255591055,0,150,STUM.tsv
2,72,358,1985,0.2011173184357542,0,200,STUM.tsv
2,87,406,2371,0.21428571428571427,0,250,STUM.tsv
2,100,446,2784,0.2242152466367713,0,300,STUM.tsv
2,119,487,3269,0.24435318275154005,0,350,STUM.tsv
2,133,521,3700,0.255278310940499,0,400,STUM.tsv
2,147,562,4241,0.2615658362989324,0,450,STUM.tsv
2,158,594,4652,0.265993265993266,0,500,STUM.tsv
2,169,626,5049,0.26996805111821087,0,550,STUM.tsv
2,181,661,5483,0.27382753403933435,0,600,STUM.tsv
2,189,686,5892,0.2755102040816326,0,650,STUM.tsv
2,199,704,6250,0.28267045454545453,0,700,STUM.tsv
2,199,706,6283,0.2818696883852691,0,705,STUM.tsv
