speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,17,159,451,0.1069182389937107,0,50,STZ3.tsv
2,58,296,1137,0.19594594594594594,0,100,STZ3.tsv
2,90,408,1958,0.22058823529411764,0,150,STZ3.tsv
2,98,466,2446,0.21030042918454936,0,200,STZ3.tsv
2,110,533,2974,0.20637898686679174,0,250,STZ3.tsv
2,126,608,3574,0.20723684210526316,0,300,STZ3.tsv
2,152,718,4574,0.2116991643454039,0,350,STZ3.tsv
2,179,769,5408,0.23276983094928477,0,400,STZ3.tsv
2,208,839,6458,0.24791418355184744,0,450,STZ3.tsv
2,224,891,7347,0.25140291806958476,0,500,STZ3.tsv
2,233,903,7577,0.25802879291251385,0,512,STZ3.tsv
