speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,12,225,650,0.05333333333333334,0,50,SDHU.tsv
2,20,336,1201,0.05952380952380952,0,100,SDHU.tsv
2,28,452,1941,0.061946902654867256,0,150,SDHU.tsv
2,43,509,2415,0.08447937131630648,0,200,SDHU.tsv
2,50,594,3042,0.08417508417508418,0,250,SDHU.tsv
2,57,689,3765,0.08272859216255443,0,300,SDHU.tsv
2,90,735,4348,0.12244897959183673,0,350,SDHU.tsv
2,91,789,4898,0.11533586818757921,0,400,SDHU.tsv
2,93,843,5522,0.1103202846975089,0,450,SDHU.tsv
2,96,891,6168,0.10774410774410774,0,500,SDHU.tsv
2,98,938,6715,0.1044776119402985,0,550,SDHU.tsv
2,108,977,7346,0.1105424769703173,0,600,SDHU.tsv
2,113,1004,7896,0.11254980079681275,0,650,SDHU.tsv
2,132,1047,8598,0.12607449856733524,0,695,SDHU.tsv
