speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,21,170,438,0.12352941176470589,0,50,SFRX.tsv
2,44,247,865,0.17813765182186234,0,100,SFRX.tsv
2,63,314,1283,0.20063694267515925,0,150,SFRX.tsv
2,74,363,1666,0.20385674931129477,0,200,SFRX.tsv
2,85,403,1998,0.2109181141439206,0,250,SFRX.tsv
2,111,451,2340,0.24611973392461198,0,300,SFRX.tsv
2,123,501,2736,0.24550898203592814,0,350,SFRX.tsv
2,142,542,3190,0.26199261992619927,0,400,SFRX.tsv
2,158,583,3638,0.27101200686106347,0,450,SFRX.tsv
2,174,623,4151,0.27929373996789725,0,500,SFRX.tsv
2,187,659,4544,0.283763277693475,0,550,SFRX.tsv
2,198,689,5030,0.28737300435413643,0,600,SFRX.tsv
2,213,721,5448,0.29542302357836336,0,650,SFRX.tsv
2,228,745,5860,0.30604026845637583,0,700,SFRX.tsv
2,235,769,6255,0.305591677503251,0,750,SFRX.tsv
2,252,799,6754,0.31539424280350437,0,800,SFRX.tsv
2,276,851,7227,0.32432432432432434,0,850,SFRX.tsv
2,279,862,7352,0.3236658932714617,0,870,SFRX.tsv
