speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,16,144,418,0.1111111111111111,0,50,S7FU.tsv
2,40,262,937,0.15267175572519084,0,100,S7FU.tsv
2,63,345,1341,0.1826086956521739,0,150,S7FU.tsv
2,81,393,1663,0.20610687022900764,0,200,S7FU.tsv
2,91,414,1971,0.21980676328502416,0,250,S7FU.tsv
2,107,456,2373,0.23464912280701755,0,300,S7FU.tsv
2,124,499,2788,0.24849699398797595,0,350,S7FU.tsv
2,140,548,3149,0.25547445255474455,0,400,S7FU.tsv
2,153,587,3519,0.2606473594548552,0,450,S7FU.tsv
2,161,629,3841,0.2559618441971383,0,500,S7FU.tsv
2,179,659,4196,0.2716236722306525,0,550,S7FU.tsv
2,191,685,4522,0.27883211678832115,0,600,S7FU.tsv
2,207,743,5012,0.27860026917900405,0,650,S7FU.tsv
2,213,754,5185,0.28249336870026526,0,675,S7FU.tsv
