speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,15,181,409,0.08287292817679558,0,50,SEKX.tsv
2,42,307,887,0.13680781758957655,0,100,SEKX.tsv
2,58,408,1354,0.14215686274509803,0,150,SEKX.tsv
2,80,484,1741,0.1652892561983471,0,200,SEKX.tsv
2,95,528,2018,0.17992424242424243,0,240,SEKX.tsv
