speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,28,187,497,0.1497326203208556,0,50,SV2V.tsv
2,48,305,1085,0.15737704918032788,0,100,SV2V.tsv
2,72,387,1515,0.18604651162790697,0,150,SV2V.tsv
2,92,442,1878,0.2081447963800905,0,200,SV2V.tsv
2,113,510,2283,0.22156862745098038,0,250,SV2V.tsv
2,132,560,2658,0.2357142857142857,0,300,SV2V.tsv
2,145,602,2963,0.24086378737541528,0,350,SV2V.tsv
2,164,696,3858,0.23563218390804597,0,400,SV2V.tsv
2,188,764,4415,0.24607329842931938,0,450,SV2V.tsv
2,201,815,4998,0.24662576687116564,0,500,SV2V.tsv
2,219,838,5284,0.2613365155131265,0,550,SV2V.tsv
2,237,870,5641,0.27241379310344827,0,600,SV2V.tsv
2,248,917,6154,0.27044711014176664,0,650,SV2V.tsv
2,267,953,6558,0.2801678908709339,0,700,SV2V.tsv
2,284,998,7155,0.2845691382765531,0,750,SV2V.tsv
2,299,1038,7698,0.2880539499036609,0,800,SV2V.tsv
2,306,1085,8236,0.2820276497695853,0,850,SV2V.tsv
2,317,1105,8607,0.2868778280542986,0,900,SV2V.tsv
2,324,1123,8877,0.28851291184327693,0,950,SV2V.tsv
2,337,1159,9330,0.2907679033649698,0,1000,SV2V.tsv
2,345,1191,9640,0.28967254408060455,0,1050,SV2V.tsv
2,366,1243,10317,0.2944489139179405,0,1100,SV2V.tsv
2,381,1278,10830,0.2981220657276995,0,1150,SV2V.tsv
2,399,1330,11512,0.3,0,1200,SV2V.tsv
2,414,1382,12042,0.2995658465991317,0,1250,SV2V.tsv
2,424,1417,12365,0.2992237120677488,0,1300,SV2V.tsv
2,434,1477,12999,0.2938388625592417,0,1350,SV2V.tsv
2,443,1501,13372,0.29513657561625584,0,1400,SV2V.tsv
2,452,1542,13912,0.2931258106355383,0,1450,SV2V.tsv
2,467,1566,14265,0.29821200510855683,0,1500,SV2V.tsv
2,477,1599,14771,0.29831144465290804,0,1550,SV2V.tsv
2,489,1620,15132,0.30185185185185187,0,1600,SV2V.tsv
2,502,1649,15613,0.30442692540933897,0,1650,SV2V.tsv
2,514,1674,16237,0.3070489844683393,0,1700,SV2V.tsv
2,522,1693,16624,0.3083284111045481,0,1750,SV2V.tsv
2,538,1729,17131,0.31116252168883746,0,1800,SV2V.tsv
2,551,1755,17520,0.313960113960114,0,1850,SV2V.tsv
2,559,1791,17962,0.31211613623673923,0,1900,SV2V.tsv
2,569,1818,18291,0.31298129812981296,0,1950,SV2V.tsv
2,578,1832,18660,0.3155021834061135,0,2000,SV2V.tsv
2,588,1846,19079,0.31852654387865653,0,2050,SV2V.tsv
2,603,1886,19646,0.3197242841993637,0,2100,SV2V.tsv
2,613,1907,19924,0.3214472994231778,0,2150,SV2V.tsv
2,625,1937,20281,0.32266391326794014,0,2200,SV2V.tsv
2,633,1949,20612,0.3247819394561314,0,2250,SV2V.tsv
2,639,1969,20867,0.324530218384967,0,2300,SV2V.tsv
2,652,1999,21351,0.3261630815407704,0,2350,SV2V.tsv
2,661,2008,21567,0.3291832669322709,0,2389,SV2V.tsv
