speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,17,225,631,0.07555555555555556,0,50,ST47.tsv
2,44,338,1158,0.1301775147928994,0,100,ST47.tsv
2,78,438,1867,0.1780821917808219,0,150,ST47.tsv
2,103,541,2384,0.19038817005545286,0,200,ST47.tsv
2,126,613,2805,0.20554649265905384,0,250,ST47.tsv
2,140,667,3178,0.2098950524737631,0,300,ST47.tsv
2,157,725,3603,0.21655172413793103,0,350,ST47.tsv
2,173,794,4185,0.21788413098236775,0,400,ST47.tsv
2,190,853,4633,0.2227432590855803,0,450,ST47.tsv
2,209,921,5093,0.2269272529858849,0,500,ST47.tsv
2,239,996,5665,0.2399598393574297,0,550,ST47.tsv
2,260,1046,6065,0.248565965583174,0,600,ST47.tsv
2,276,1089,6678,0.2534435261707989,0,650,ST47.tsv
2,293,1118,7150,0.2620751341681574,0,700,ST47.tsv
2,295,1125,7288,0.26222222222222225,0,716,ST47.tsv
