speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,18,155,378,0.11612903225806452,0,50,SAA3.tsv
2,31,199,638,0.15577889447236182,0,100,SAA3.tsv
2,48,260,1009,0.18461538461538463,0,150,SAA3.tsv
2,78,342,1529,0.22807017543859648,0,200,SAA3.tsv
2,109,426,2221,0.25586854460093894,0,250,SAA3.tsv
2,129,498,2814,0.25903614457831325,0,300,SAA3.tsv
2,146,564,3395,0.25886524822695034,0,350,SAA3.tsv
2,163,624,3957,0.26121794871794873,0,400,SAA3.tsv
2,188,722,4543,0.26038781163434904,0,450,SAA3.tsv
2,203,785,5072,0.2585987261146497,0,500,SAA3.tsv
2,220,854,5792,0.2576112412177986,0,550,SAA3.tsv
2,233,882,6299,0.264172335600907,0,600,SAA3.tsv
2,247,914,6801,0.2702407002188184,0,650,SAA3.tsv
2,252,936,7028,0.2692307692307692,0,678,SAA3.tsv
