speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,17,201,589,0.0845771144278607,0,50,SMSW.tsv
2,54,325,1350,0.16615384615384615,0,100,SMSW.tsv
2,80,428,2100,0.18691588785046728,0,150,SMSW.tsv
2,107,516,2652,0.20736434108527133,0,200,SMSW.tsv
2,128,584,3524,0.2191780821917808,0,250,SMSW.tsv
2,146,629,4064,0.23211446740858505,0,300,SMSW.tsv
2,160,692,4855,0.23121387283236994,0,350,SMSW.tsv
2,191,761,5716,0.25098554533508544,0,400,SMSW.tsv
2,219,845,6534,0.2591715976331361,0,450,SMSW.tsv
2,238,868,6841,0.27419354838709675,0,495,SMSW.tsv
