speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,18,189,550,0.09523809523809523,0,50,SRNT.tsv
2,33,269,964,0.12267657992565056,0,100,SRNT.tsv
2,50,355,1393,0.14084507042253522,0,150,SRNT.tsv
2,63,426,1826,0.14788732394366197,0,200,SRNT.tsv
2,83,510,2430,0.1627450980392157,0,250,SRNT.tsv
2,105,564,3034,0.18617021276595744,0,300,SRNT.tsv
2,113,618,3518,0.18284789644012944,0,350,SRNT.tsv
2,130,672,4054,0.19345238095238096,0,400,SRNT.tsv
2,143,720,4569,0.1986111111111111,0,450,SRNT.tsv
2,152,773,5119,0.19663648124191463,0,500,SRNT.tsv
2,165,831,5644,0.19855595667870035,0,550,SRNT.tsv
2,167,835,5680,0.2,0,557,SRNT.tsv
