speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,10,139,284,0.07194244604316546,0,50,SNLY.tsv
2,34,253,688,0.13438735177865613,0,100,SNLY.tsv
2,48,333,1145,0.14414414414414414,0,150,SNLY.tsv
2,63,388,1529,0.16237113402061856,0,200,SNLY.tsv
2,74,453,1994,0.16335540838852097,0,250,SNLY.tsv
2,90,518,2412,0.17374517374517376,0,300,SNLY.tsv
2,96,579,2809,0.16580310880829016,0,350,SNLY.tsv
2,110,632,3271,0.17405063291139242,0,400,SNLY.tsv
2,121,676,3595,0.17899408284023668,0,450,SNLY.tsv
2,132,733,4091,0.1800818553888131,0,500,SNLY.tsv
2,148,760,4548,0.19473684210526315,0,550,SNLY.tsv
2,158,789,4871,0.2002534854245881,0,600,SNLY.tsv
2,171,838,5299,0.20405727923627684,0,650,SNLY.tsv
2,183,863,5639,0.21205098493626884,0,700,SNLY.tsv
2,193,891,5997,0.2166105499438833,0,750,SNLY.tsv
2,199,915,6374,0.2174863387978142,0,800,SNLY.tsv
2,199,915,6374,0.2174863387978142,0,800,SNLY.tsv
