speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,36,217,702,0.16589861751152074,0,50,S9E6.tsv
2,54,314,1184,0.17197452229299362,0,100,S9E6.tsv
2,80,379,1743,0.21108179419525067,0,150,S9E6.tsv
2,102,467,2393,0.21841541755888652,0,200,S9E6.tsv
2,116,522,2831,0.2222222222222222,0,250,S9E6.tsv
2,136,572,3240,0.23776223776223776,0,300,S9E6.tsv
2,151,629,3785,0.24006359300476948,0,350,S9E6.tsv
2,167,672,4328,0.24851190476190477,0,400,S9E6.tsv
2,192,713,4917,0.26928471248246844,0,450,S9E6.tsv
2,210,747,5329,0.28112449799196787,0,500,S9E6.tsv
2,225,782,5787,0.2877237851662404,0,550,S9E6.tsv
2,248,824,6432,0.30097087378640774,0,600,S9E6.tsv
2,280,909,7359,0.30803080308030806,0,650,S9E6.tsv
2,289,932,7751,0.31008583690987124,0,700,S9E6.tsv
2,302,967,8328,0.31230610134436404,0,750,S9E6.tsv
2,311,990,8677,0.31414141414141417,0,800,S9E6.tsv
2,325,1035,9117,0.3140096618357488,0,850,S9E6.tsv
2,339,1062,9688,0.3192090395480226,0,900,S9E6.tsv
2,349,1094,10100,0.3190127970749543,0,950,S9E6.tsv
2,359,1116,10500,0.3216845878136201,0,1000,S9E6.tsv
2,363,1124,10673,0.32295373665480426,0,1027,S9E6.tsv
