speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,16,156,443,0.10256410256410256,0,50,SAVH.tsv
2,32,254,985,0.12598425196850394,0,100,SAVH.tsv
2,50,350,1534,0.14285714285714285,0,150,SAVH.tsv
2,64,413,1900,0.1549636803874092,0,200,SAVH.tsv
2,85,478,2237,0.17782426778242677,0,250,SAVH.tsv
2,97,541,2761,0.17929759704251386,0,300,SAVH.tsv
2,123,605,3273,0.20330578512396694,0,350,SAVH.tsv
2,145,662,3906,0.2190332326283988,0,400,SAVH.tsv
2,155,713,4483,0.21739130434782608,0,450,SAVH.tsv
2,162,737,4630,0.2198100407055631,0,472,SAVH.tsv
