speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,22,165,459,0.13333333333333333,0,50,SVBG.tsv
2,43,252,892,0.17063492063492064,0,100,SVBG.tsv
2,60,315,1323,0.19047619047619047,0,150,SVBG.tsv
2,75,357,1726,0.21008403361344538,0,200,SVBG.tsv
2,88,399,2152,0.22055137844611528,0,250,SVBG.tsv
2,101,431,2523,0.23433874709976799,0,300,SVBG.tsv
2,118,464,2892,0.2543103448275862,0,350,SVBG.tsv
2,125,500,3364,0.25,0,400,SVBG.tsv
2,134,538,3783,0.24907063197026022,0,450,SVBG.tsv
2,146,574,4228,0.25435540069686413,0,500,SVBG.tsv
2,158,604,4768,0.26158940397350994,0,550,SVBG.tsv
2,159,609,4897,0.26108374384236455,0,567,SVBG.tsv
