speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,24,136,288,0.17647058823529413,0,50,SY8B.tsv
2,37,224,561,0.16517857142857142,0,100,SY8B.tsv
2,50,311,889,0.1607717041800643,0,150,SY8B.tsv
2,69,378,1340,0.18253968253968253,0,200,SY8B.tsv
2,91,437,1750,0.20823798627002288,0,250,SY8B.tsv
2,110,490,2125,0.22448979591836735,0,300,SY8B.tsv
2,128,552,2456,0.2318840579710145,0,350,SY8B.tsv
2,149,603,2857,0.2470978441127695,0,400,SY8B.tsv
2,165,643,3257,0.25660964230171074,0,450,SY8B.tsv
2,175,677,3498,0.258493353028065,0,500,SY8B.tsv
2,192,716,3896,0.2681564245810056,0,550,SY8B.tsv
2,209,741,4169,0.28205128205128205,0,594,SY8B.tsv
