speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,7,138,387,0.050724637681159424,0,50,SZKX.tsv
2,32,264,915,0.12121212121212122,0,100,SZKX.tsv
2,49,373,1482,0.13136729222520108,0,150,SZKX.tsv
2,60,426,1851,0.14084507042253522,0,200,SZKX.tsv
2,68,473,2153,0.14376321353065538,0,250,SZKX.tsv
2,78,516,2456,0.1511627906976744,0,300,SZKX.tsv
2,86,558,2779,0.15412186379928317,0,350,SZKX.tsv
2,97,592,3146,0.16385135135135134,0,400,SZKX.tsv
2,107,639,3572,0.1674491392801252,0,450,SZKX.tsv
2,117,668,3864,0.1751497005988024,0,484,SZKX.tsv
