speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,33,214,655,0.1542056074766355,0,50,SDQG.tsv
2,60,365,1381,0.1643835616438356,0,100,SDQG.tsv
2,91,487,2060,0.1868583162217659,0,150,SDQG.tsv
2,119,564,2632,0.21099290780141844,0,200,SDQG.tsv
2,135,622,3182,0.2170418006430868,0,250,SDQG.tsv
2,148,665,3514,0.22255639097744362,0,300,SDQG.tsv
2,172,708,4001,0.24293785310734464,0,350,SDQG.tsv
2,200,778,4716,0.2570694087403599,0,400,SDQG.tsv
2,223,850,5452,0.26235294117647057,0,450,SDQG.tsv
2,243,919,6253,0.264417845484222,0,500,SDQG.tsv
2,256,944,6491,0.2711864406779661,0,526,SDQG.tsv
