speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0058,151,52,48,0.3443708609271523,S0179,187,57,53,0.3048128342245989,S0056,50,24,23,0.48,388,133,0.3427835051546392,124,0,50,SCWW.tsv
S0058,119,85,64,0.7142857142857143,S0179,100,49,44,0.49,S0056,160,98,78,0.6125,379,232,0.6121372031662269,186,50,100,SCWW.tsv
S0058,122,88,76,0.7213114754098361,S0179,151,92,73,0.609271523178808,S0056,109,58,45,0.5321100917431193,382,238,0.6230366492146597,194,100,150,SCWW.tsv
S0058,211,163,137,0.7725118483412322,S0179,138,100,78,0.7246376811594203,S0056,92,67,51,0.7282608695652174,441,330,0.7482993197278912,266,150,200,SCWW.tsv
S0058,227,173,136,0.762114537444934,S0179,173,111,89,0.6416184971098265,S0056,58,45,33,0.7758620689655172,458,329,0.7183406113537117,258,200,250,SCWW.tsv
S0058,159,124,91,0.779874213836478,S0179,115,75,63,0.6521739130434783,S0056,153,125,102,0.8169934640522876,427,324,0.7587822014051522,256,250,300,SCWW.tsv
S0058,115,90,68,0.782608695652174,S0179,221,150,124,0.6787330316742082,S0056,150,123,93,0.82,486,363,0.7469135802469136,285,300,350,SCWW.tsv
S0058,147,119,94,0.8095238095238095,S0179,231,186,141,0.8051948051948052,S0056,98,85,63,0.8673469387755102,476,390,0.819327731092437,298,350,400,SCWW.tsv
S0058,110,98,72,0.8909090909090909,S0179,119,95,75,0.7983193277310925,S0056,94,83,56,0.8829787234042553,323,276,0.8544891640866873,203,400,450,SCWW.tsv
S0058,44,40,29,0.9090909090909091,S0179,31,25,20,0.8064516129032258,S0056,16,11,9,0.6875,91,76,0.8351648351648352,58,450,467,SCWW.tsv
