speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0511,187,63,58,0.33689839572192515,S0512,148,64,61,0.43243243243243246,S0513,17,7,7,0.4117647058823529,352,134,0.3806818181818182,126,0,50,SP3F.tsv
S0511,563,335,295,0.5950266429840142,S0512,77,48,41,0.6233766233766234,S0513,89,44,38,0.4943820224719101,729,427,0.5857338820301783,374,50,100,SP3F.tsv
S0511,122,85,76,0.6967213114754098,S0512,115,79,70,0.6869565217391305,S0513,56,36,33,0.6428571428571429,293,200,0.6825938566552902,179,100,150,SP3F.tsv
S0511,113,78,70,0.6902654867256637,S0512,127,93,79,0.7322834645669292,S0513,61,43,31,0.7049180327868853,301,214,0.7109634551495017,180,150,200,SP3F.tsv
S0511,260,183,160,0.7038461538461539,S0512,40,34,32,0.85,S0513,119,101,84,0.8487394957983193,419,318,0.7589498806682577,276,200,250,SP3F.tsv
S0511,220,179,146,0.8136363636363636,S0512,64,48,39,0.75,S0513,79,50,40,0.6329113924050633,363,277,0.7630853994490359,225,250,300,SP3F.tsv
S0511,229,157,134,0.6855895196506551,S0512,97,88,65,0.9072164948453608,S0513,64,58,40,0.90625,390,303,0.7769230769230769,239,300,350,SP3F.tsv
S0511,324,254,220,0.7839506172839507,S0512,44,41,32,0.9318181818181818,S0513,64,46,34,0.71875,432,341,0.7893518518518519,286,350,400,SP3F.tsv
S0511,387,277,227,0.7157622739018088,S0512,90,79,49,0.8777777777777778,S0513,34,28,23,0.8235294117647058,511,384,0.7514677103718199,299,400,450,SP3F.tsv
S0511,374,278,223,0.7433155080213903,S0512,15,10,9,0.6666666666666666,S0513,68,60,42,0.8823529411764706,457,348,0.7614879649890591,274,450,500,SP3F.tsv
S0511,192,151,120,0.7864583333333334,S0512,95,73,55,0.7684210526315789,S0513,15,11,7,0.7333333333333333,302,235,0.7781456953642384,182,500,542,SP3F.tsv
