speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0192,164,50,43,0.3048780487804878,S0196,202,77,70,0.3811881188118812,S0194,0,0,0,0.0,366,127,0.3469945355191257,113,0,50,S5XD.tsv
S0192,184,100,90,0.5434782608695652,S0196,286,189,145,0.6608391608391608,S0194,0,0,0,0.0,470,289,0.6148936170212767,235,50,100,S5XD.tsv
S0192,316,187,160,0.5917721518987342,S0196,254,190,160,0.7480314960629921,S0194,0,0,0,0.0,570,377,0.6614035087719298,320,100,150,S5XD.tsv
S0192,370,266,213,0.7189189189189189,S0196,348,265,215,0.7614942528735632,S0194,0,0,0,0.0,718,531,0.7395543175487466,428,150,200,S5XD.tsv
S0192,259,184,152,0.7104247104247104,S0196,325,250,198,0.7692307692307693,S0194,0,0,0,0.0,584,434,0.7431506849315068,350,200,250,S5XD.tsv
S0192,235,190,140,0.8085106382978723,S0196,178,144,100,0.8089887640449438,S0194,0,0,0,0.0,413,334,0.8087167070217918,240,250,300,S5XD.tsv
S0192,296,214,170,0.722972972972973,S0196,202,167,122,0.8267326732673267,S0194,0,0,0,0.0,498,381,0.7650602409638554,292,300,350,S5XD.tsv
S0192,323,217,158,0.6718266253869969,S0196,308,255,189,0.827922077922078,S0194,0,0,0,0.0,631,472,0.7480190174326465,347,350,400,S5XD.tsv
S0192,305,254,179,0.8327868852459016,S0196,320,269,221,0.840625,S0194,0,0,0,0.0,625,523,0.8368,400,400,450,S5XD.tsv
S0192,302,230,178,0.7615894039735099,S0196,366,301,238,0.8224043715846995,S0194,0,0,0,0.0,668,531,0.7949101796407185,416,450,500,S5XD.tsv
S0192,318,258,195,0.8113207547169812,S0196,342,296,221,0.8654970760233918,S0194,0,0,0,0.0,660,554,0.8393939393939394,416,500,550,S5XD.tsv
