speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0454,178,48,47,0.2696629213483146,S0455,70,24,22,0.34285714285714286,S0452,13,0,0,0.0,261,72,0.27586206896551724,69,0,50,SEJK.tsv
S0454,196,97,85,0.49489795918367346,S0455,75,35,30,0.4666666666666667,S0452,22,17,14,0.7727272727272727,293,149,0.5085324232081911,129,50,100,SEJK.tsv
S0454,98,70,60,0.7142857142857143,S0455,117,81,66,0.6923076923076923,S0452,95,60,51,0.631578947368421,310,211,0.6806451612903226,177,100,150,SEJK.tsv
S0454,250,153,134,0.612,S0455,0,0,0,0.0,S0452,92,66,56,0.717391304347826,342,219,0.6403508771929824,190,150,200,SEJK.tsv
S0454,281,174,155,0.6192170818505338,S0455,85,63,42,0.7411764705882353,S0452,70,49,38,0.7,436,286,0.6559633027522935,235,200,250,SEJK.tsv
S0454,75,61,46,0.8133333333333334,S0455,135,108,88,0.8,S0452,86,63,52,0.7325581395348837,296,232,0.7837837837837838,186,250,300,SEJK.tsv
S0454,99,68,55,0.6868686868686869,S0455,171,140,111,0.8187134502923976,S0452,18,15,12,0.8333333333333334,288,223,0.7743055555555556,178,300,350,SEJK.tsv
S0454,80,62,51,0.775,S0455,220,186,151,0.8454545454545455,S0452,7,7,7,1.0,307,255,0.8306188925081434,209,350,400,SEJK.tsv
S0454,74,60,45,0.8108108108108109,S0455,84,71,52,0.8452380952380952,S0452,57,44,35,0.7719298245614035,215,175,0.813953488372093,132,400,450,SEJK.tsv
S0454,132,100,76,0.7575757575757576,S0455,94,80,65,0.851063829787234,S0452,77,69,49,0.8961038961038961,303,249,0.8217821782178217,190,450,500,SEJK.tsv
S0454,121,87,67,0.71900826446281,S0455,68,57,44,0.8382352941176471,S0452,44,36,26,0.8181818181818182,233,180,0.7725321888412017,137,500,550,SEJK.tsv
S0454,116,104,77,0.896551724137931,S0455,30,30,25,1.0,S0452,67,52,40,0.7761194029850746,213,186,0.8732394366197183,142,550,600,SEJK.tsv
S0454,150,110,82,0.7333333333333333,S0455,30,29,21,0.9666666666666667,S0452,62,51,41,0.8225806451612904,242,190,0.7851239669421488,144,600,650,SEJK.tsv
S0454,81,61,50,0.7530864197530864,S0455,148,118,91,0.7972972972972973,S0452,27,24,16,0.8888888888888888,256,203,0.79296875,157,650,700,SEJK.tsv
S0454,77,71,56,0.922077922077922,S0455,225,193,151,0.8577777777777778,S0452,0,0,0,0.0,302,264,0.8741721854304636,207,700,750,SEJK.tsv
S0454,128,106,81,0.828125,S0455,97,84,64,0.865979381443299,S0452,33,30,23,0.9090909090909091,258,220,0.8527131782945736,168,750,800,SEJK.tsv
S0454,106,80,65,0.7547169811320755,S0455,137,120,86,0.8759124087591241,S0452,30,23,18,0.7666666666666667,273,223,0.8168498168498168,169,800,850,SEJK.tsv
S0454,148,121,101,0.8175675675675675,S0455,118,100,76,0.847457627118644,S0452,49,44,31,0.8979591836734694,315,265,0.8412698412698413,208,850,900,SEJK.tsv
S0454,115,104,75,0.9043478260869565,S0455,221,197,149,0.8914027149321267,S0452,6,5,3,0.8333333333333334,342,306,0.8947368421052632,227,900,950,SEJK.tsv
S0454,84,77,54,0.9166666666666666,S0455,248,212,153,0.8548387096774194,S0452,0,0,0,0.0,332,289,0.8704819277108434,207,950,1000,SEJK.tsv
S0454,98,86,68,0.8775510204081632,S0455,77,65,44,0.8441558441558441,S0452,0,0,0,0.0,175,151,0.8628571428571429,112,1000,1038,SEJK.tsv
