speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0057,86,33,31,0.38372093023255816,S0058,94,32,28,0.3404255319148936,S0179,112,26,22,0.23214285714285715,292,91,0.3116438356164384,81,0,50,SLNB.tsv
S0057,109,71,61,0.6513761467889908,S0058,35,15,15,0.42857142857142855,S0179,220,101,93,0.4590909090909091,364,187,0.5137362637362637,169,50,100,SLNB.tsv
S0057,90,63,50,0.7,S0058,41,28,19,0.6829268292682927,S0179,358,198,174,0.553072625698324,489,289,0.591002044989775,243,100,150,SLNB.tsv
S0057,153,100,82,0.6535947712418301,S0058,138,97,80,0.7028985507246377,S0179,107,64,55,0.5981308411214953,398,261,0.6557788944723618,217,150,200,SLNB.tsv
S0057,88,61,47,0.6931818181818182,S0058,232,156,134,0.6724137931034483,S0179,65,40,36,0.6153846153846154,385,257,0.6675324675324675,217,200,250,SLNB.tsv
S0057,81,56,44,0.691358024691358,S0058,168,123,95,0.7321428571428571,S0179,74,53,43,0.7162162162162162,323,232,0.718266253869969,182,250,300,SLNB.tsv
S0057,137,106,75,0.7737226277372263,S0058,268,209,166,0.7798507462686567,S0179,0,0,0,0.0,405,315,0.7777777777777778,241,300,350,SLNB.tsv
S0057,124,111,87,0.8951612903225806,S0058,310,247,193,0.7967741935483871,S0179,0,0,0,0.0,434,358,0.8248847926267281,280,350,400,SLNB.tsv
S0057,171,141,111,0.8245614035087719,S0058,249,203,164,0.8152610441767069,S0179,0,0,0,0.0,420,344,0.819047619047619,275,400,450,SLNB.tsv
S0057,61,49,41,0.8032786885245902,S0058,189,149,117,0.7883597883597884,S0179,52,41,34,0.7884615384615384,302,239,0.7913907284768212,192,450,500,SLNB.tsv
S0057,44,37,25,0.8409090909090909,S0058,172,130,103,0.7558139534883721,S0179,125,103,79,0.824,341,270,0.7917888563049853,207,500,550,SLNB.tsv
S0057,35,30,20,0.8571428571428571,S0058,195,163,117,0.8358974358974359,S0179,113,79,66,0.6991150442477876,343,272,0.793002915451895,203,550,600,SLNB.tsv
S0057,61,56,46,0.9180327868852459,S0058,107,89,70,0.8317757009345794,S0179,91,72,57,0.7912087912087912,259,217,0.8378378378378378,173,600,650,SLNB.tsv
S0057,63,56,41,0.8888888888888888,S0058,156,117,88,0.75,S0179,128,99,79,0.7734375,347,272,0.7838616714697406,208,650,700,SLNB.tsv
S0057,27,24,21,0.8888888888888888,S0058,220,190,144,0.8636363636363636,S0179,78,61,48,0.782051282051282,325,275,0.8461538461538461,213,700,750,SLNB.tsv
S0057,51,44,37,0.8627450980392157,S0058,124,107,84,0.8629032258064516,S0179,80,56,41,0.7,255,207,0.8117647058823529,162,750,800,SLNB.tsv
S0057,84,66,52,0.7857142857142857,S0058,156,129,90,0.8269230769230769,S0179,116,89,70,0.7672413793103449,356,284,0.797752808988764,212,800,850,SLNB.tsv
S0057,96,79,61,0.8229166666666666,S0058,115,94,75,0.8173913043478261,S0179,100,70,54,0.7,311,243,0.7813504823151125,190,850,900,SLNB.tsv
S0057,39,35,28,0.8974358974358975,S0058,126,98,73,0.7777777777777778,S0179,221,171,130,0.7737556561085973,386,304,0.7875647668393783,231,900,950,SLNB.tsv
S0057,31,28,21,0.9032258064516129,S0058,147,109,82,0.7414965986394558,S0179,77,59,49,0.7662337662337663,255,196,0.7686274509803922,152,950,1000,SLNB.tsv
S0057,39,34,30,0.8717948717948718,S0058,223,191,145,0.8565022421524664,S0179,57,43,33,0.7543859649122807,319,268,0.8401253918495298,208,1000,1050,SLNB.tsv
S0057,62,50,36,0.8064516129032258,S0058,170,144,104,0.8470588235294118,S0179,108,67,58,0.6203703703703703,340,261,0.7676470588235295,198,1050,1100,SLNB.tsv
S0057,33,27,17,0.8181818181818182,S0058,173,138,101,0.7976878612716763,S0179,242,186,140,0.768595041322314,448,351,0.7834821428571429,258,1100,1150,SLNB.tsv
S0057,54,44,32,0.8148148148148148,S0058,149,121,89,0.8120805369127517,S0179,238,173,128,0.726890756302521,441,338,0.7664399092970522,249,1150,1200,SLNB.tsv
S0057,17,14,9,0.8235294117647058,S0058,132,107,83,0.8106060606060606,S0179,213,168,129,0.7887323943661971,362,289,0.7983425414364641,221,1200,1250,SLNB.tsv
S0057,90,73,42,0.8111111111111111,S0058,111,92,68,0.8288288288288288,S0179,141,102,81,0.723404255319149,342,267,0.7807017543859649,191,1250,1300,SLNB.tsv
S0057,30,26,15,0.8666666666666667,S0058,200,167,132,0.835,S0179,83,71,54,0.8554216867469879,313,264,0.8434504792332268,201,1300,1350,SLNB.tsv
S0057,25,17,16,0.68,S0058,193,173,122,0.8963730569948186,S0179,104,90,68,0.8653846153846154,322,280,0.8695652173913043,206,1350,1400,SLNB.tsv
S0057,71,57,39,0.8028169014084507,S0058,122,95,71,0.7786885245901639,S0179,264,207,144,0.7840909090909091,457,359,0.7855579868708972,254,1400,1450,SLNB.tsv
S0057,83,77,51,0.927710843373494,S0058,74,64,53,0.8648648648648649,S0179,340,261,192,0.7676470588235295,497,402,0.8088531187122736,296,1450,1500,SLNB.tsv
S0057,31,26,20,0.8387096774193549,S0058,200,181,126,0.905,S0179,308,224,161,0.7272727272727273,539,431,0.7996289424860853,307,1500,1550,SLNB.tsv
S0057,62,59,45,0.9516129032258065,S0058,129,103,73,0.7984496124031008,S0179,118,84,62,0.711864406779661,309,246,0.7961165048543689,180,1550,1600,SLNB.tsv
S0057,44,42,34,0.9545454545454546,S0058,113,100,74,0.8849557522123894,S0179,254,199,153,0.7834645669291339,411,341,0.829683698296837,261,1600,1650,SLNB.tsv
S0057,216,182,124,0.8425925925925926,S0058,101,92,62,0.9108910891089109,S0179,15,13,11,0.8666666666666667,332,287,0.8644578313253012,197,1650,1700,SLNB.tsv
S0057,47,38,25,0.8085106382978723,S0058,296,236,161,0.7972972972972973,S0179,61,49,36,0.8032786885245902,404,323,0.7995049504950495,222,1700,1750,SLNB.tsv
S0057,155,133,100,0.8580645161290322,S0058,185,167,101,0.9027027027027027,S0179,123,104,62,0.8455284552845529,463,404,0.8725701943844493,263,1750,1800,SLNB.tsv
S0057,57,46,37,0.8070175438596491,S0058,177,161,114,0.9096045197740112,S0179,98,93,64,0.9489795918367347,332,300,0.9036144578313253,215,1800,1850,SLNB.tsv
S0057,111,95,62,0.8558558558558559,S0058,105,93,73,0.8857142857142857,S0179,38,34,26,0.8947368421052632,254,222,0.8740157480314961,161,1850,1900,SLNB.tsv
S0057,26,23,18,0.8846153846153846,S0058,111,94,64,0.8468468468468469,S0179,225,186,138,0.8266666666666667,362,303,0.8370165745856354,220,1900,1950,SLNB.tsv
S0057,37,34,22,0.918918918918919,S0058,167,142,99,0.8502994011976048,S0179,146,110,82,0.7534246575342466,350,286,0.8171428571428572,203,1950,2000,SLNB.tsv
S0057,54,51,36,0.9444444444444444,S0058,169,150,103,0.8875739644970414,S0179,96,91,66,0.9479166666666666,319,292,0.9153605015673981,205,2000,2050,SLNB.tsv
S0057,101,85,55,0.8415841584158416,S0058,520,471,341,0.9057692307692308,S0179,49,43,25,0.8775510204081632,670,599,0.8940298507462686,421,2050,2100,SLNB.tsv
S0057,62,47,32,0.7580645161290323,S0058,426,378,250,0.8873239436619719,S0179,69,59,37,0.855072463768116,557,484,0.8689407540394973,319,2100,2150,SLNB.tsv
S0057,36,35,23,0.9722222222222222,S0058,98,84,54,0.8571428571428571,S0179,94,80,62,0.851063829787234,228,199,0.8728070175438597,139,2150,2200,SLNB.tsv
S0057,45,44,30,0.9777777777777777,S0058,146,140,96,0.958904109589041,S0179,112,98,69,0.875,303,282,0.9306930693069307,195,2200,2250,SLNB.tsv
S0057,0,0,0,0.0,S0058,32,29,21,0.90625,S0179,137,122,77,0.8905109489051095,169,151,0.893491124260355,98,2250,2273,SLNB.tsv
