speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0382,222,113,91,0.509009009009009,S0326,27,16,14,0.5925925925925926,S0381,313,113,101,0.3610223642172524,562,242,0.4306049822064057,206,0,50,SP2X.tsv
S0382,226,142,129,0.6283185840707964,S0326,61,39,34,0.639344262295082,S0381,172,103,93,0.5988372093023255,459,284,0.6187363834422658,256,50,100,SP2X.tsv
S0382,243,161,129,0.6625514403292181,S0326,171,118,94,0.6900584795321637,S0381,118,87,70,0.7372881355932204,532,366,0.6879699248120301,293,100,150,SP2X.tsv
S0382,192,156,125,0.8125,S0326,251,179,154,0.7131474103585658,S0381,58,43,29,0.7413793103448276,501,378,0.7544910179640718,308,150,200,SP2X.tsv
S0382,207,172,125,0.8309178743961353,S0326,275,208,156,0.7563636363636363,S0381,66,47,40,0.7121212121212122,548,427,0.7791970802919708,321,200,250,SP2X.tsv
S0382,219,161,130,0.7351598173515982,S0326,97,80,56,0.8247422680412371,S0381,90,77,55,0.8555555555555555,406,318,0.7832512315270936,241,250,300,SP2X.tsv
S0382,95,65,54,0.6842105263157895,S0326,135,110,79,0.8148148148148148,S0381,97,79,56,0.8144329896907216,327,254,0.7767584097859327,189,300,350,SP2X.tsv
S0382,184,147,106,0.7989130434782609,S0326,72,55,38,0.7638888888888888,S0381,173,144,107,0.8323699421965318,429,346,0.8065268065268065,251,350,400,SP2X.tsv
S0382,144,115,80,0.7986111111111112,S0326,121,99,77,0.8181818181818182,S0381,135,118,87,0.8740740740740741,400,332,0.83,244,400,450,SP2X.tsv
S0382,151,137,101,0.9072847682119205,S0326,231,196,148,0.8484848484848485,S0381,78,68,51,0.8717948717948718,460,401,0.8717391304347826,300,450,500,SP2X.tsv
S0382,218,186,140,0.8532110091743119,S0326,34,26,19,0.7647058823529411,S0381,84,76,58,0.9047619047619048,336,288,0.8571428571428571,217,500,550,SP2X.tsv
S0382,227,188,126,0.8281938325991189,S0326,147,127,84,0.8639455782312925,S0381,119,96,67,0.8067226890756303,493,411,0.8336713995943205,277,550,600,SP2X.tsv
S0382,141,134,91,0.950354609929078,S0326,153,124,101,0.8104575163398693,S0381,99,91,67,0.9191919191919192,393,349,0.8880407124681934,259,600,650,SP2X.tsv
S0382,87,71,48,0.8160919540229885,S0326,153,134,101,0.8758169934640523,S0381,132,118,76,0.8939393939393939,372,323,0.8682795698924731,225,650,700,SP2X.tsv
S0382,127,111,75,0.8740157480314961,S0326,102,83,55,0.8137254901960784,S0381,141,121,90,0.8581560283687943,370,315,0.8513513513513513,220,700,750,SP2X.tsv
