speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0654,157,24,22,0.15286624203821655,S0655,41,11,9,0.2682926829268293,S0653,129,37,35,0.2868217054263566,327,72,0.22018348623853212,66,0,50,SHC3.tsv
S0654,139,67,59,0.48201438848920863,S0655,53,32,28,0.6037735849056604,S0653,83,49,39,0.5903614457831325,275,148,0.5381818181818182,126,50,100,SHC3.tsv
S0654,141,75,65,0.5319148936170213,S0655,71,42,32,0.5915492957746479,S0653,200,122,114,0.61,412,239,0.5800970873786407,211,100,150,SHC3.tsv
S0654,82,59,48,0.7195121951219512,S0655,32,23,19,0.71875,S0653,242,156,137,0.6446280991735537,356,238,0.6685393258426966,204,150,200,SHC3.tsv
S0654,44,29,27,0.6590909090909091,S0655,88,57,39,0.6477272727272727,S0653,203,144,118,0.7093596059113301,335,230,0.6865671641791045,184,200,250,SHC3.tsv
S0654,56,36,34,0.6428571428571429,S0655,90,68,56,0.7555555555555555,S0653,149,119,98,0.7986577181208053,295,223,0.7559322033898305,188,250,300,SHC3.tsv
S0654,26,20,15,0.7692307692307693,S0655,132,90,70,0.6818181818181818,S0653,163,116,87,0.7116564417177914,321,226,0.7040498442367601,172,300,350,SHC3.tsv
S0654,23,20,16,0.8695652173913043,S0655,93,70,49,0.7526881720430108,S0653,139,113,89,0.8129496402877698,255,203,0.796078431372549,154,350,400,SHC3.tsv
S0654,52,37,32,0.7115384615384616,S0655,73,61,45,0.8356164383561644,S0653,160,124,98,0.775,285,222,0.7789473684210526,175,400,450,SHC3.tsv
S0654,65,54,41,0.8307692307692308,S0655,40,29,19,0.725,S0653,208,161,127,0.7740384615384616,313,244,0.7795527156549521,187,450,500,SHC3.tsv
S0654,125,86,70,0.688,S0655,23,13,10,0.5652173913043478,S0653,317,238,189,0.750788643533123,465,337,0.7247311827956989,269,500,550,SHC3.tsv
S0654,5,5,5,1.0,S0655,127,97,77,0.7637795275590551,S0653,202,160,127,0.7920792079207921,334,262,0.7844311377245509,209,550,600,SHC3.tsv
S0654,64,49,40,0.765625,S0655,77,66,47,0.8571428571428571,S0653,235,182,134,0.774468085106383,376,297,0.7898936170212766,221,600,650,SHC3.tsv
S0654,65,50,39,0.7692307692307693,S0655,97,86,66,0.8865979381443299,S0653,104,88,68,0.8461538461538461,266,224,0.8421052631578947,173,650,700,SHC3.tsv
S0654,105,83,61,0.7904761904761904,S0655,86,72,50,0.8372093023255814,S0653,142,123,93,0.8661971830985915,333,278,0.8348348348348348,204,700,750,SHC3.tsv
S0654,79,62,42,0.7848101265822784,S0655,81,71,48,0.8765432098765432,S0653,184,139,105,0.7554347826086957,344,272,0.7906976744186046,195,750,800,SHC3.tsv
S0654,7,0,0,0.0,S0655,104,87,62,0.8365384615384616,S0653,301,233,186,0.7740863787375415,412,320,0.7766990291262136,248,800,850,SHC3.tsv
S0654,16,16,8,1.0,S0655,77,61,45,0.7922077922077922,S0653,362,295,228,0.8149171270718232,455,372,0.8175824175824176,281,850,900,SHC3.tsv
S0654,22,18,16,0.8181818181818182,S0655,118,102,79,0.864406779661017,S0653,145,126,98,0.8689655172413793,285,246,0.8631578947368421,193,900,950,SHC3.tsv
S0654,0,0,0,0.0,S0655,1,1,1,1.0,S0653,11,9,8,0.8181818181818182,12,10,0.8333333333333334,9,950,954,SHC3.tsv
