speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0278,93,41,38,0.44086021505376344,S0013,96,20,20,0.20833333333333334,S0012,15,11,11,0.7333333333333333,204,72,0.35294117647058826,69,0,50,SGMT.tsv
S0278,273,135,129,0.4945054945054945,S0013,22,16,12,0.7272727272727273,S0012,60,31,27,0.5166666666666667,355,182,0.5126760563380282,168,50,100,SGMT.tsv
S0278,224,124,119,0.5535714285714286,S0013,19,18,18,0.9473684210526315,S0012,107,69,61,0.6448598130841121,350,211,0.6028571428571429,198,100,150,SGMT.tsv
S0278,459,281,244,0.6122004357298475,S0013,5,5,5,1.0,S0012,62,50,40,0.8064516129032258,526,336,0.6387832699619772,289,150,200,SGMT.tsv
S0278,186,122,111,0.6559139784946236,S0013,3,3,3,1.0,S0012,169,145,107,0.8579881656804734,358,270,0.7541899441340782,221,200,250,SGMT.tsv
S0278,31,22,20,0.7096774193548387,S0013,83,74,57,0.891566265060241,S0012,124,97,77,0.782258064516129,238,193,0.8109243697478992,154,250,300,SGMT.tsv
S0278,110,75,66,0.6818181818181818,S0013,41,37,30,0.9024390243902439,S0012,131,104,85,0.7938931297709924,282,216,0.7659574468085106,181,300,350,SGMT.tsv
S0278,205,162,138,0.7902439024390244,S0013,41,33,27,0.8048780487804879,S0012,72,57,48,0.7916666666666666,318,252,0.7924528301886793,213,350,400,SGMT.tsv
S0278,167,123,100,0.7365269461077845,S0013,27,20,14,0.7407407407407407,S0012,113,83,57,0.7345132743362832,307,226,0.7361563517915309,171,400,450,SGMT.tsv
S0278,45,33,30,0.7333333333333333,S0013,14,11,7,0.7857142857142857,S0012,208,162,118,0.7788461538461539,267,206,0.7715355805243446,155,450,500,SGMT.tsv
S0278,156,126,102,0.8076923076923077,S0013,9,9,8,1.0,S0012,185,154,98,0.8324324324324325,350,289,0.8257142857142857,208,500,550,SGMT.tsv
S0278,336,228,177,0.6785714285714286,S0013,12,11,11,0.9166666666666666,S0012,46,41,30,0.8913043478260869,394,280,0.7106598984771574,218,550,600,SGMT.tsv
