Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
go,1,57,"[0, 8, 33, 45, 50, 57, 78, 80, 85, 113, 125, 139, 157, 163, 185, 209, 220, 251, 323, 354, 389, 404, 425, 426, 428, 430, 478, 479, 515, 588, 613, 629, 638, 659, 688, 691, 716, 725, 732, 738, 799, 801]",SFXU.tsv
right,1,79,"[0, 79, 81, 135, 197, 237, 239, 249, 309, 458, 475, 487, 494, 515, 568, 594, 737, 771, 777, 784, 790]",SFXU.tsv
twelve thirty,2,2,"[1, 2]",SFXU.tsv
thirty,1,637,"[1, 2, 631, 637, 638, 659, 675, 764, 766]",SFXU.tsv
you,1,11,"[4, 6, 11, 16, 18, 20, 28, 37, 45, 48, 50, 53, 73, 101, 104, 105, 108, 109, 111, 113, 115, 117, 122, 124, 131, 151, 159, 161, 162, 166, 170, 172, 174, 182, 183, 188, 195, 215, 217, 234, 244, 258, 263, 265, 275, 286, 288, 290, 293, 297, 298, 302, 304, 306, 310, 324, 330, 337, 344, 347, 351, 361, 366, 369, 375, 379, 383, 400, 413, 414, 418, 424, 425, 426, 431, 432, 434, 437, 438, 446, 447, 459, 462, 464, 467, 470, 478, 491, 494, 496, 500, 501, 502, 503, 505, 507, 509, 513, 515, 517, 520, 524, 525, 527, 528, 531, 533, 536, 538, 540, 548, 549, 551, 552, 555, 558, 568, 577, 578, 579, 580, 582, 588, 590, 598, 601, 606, 608, 612, 613, 615, 617, 629, 636, 641, 644, 647, 688, 698, 701, 704, 705, 707, 710, 711, 715, 716, 720, 722, 725, 732, 736, 737, 739, 741, 743, 750, 753, 756, 761, 768, 769, 784, 790, 792, 794, 796, 800, 804]",SFXU.tsv
think,1,22,"[4, 6, 17, 22, 28, 33, 57, 59, 85, 128, 197, 205, 318, 349, 368, 416, 459, 528, 577, 582, 585, 598, 599, 624, 629, 631, 637, 667, 763]",SFXU.tsv
say,1,140,"[4, 6, 140, 157, 163, 169, 181, 294, 414, 426, 431, 503, 594, 596, 613, 701, 725, 777]",SFXU.tsv
think you,2,528,"[4, 6, 528, 577]",SFXU.tsv
twelve,1,6,"[1, 6]",SFXU.tsv
i,1,7,"[6, 7, 8, 10, 12, 13, 14, 15, 17, 19, 22, 28, 33, 50, 57, 59, 79, 85, 105, 113, 118, 125, 128, 131, 135, 155, 159, 160, 163, 169, 173, 181, 197, 201, 203, 205, 212, 218, 226, 230, 231, 242, 264, 270, 271, 283, 286, 298, 300, 305, 307, 311, 312, 318, 326, 327, 329, 349, 355, 360, 368, 387, 404, 412, 416, 418, 422, 425, 426, 503, 513, 528, 533, 557, 561, 573, 577, 582, 585, 588, 590, 599, 623, 624, 629, 631, 637, 640, 642, 643, 651, 657, 659, 667, 698, 702, 703, 706, 718, 727, 732, 742, 755, 761, 763, 797, 803]",SFXU.tsv
i think,2,22,"[6, 22, 28, 33, 57, 59, 85, 128, 197, 205, 318, 349, 368, 528, 582, 585, 599, 629, 631, 637, 763]",SFXU.tsv
i think you,3,528,"[6, 528]",SFXU.tsv
in,1,21,"[8, 12, 13, 17, 21, 25, 27, 31, 74, 119, 151, 159, 162, 164, 167, 218, 220, 230, 234, 242, 255, 272, 273, 286, 287, 311, 312, 323, 354, 387, 408, 520, 543, 588, 615, 626, 628, 640, 749, 755, 763, 764, 766, 768, 775]",SFXU.tsv
want to,2,163,"[8, 37, 163, 170, 183, 380, 640, 644, 720, 727, 729, 731, 733, 750]",SFXU.tsv
in the,2,242,"[8, 242, 272, 273, 311, 312, 323, 354, 615, 628]",SFXU.tsv
we,1,60,"[8, 60, 64, 78, 80, 85, 93, 125, 133, 236, 294, 297, 299, 300, 325, 352, 382, 384, 387, 419, 424, 426, 439, 440, 442, 443, 444, 445, 446, 448, 452, 459, 460, 505, 631, 636, 657, 667, 693, 695, 696, 698, 701, 713, 724, 736, 739, 799, 802]",SFXU.tsv
just,1,19,"[8, 17, 19, 37, 48, 73, 80, 197, 209, 311, 315, 397, 408, 422, 426, 428, 430, 520, 557, 592, 601, 613, 623, 636, 641, 666, 711, 725, 729, 736, 792, 794]",SFXU.tsv
need,1,11,"[10, 11, 15, 242, 351, 467, 470, 494, 503, 579, 582]",SFXU.tsv
a,1,33,"[10, 12, 15, 33, 34, 41, 53, 59, 65, 66, 69, 80, 93, 104, 122, 133, 139, 142, 151, 157, 159, 178, 180, 192, 197, 209, 212, 233, 267, 281, 287, 300, 318, 326, 334, 351, 359, 362, 375, 376, 387, 389, 395, 402, 404, 409, 419, 426, 452, 462, 475, 491, 494, 501, 503, 509, 513, 543, 555, 576, 578, 581, 582, 590, 592, 594, 596, 598, 608, 613, 636, 646, 651, 660, 661, 668, 670, 673, 674, 676, 678, 698, 718, 721, 722, 723, 731, 737, 739, 742, 752, 756, 773, 790, 802, 803, 804]",SFXU.tsv
need a,2,351,"[10, 15, 351]",SFXU.tsv
i need a,3,503,"[10, 15, 503]",SFXU.tsv
have,1,12,"[5, 12, 18, 117, 122, 124, 133, 139, 144, 151, 155, 160, 166, 182, 187, 209, 212, 214, 223, 226, 234, 244, 287, 288, 299, 300, 324, 337, 355, 361, 366, 376, 386, 387, 395, 400, 422, 424, 426, 432, 448, 459, 527, 568, 594, 598, 629, 695, 698, 707, 713, 755, 756, 763, 764, 777, 784, 796, 803, 804]",SFXU.tsv
look,1,12,"[11, 12, 84, 99, 102, 183, 308, 447, 594, 598, 651, 756]",SFXU.tsv
but,1,28,"[12, 28, 37, 55, 83, 98, 99, 105, 108, 119, 125, 132, 133, 148, 186, 209, 211, 214, 220, 231, 234, 240, 244, 268, 302, 315, 323, 386, 387, 402, 416, 422, 426, 430, 437, 438, 440, 448, 531, 549, 558, 561, 592, 594, 612, 613, 617, 636, 640, 695, 698, 716, 725, 727, 733, 739, 741, 753, 770]",SFXU.tsv
house,1,386,"[12, 386, 615]",SFXU.tsv
haven't,1,105,"[12, 105, 159, 326, 349, 409, 701, 753, 802]",SFXU.tsv
now,1,13,"[5, 13, 43, 122, 197, 242, 313, 320, 321, 337, 386, 387, 400, 404, 413, 425, 519, 629, 712, 716, 720]",SFXU.tsv
all,1,16,"[13, 16, 50, 83, 95, 96, 191, 203, 220, 229, 230, 248, 249, 250, 251, 326, 328, 387, 395, 400, 404, 418, 426, 431, 434, 449, 472, 588, 592, 596, 601, 631, 693, 720, 742, 760, 763, 772, 775, 777, 784, 785, 789, 792]",SFXU.tsv
get,1,18,"[13, 18, 22, 23, 28, 73, 93, 98, 104, 119, 120, 122, 129, 131, 141, 143, 148, 155, 159, 161, 166, 171, 197, 199, 211, 224, 234, 288, 297, 324, 325, 326, 386, 404, 419, 425, 515, 520, 521, 522, 543, 544, 546, 548, 549, 551, 568, 573, 594, 629, 632, 634, 640, 667, 707, 718, 720, 727, 732, 737, 750, 753, 755, 773, 775, 777, 789, 801, 803]",SFXU.tsv
i get,2,22,"[13, 22, 718, 803]",SFXU.tsv
when,1,93,"[13, 33, 57, 64, 93, 104, 139, 170, 286, 299, 417, 539, 594, 598, 725, 737, 778, 780]",SFXU.tsv
see,1,79,"[13, 79, 206, 234, 300, 312, 438, 558, 594, 640, 643, 716, 790]",SFXU.tsv
my,1,197,"[13, 17, 159, 197, 355, 523, 573, 590, 756]",SFXU.tsv
yeah i,2,17,"[14, 17, 22, 118, 163, 387, 418]",SFXU.tsv
well,1,22,"[17, 22, 33, 55, 57, 83, 96, 101, 132, 135, 136, 152, 153, 184, 189, 300, 308, 310, 313, 337, 340, 349, 375, 383, 387, 436, 460, 462, 487, 511, 561, 562, 568, 583, 608, 624, 629, 631, 632, 638, 644, 651, 691, 698, 721, 755, 770]",SFXU.tsv
that,1,28,"[17, 28, 32, 33, 35, 45, 48, 50, 57, 64, 69, 72, 76, 105, 113, 136, 140, 157, 162, 164, 181, 182, 186, 187, 191, 198, 199, 203, 212, 244, 252, 253, 271, 297, 299, 300, 343, 355, 376, 384, 386, 391, 395, 409, 413, 416, 417, 422, 426, 436, 439, 460, 473, 478, 479, 533, 539, 560, 567, 568, 577, 578, 586, 588, 594, 596, 598, 608, 613, 617, 636, 651, 657, 659, 665, 666, 667, 680, 684, 688, 696, 698, 701, 702, 720, 723, 727, 732, 735, 737, 748, 750, 755, 761, 775, 796]",SFXU.tsv
yeah,1,27,"[14, 17, 22, 27, 51, 56, 64, 68, 69, 74, 94, 97, 99, 101, 106, 109, 112, 118, 121, 123, 125, 126, 130, 133, 136, 153, 154, 161, 163, 183, 218, 219, 224, 231, 234, 241, 257, 282, 292, 301, 302, 303, 308, 316, 318, 319, 341, 345, 346, 363, 367, 384, 387, 410, 415, 416, 417, 418, 419, 432, 435, 438, 439, 445, 451, 454, 458, 461, 462, 463, 468, 469, 483, 488, 492, 493, 495, 498, 499, 508, 511, 539, 541, 550, 553, 566, 568, 569, 580, 595, 597, 599, 602, 609, 610, 616, 627, 633, 635, 637, 643, 648, 658, 663, 664, 679, 685, 686, 689, 692, 695, 696, 699, 704, 707, 708, 733, 739, 753, 754, 757, 762, 786, 790, 802, 804]",SFXU.tsv
it,1,33,"[17, 33, 41, 43, 48, 59, 64, 65, 66, 70, 78, 84, 85, 92, 117, 119, 124, 129, 131, 135, 150, 162, 167, 184, 203, 205, 207, 212, 215, 218, 220, 261, 264, 270, 286, 290, 302, 334, 345, 346, 360, 369, 376, 384, 387, 435, 436, 449, 478, 486, 487, 496, 500, 510, 520, 522, 531, 538, 539, 540, 549, 568, 578, 588, 598, 612, 615, 626, 629, 630, 631, 637, 638, 639, 657, 658, 662, 667, 668, 670, 671, 674, 678, 693, 701, 720, 721, 725, 737, 738, 742, 743, 749, 770, 775, 777, 779, 780, 789, 790, 800]",SFXU.tsv
at,1,111,"[17, 111, 119, 389, 448, 489, 557, 568, 657, 720, 725, 735, 737, 756]",SFXU.tsv
and,1,19,"[17, 19, 33, 43, 48, 50, 51, 93, 117, 122, 132, 135, 171, 190, 197, 203, 211, 225, 242, 250, 253, 273, 275, 284, 286, 290, 297, 299, 311, 333, 337, 354, 374, 376, 389, 395, 397, 404, 414, 416, 424, 426, 430, 431, 432, 434, 452, 460, 473, 478, 494, 503, 510, 515, 520, 548, 557, 558, 568, 586, 588, 596, 598, 601, 606, 608, 613, 615, 617, 626, 629, 632, 634, 638, 648, 657, 659, 688, 693, 698, 701, 707, 718, 720, 737, 752, 755, 766, 768, 773, 775, 777, 779, 780, 784, 785, 790, 791, 792, 796]",SFXU.tsv
i'll,1,188,"[17, 187, 188, 234]",SFXU.tsv
about,1,104,"[17, 104, 207, 308, 347, 348, 368, 416, 417, 422, 439, 489, 586, 631, 651, 656, 659, 668, 674, 676, 706]",SFXU.tsv
about that,2,439,"[17, 439, 651]",SFXU.tsv
book,1,447,"[17, 447, 453, 454, 456, 558, 568, 594, 598, 615, 756, 760, 789]",SFXU.tsv
as,1,155,"[17, 55, 96, 155, 184, 337, 368, 496, 510, 581, 608, 642, 647, 691, 697, 770]",SFXU.tsv
well i,2,33,"[17, 33, 57, 300, 349, 651, 698]",SFXU.tsv
shoe,1,23,"[22, 23, 464]",SFXU.tsv
better than,2,261,"[25, 261]",SFXU.tsv
ones,1,85,"[25, 85, 201, 234, 246, 247, 300, 302, 306, 308, 321, 323, 324, 325, 327, 333, 337, 368]",SFXU.tsv
better,1,33,"[25, 33, 194, 261, 742]",SFXU.tsv
mm,1,29,"[24, 26, 29, 32, 33, 34, 36, 44, 46, 47, 49, 52, 54, 58, 62, 67, 71, 75, 83, 100, 103, 110, 114, 126, 127, 134, 156, 182, 200, 208, 210, 222, 228, 255, 260, 266, 274, 357, 378, 385, 388, 390, 394, 396, 398, 410, 411, 420, 421, 423, 427, 429, 433, 457, 465, 471, 474, 476, 490, 512, 518, 532, 535, 543, 545, 547, 549, 554, 556, 570, 571, 572, 573, 577, 591, 600, 604, 605, 607, 614, 618, 619, 621, 645, 650, 656, 669, 672, 677, 687, 690, 693, 700, 709, 714, 717, 719, 726, 728, 740, 742, 743, 744, 751, 759, 767, 788, 793, 795]",SFXU.tsv
on the,2,64,"[7, 64, 80, 328, 345, 346, 392, 393, 395, 397, 460, 651]",SFXU.tsv
on,1,64,"[7, 11, 64, 80, 85, 180, 185, 308, 315, 328, 345, 346, 376, 392, 393, 395, 397, 460, 548, 551, 575, 601, 613, 647, 651, 721, 725, 796, 797]",SFXU.tsv
be that,2,64,"[33, 45, 64, 72, 76, 198, 436, 657, 796]",SFXU.tsv
jumble sale,2,64,"[33, 45, 64, 66, 74, 98, 104, 119]",SFXU.tsv
jumble,1,50,"[45, 50, 64, 65, 66, 74, 98, 104, 111, 115, 119]",SFXU.tsv
oh,1,66,"[7, 22, 66, 68, 70, 79, 94, 117, 181, 194, 204, 206, 237, 247, 257, 262, 281, 291, 309, 314, 317, 322, 334, 373, 377, 415, 446, 467, 526, 529, 580, 643, 758, 763, 765, 774, 781, 783, 801]",SFXU.tsv
there,1,66,"[30, 66, 164, 181, 209, 230, 235, 236, 306, 308, 312, 313, 326, 389, 573, 656, 657, 725]",SFXU.tsv
be a,2,66,"[33, 41, 59, 66, 93, 326, 582, 670]",SFXU.tsv
big,1,84,"[66, 69, 84, 201, 203, 389]",SFXU.tsv
there be,2,312,"[66, 312, 313, 657]",SFXU.tsv
be it,2,70,"[65, 70, 85, 261, 436, 630, 639, 678]",SFXU.tsv
you get,2,73,"[18, 73, 104, 166, 297, 324, 425, 520, 548, 549, 551, 732, 737]",SFXU.tsv
to the,2,73,"[0, 33, 45, 73, 404, 588, 787]",SFXU.tsv
get to,2,98,"[73, 98, 120, 122, 224, 404, 568, 594, 632, 775, 789, 801]",SFXU.tsv
didn't,1,78,"[57, 78, 84, 113, 153, 163, 169, 181, 263, 287, 297, 298, 300, 304, 312, 325, 327, 418, 426, 442, 444, 564, 594, 657, 706, 711, 713, 777, 779]",SFXU.tsv
no,1,78,"[21, 27, 78, 88, 90, 107, 116, 117, 137, 162, 163, 168, 185, 213, 244, 277, 287, 297, 298, 300, 304, 315, 321, 331, 376, 405, 406, 414, 426, 467, 477, 484, 487, 504, 505, 520, 530, 531, 622, 625, 637, 653, 662, 668, 670, 671, 683, 684, 694, 701, 724, 756, 783]",SFXU.tsv
don't know,2,82,"[7, 82, 416, 425, 447, 513, 533, 561, 640, 642, 742, 743]",SFXU.tsv
it's,1,82,"[7, 11, 43, 48, 59, 82, 85, 111, 117, 128, 131, 132, 133, 185, 196, 255, 268, 269, 286, 320, 402, 404, 408, 425, 462, 473, 475, 478, 489, 499, 520, 533, 590, 615, 617, 623, 626, 631, 646, 651, 668, 676, 698, 712, 721, 722, 723, 731, 756, 772, 784]",SFXU.tsv
don't,1,53,"[7, 11, 53, 82, 102, 105, 140, 201, 242, 243, 270, 271, 380, 402, 404, 416, 425, 426, 447, 505, 513, 533, 540, 548, 561, 562, 577, 601, 608, 611, 624, 629, 640, 641, 642, 665, 667, 724, 730, 742, 743, 768, 770]",SFXU.tsv
know,1,48,"[7, 14, 48, 53, 59, 82, 118, 132, 170, 283, 298, 344, 387, 416, 418, 425, 447, 500, 513, 533, 558, 561, 586, 588, 594, 608, 613, 617, 640, 642, 698, 725, 732, 742, 743, 794, 800]",SFXU.tsv
good,1,82,"[21, 22, 27, 82, 135, 269, 318, 431, 432, 557, 581, 620, 697, 739, 755]",SFXU.tsv
any,1,98,"[82, 98, 209, 312, 325, 326, 440, 505, 548, 568, 573, 598, 697, 753, 792]",SFXU.tsv
if,1,117,"[82, 117, 212, 369, 424, 438, 459, 464, 467, 503, 533, 540, 548, 558, 576, 596, 601, 612, 617, 636, 641, 644, 684, 693, 701, 753, 768, 769, 790]",SFXU.tsv
like,1,125,"[16, 48, 102, 115, 117, 119, 125, 132, 140, 155, 170, 172, 173, 174, 175, 209, 240, 270, 271, 276, 288, 297, 318, 327, 329, 330, 340, 343, 344, 359, 395, 447, 460, 473, 573, 588, 608, 617, 698, 756, 778, 794]",SFXU.tsv
people,1,125,"[28, 102, 111, 125, 180, 384, 397, 416, 426, 542, 586]",SFXU.tsv
use to go to,4,125,"[113, 125]",SFXU.tsv
market,1,125,"[113, 125, 747]",SFXU.tsv
poor,1,125,"[122, 125, 195]",SFXU.tsv
mean,1,401,"[50, 125, 135, 155, 212, 242, 401, 422, 588, 590, 623, 647, 702, 727, 755, 761]",SFXU.tsv
use to,2,113,"[41, 113, 125, 286, 294, 557, 598]",SFXU.tsv
i mean the,3,135,"[125, 135, 623]",SFXU.tsv
yeah but,2,125,"[99, 125, 133, 231, 234, 416, 695, 733, 739, 753]",SFXU.tsv
use,1,698,"[41, 125, 286, 294, 598, 698, 701]",SFXU.tsv
of,1,128,"[42, 43, 48, 59, 85, 93, 95, 98, 124, 128, 159, 170, 183, 195, 197, 201, 212, 227, 265, 267, 288, 302, 306, 308, 351, 375, 376, 387, 418, 426, 434, 452, 456, 478, 480, 481, 484, 486, 498, 515, 520, 538, 540, 542, 543, 544, 568, 578, 582, 588, 598, 601, 608, 613, 623, 628, 636, 703, 705, 727, 731, 737, 745, 749, 750, 752, 760, 777, 784, 790, 796]",SFXU.tsv
more,1,128,"[117, 128, 131, 256, 257, 386, 500, 688]",SFXU.tsv
the english,2,132,"[128, 132]",SFXU.tsv
want,1,170,"[8, 37, 131, 163, 170, 183, 355, 380, 507, 640, 720, 727, 729, 731, 733]",SFXU.tsv
than,1,261,"[25, 131, 261, 275, 500, 716]",SFXU.tsv
off,1,155,"[131, 155, 217, 262, 426, 436, 496, 517, 536, 543, 573, 574, 629, 657, 737]",SFXU.tsv
she,1,150,"[136, 139, 144, 146, 150, 151, 152, 153, 278, 414, 418, 500, 718]",SFXU.tsv
drink,1,161,"[139, 161, 162, 167, 170, 186, 189, 191, 192, 264, 278]",SFXU.tsv
i'm,1,139,"[40, 139, 308, 321, 557, 640]",SFXU.tsv
this,1,146,"[5, 85, 146, 214, 324, 325, 397, 521, 528, 542, 777]",SFXU.tsv
hmm,1,149,"[16, 18, 86, 149, 212, 216, 279, 403, 675]",SFXU.tsv
do,1,152,"[22, 53, 55, 101, 152, 153, 170, 172, 174, 183, 215, 217, 224, 226, 235, 246, 264, 286, 287, 297, 299, 300, 305, 310, 326, 349, 352, 366, 375, 384, 402, 409, 416, 417, 428, 440, 442, 443, 444, 445, 446, 449, 452, 456, 459, 494, 499, 505, 525, 531, 558, 560, 562, 563, 565, 569, 580, 601, 606, 615, 636, 657, 658, 698, 704, 711, 727, 731, 745, 750, 760, 775, 777, 778, 779, 780, 784, 789, 800]",SFXU.tsv
anything,1,163,"[22, 163, 297, 404]",SFXU.tsv
no i,2,298,"[163, 298, 300, 426]",SFXU.tsv
i didn't,2,169,"[163, 169, 181, 300, 312, 327]",SFXU.tsv
say no,2,701,"[163, 701]",SFXU.tsv
have you get,3,166,"[18, 166, 324]",SFXU.tsv
sugar,1,166,"[162, 164, 166, 167, 190]",SFXU.tsv
i like,2,329,"[173, 329]",SFXU.tsv
one,1,179,"[37, 57, 69, 85, 133, 164, 172, 178, 179, 182, 187, 188, 201, 205, 212, 252, 253, 271, 302, 306, 308, 318, 326, 353, 354, 414, 416, 520, 577, 628, 737, 745]",SFXU.tsv
might,1,205,"[184, 205, 230, 287, 288, 326, 590, 776, 777]",SFXU.tsv
finish,1,763,"[184, 763]",SFXU.tsv
then,1,187,"[21, 135, 155, 157, 185, 187, 197, 238, 240, 379, 478, 494, 596, 598, 629, 632, 634, 707, 736, 738, 768, 780, 790, 796]",SFXU.tsv
that's,1,194,"[5, 69, 93, 133, 135, 171, 194, 220, 229, 259, 273, 318, 334, 346, 365, 372, 399, 401, 404, 409, 417, 436, 438, 458, 497, 505, 506, 517, 536, 539, 567, 588, 592, 601, 612, 665, 678, 691, 721, 725, 727, 731, 737, 745, 746, 749, 754, 758, 766, 790]",SFXU.tsv
oh that's,2,334,"[194, 334, 758]",SFXU.tsv
how,1,235,"[133, 162, 167, 235, 425, 560, 594, 596, 598, 606, 615, 617, 688, 739, 742, 743, 749, 768]",SFXU.tsv
they,1,243,"[22, 53, 55, 83, 95, 96, 99, 102, 112, 157, 204, 211, 220, 238, 242, 243, 287, 323, 372, 374, 375, 376, 389, 395, 402, 404, 409, 417, 422, 424, 426, 428, 430, 501, 503, 505, 543, 544, 546, 555, 558, 560, 561, 562, 563, 564, 565, 568, 569, 586, 588, 594, 596, 598, 599, 601, 603, 606, 608, 617, 620, 701, 725, 729, 730, 732, 733, 737, 739, 742, 743, 745, 761, 763, 764, 768, 770, 779, 796]",SFXU.tsv
don't they,2,243,"[53, 243, 402, 562, 601, 770]",SFXU.tsv
do i,2,264,"[22, 264, 300]",SFXU.tsv
be quite,2,264,"[22, 264]",SFXU.tsv
tea,1,276,"[159, 183, 189, 195, 197, 261, 262, 265, 267, 271, 276, 288, 293]",SFXU.tsv
their,1,286,"[32, 286, 287, 332, 395, 400, 408, 542]",SFXU.tsv
because,1,286,"[132, 150, 155, 170, 242, 286, 384, 404, 409, 422, 462, 491, 544, 567, 568, 632, 718, 721, 722, 723, 784]",SFXU.tsv
when you be,3,286,"[170, 286]",SFXU.tsv
do you,2,286,"[170, 172, 174, 183, 215, 217, 286, 366, 375, 711, 750, 800]",SFXU.tsv
spit in,2,287,"[286, 287]",SFXU.tsv
in their,2,287,"[286, 287, 408]",SFXU.tsv
you be,2,528,"[170, 286, 528, 598]",SFXU.tsv
over,1,288,"[16, 28, 288, 670, 789, 790]",SFXU.tsv
of tea,2,265,"[183, 195, 197, 265, 267, 288]",SFXU.tsv
smell of tea,3,288,"[265, 267, 288]",SFXU.tsv
smell,1,288,"[265, 288]",SFXU.tsv
might have,2,288,"[287, 288, 777]",SFXU.tsv
have get,2,386,"[288, 386, 755]",SFXU.tsv
urgh,1,295,"[37, 165, 289, 293, 295, 296, 428]",SFXU.tsv
they're,1,98,"[27, 50, 83, 98, 180, 230, 233, 240, 242, 246, 247, 249, 251, 315, 328, 331, 337, 340, 368, 373, 585, 603, 620, 622, 741, 766, 780]",SFXU.tsv
the same,2,328,"[117, 328, 368]",SFXU.tsv
them,1,332,"[95, 98, 102, 104, 105, 108, 109, 170, 175, 197, 217, 227, 236, 242, 244, 248, 250, 300, 302, 306, 307, 308, 315, 320, 326, 332, 372, 375, 467, 503, 542, 581, 588, 703, 760, 785]",SFXU.tsv
can't,1,332,"[186, 197, 242, 332, 384, 613, 701, 721, 722, 730]",SFXU.tsv
by,1,409,"[332, 409, 521, 725, 739, 763, 766]",SFXU.tsv
tomatoes,1,339,"[202, 203, 225, 311, 312, 315, 338, 339, 342, 347, 351, 372, 373, 379, 395]",SFXU.tsv
wasn't,1,345,"[65, 345, 435, 671]",SFXU.tsv
water,1,346,"[345, 346, 369]",SFXU.tsv
you have,2,366,"[117, 122, 124, 244, 337, 366, 400, 424, 426, 432, 459, 527, 784, 796]",SFXU.tsv
have do,2,366,"[226, 287, 366, 777]",SFXU.tsv
moneymaker,1,366,"[231, 355, 359, 362, 366, 372, 376]",SFXU.tsv
you have to,3,366,"[122, 124, 244, 366, 400, 426, 432, 459, 527, 784, 796]",SFXU.tsv
have to,2,212,"[122, 124, 212, 223, 244, 366, 400, 426, 432, 459, 527, 594, 695, 698, 713, 763, 764, 784, 796]",SFXU.tsv
i don't know,3,416,"[7, 416, 425, 513, 533, 561, 640, 642, 742]",SFXU.tsv
make,1,376,"[11, 183, 188, 195, 376, 382, 416, 438, 440, 442, 578, 592, 594, 596, 598, 792]",SFXU.tsv
not,1,132,"[27, 132, 157, 227, 302, 320, 331, 381, 416, 436, 475, 498, 499, 590, 598, 617, 656, 691, 697, 731]",SFXU.tsv
for,1,416,"[122, 124, 132, 197, 207, 227, 248, 287, 300, 414, 416, 432, 434, 436, 462, 464, 467, 470, 478, 496, 501, 503, 505, 520, 521, 522, 523, 563, 564, 575, 579, 581, 582, 606, 608, 611, 613, 615, 641, 646, 682, 760, 764, 802, 803, 804]",SFXU.tsv
things,1,416,"[140, 416, 473, 520, 608, 698]",SFXU.tsv
really,1,158,"[27, 40, 135, 158, 220, 236, 409, 416, 520, 557, 585, 603, 606, 620, 642, 742, 774]",SFXU.tsv
i don't,2,105,"[7, 105, 201, 270, 416, 425, 426, 513, 533, 561, 577, 624, 640, 642, 667, 742]",SFXU.tsv
