Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
here,1,249,"[0, 224, 249, 260, 332, 359, 405, 425, 427, 428, 433, 443, 451, 454, 477, 483, 493, 651, 652, 680]",SWSL.tsv
that man's,2,261,"[0, 261]",SWSL.tsv
doesn't,1,275,"[0, 246, 275, 295, 432, 491, 619, 734]",SWSL.tsv
look at the,3,326,"[0, 240, 326]",SWSL.tsv
at the side,3,587,"[0, 394, 587]",SWSL.tsv
along,1,587,"[0, 189, 587]",SWSL.tsv
side,1,587,"[0, 238, 394, 587, 619, 684]",SWSL.tsv
doesn't it,2,734,"[0, 246, 432, 619, 734]",SWSL.tsv
you,1,9,"[2, 9, 11, 12, 14, 36, 37, 39, 42, 47, 53, 64, 77, 78, 118, 123, 133, 135, 139, 140, 144, 148, 151, 169, 172, 178, 180, 182, 187, 197, 199, 205, 222, 240, 267, 278, 292, 297, 304, 305, 306, 307, 311, 318, 321, 322, 326, 327, 362, 369, 375, 380, 382, 393, 394, 400, 419, 425, 426, 428, 430, 441, 444, 449, 452, 453, 455, 473, 478, 486, 489, 500, 507, 512, 515, 517, 518, 519, 525, 530, 536, 537, 538, 539, 540, 543, 556, 565, 578, 581, 585, 607, 608, 618, 626, 630, 632, 638, 642, 645, 666, 697, 702, 707, 708, 712, 714, 727, 731, 734, 743, 744, 767, 768, 774, 779, 786, 789, 799, 802, 812, 814, 821, 830, 831, 834, 836, 846]",SWSL.tsv
leave,1,12,"[2, 12, 147, 204, 473, 496, 583, 657, 801]",SWSL.tsv
do you,2,118,"[2, 77, 118, 123, 151, 169, 180, 182, 205, 222, 278, 304, 318, 321, 369, 449, 489, 500, 507, 512, 517, 525, 536, 540, 565, 632, 702, 708, 727, 774, 789, 830, 831]",SWSL.tsv
see,1,190,"[2, 14, 120, 190, 208, 249, 251, 252, 304, 327, 344, 449, 451, 455, 596, 613, 618, 697, 770, 779, 783]",SWSL.tsv
you see,2,327,"[2, 14, 327, 449, 779]",SWSL.tsv
see the,2,618,"[2, 208, 449, 618, 770, 779]",SWSL.tsv
i,1,6,"[3, 4, 6, 26, 45, 48, 49, 56, 60, 61, 68, 69, 71, 72, 75, 77, 82, 88, 95, 96, 100, 113, 119, 122, 130, 135, 143, 144, 153, 169, 173, 175, 176, 179, 185, 190, 196, 215, 217, 218, 235, 247, 248, 257, 260, 261, 267, 270, 272, 276, 292, 303, 304, 305, 306, 316, 317, 322, 326, 327, 330, 344, 356, 360, 381, 392, 394, 395, 396, 399, 402, 405, 406, 425, 433, 447, 479, 487, 488, 495, 496, 504, 505, 506, 511, 513, 518, 526, 528, 529, 530, 533, 534, 541, 543, 547, 556, 558, 565, 567, 569, 570, 572, 577, 586, 587, 602, 604, 605, 608, 610, 612, 613, 625, 628, 633, 634, 640, 648, 649, 657, 660, 663, 664, 665, 669, 670, 678, 683, 684, 685, 691, 693, 702, 707, 708, 726, 728, 731, 734, 748, 756, 758, 764, 769, 770, 771, 774, 779, 783, 785, 790, 792, 803, 805, 816, 817, 819, 821, 822, 830, 833, 836, 842]",SWSL.tsv
not,1,9,"[6, 8, 9, 56, 65, 100, 104, 105, 157, 158, 215, 216, 257, 261, 270, 274, 275, 277, 279, 297, 320, 385, 398, 430, 487, 489, 520, 521, 586, 589, 619, 621, 667, 668, 697, 707, 710, 732, 740, 741, 742, 744, 768, 782, 788, 800, 835]",SWSL.tsv
these,1,47,"[6, 47, 385, 482, 732]",SWSL.tsv
well,1,42,"[6, 42, 61, 62, 69, 88, 95, 142, 210, 230, 297, 325, 359, 374, 376, 395, 428, 435, 451, 453, 470, 494, 509, 551, 554, 556, 558, 580, 602, 637, 649, 663, 723, 727, 735, 744, 745, 810, 828, 833]",SWSL.tsv
so,1,41,"[6, 41, 60, 74, 76, 142, 149, 155, 211, 261, 266, 283, 295, 300, 321, 322, 380, 450, 511, 513, 590, 598, 610, 659, 801]",SWSL.tsv
well i,2,88,"[6, 88, 95, 602, 649, 663, 833]",SWSL.tsv
the the,2,113,"[6, 113, 779]",SWSL.tsv
i suppose,2,257,"[6, 257, 267]",SWSL.tsv
say,1,8,"[4, 8, 37, 53, 54, 65, 120, 127, 140, 142, 143, 205, 207, 215, 222, 224, 261, 265, 279, 281, 353, 380, 381, 415, 432, 434, 444, 450, 476, 478, 479, 503, 528, 530, 547, 554, 634, 645, 670, 679, 685, 719, 729, 785, 800, 821]",SWSL.tsv
do it,2,19,"[8, 19, 29, 151, 170, 172, 281, 297, 544, 571, 582]",SWSL.tsv
they,1,10,"[5, 10, 19, 54, 127, 128, 132, 133, 143, 169, 248, 286, 290, 312, 314, 383, 384, 392, 402, 445, 458, 484, 485, 528, 536, 549, 601, 605, 615, 645, 652, 658, 670, 688, 729, 730, 732, 779, 806, 811, 814, 846]",SWSL.tsv
don't,1,42,"[10, 14, 42, 45, 54, 61, 100, 122, 135, 136, 143, 190, 196, 235, 237, 238, 260, 276, 286, 312, 317, 318, 326, 395, 399, 402, 403, 417, 425, 447, 470, 477, 484, 485, 486, 488, 499, 505, 511, 513, 529, 543, 565, 600, 602, 628, 633, 645, 660, 663, 665, 670, 674, 677, 688, 754, 769, 774, 790, 792, 801, 803, 805, 816, 817, 821, 824, 844]",SWSL.tsv
people,1,37,"[10, 37, 135, 136, 142, 402, 596]",SWSL.tsv
everywhere,1,420,"[10, 420, 704]",SWSL.tsv
have,1,14,"[12, 14, 22, 42, 49, 65, 68, 91, 113, 132, 141, 146, 171, 178, 187, 240, 246, 250, 257, 275, 279, 286, 305, 306, 309, 311, 312, 314, 318, 322, 327, 331, 345, 353, 369, 370, 371, 383, 384, 396, 403, 423, 447, 450, 482, 518, 520, 521, 528, 547, 548, 559, 577, 578, 585, 587, 605, 609, 612, 615, 626, 630, 648, 659, 660, 665, 666, 697, 836]",SWSL.tsv
from,1,113,"[14, 113, 208, 214, 315, 360, 361, 362, 530, 549]",SWSL.tsv
have you,2,178,"[14, 178, 187, 311, 578, 585]",SWSL.tsv
scar,1,587,"[14, 587, 724, 802, 808]",SWSL.tsv
your,1,37,"[14, 37, 74, 489, 564, 590, 644]",SWSL.tsv
through,1,17,"[16, 17, 773, 812, 830]",SWSL.tsv
didn't,1,16,"[3, 16, 69, 170, 185, 264, 265, 304, 314, 323, 345, 528, 548, 556, 564, 601, 608, 638, 639, 658, 660, 661]",SWSL.tsv
no,1,20,"[3, 12, 20, 32, 33, 58, 66, 67, 89, 139, 145, 148, 164, 173, 184, 200, 217, 262, 265, 270, 277, 287, 305, 326, 428, 432, 501, 526, 529, 575, 596, 612, 642, 655, 656, 658, 732, 768, 774, 786, 790, 792, 795, 817]",SWSL.tsv
it just,2,20,"[19, 20]",SWSL.tsv
just,1,51,"[19, 20, 50, 51, 54, 56, 97, 99, 113, 127, 139, 142, 168, 184, 248, 265, 290, 292, 297, 305, 323, 356, 359, 389, 412, 418, 422, 423, 427, 428, 433, 437, 455, 460, 486, 496, 498, 567, 628, 648, 656, 664, 679, 685, 695, 696, 761, 774, 785, 800, 801, 833, 846]",SWSL.tsv
er,1,159,"[20, 159, 287, 522, 602, 628, 635, 670, 702, 801, 822]",SWSL.tsv
on,1,22,"[15, 22, 31, 59, 60, 77, 91, 101, 106, 127, 128, 143, 157, 194, 208, 220, 231, 238, 240, 274, 275, 281, 291, 304, 321, 349, 380, 385, 395, 418, 454, 510, 564, 574, 642, 651, 657, 677, 684, 697, 740, 741, 753, 759, 780, 794]",SWSL.tsv
of,1,37,"[22, 37, 49, 53, 69, 105, 115, 154, 158, 171, 181, 208, 214, 217, 240, 261, 270, 291, 292, 371, 396, 413, 447, 450, 488, 525, 528, 530, 533, 545, 556, 558, 586, 587, 610, 619, 637, 638, 642, 649, 661, 718, 731, 734, 748, 817, 833]",SWSL.tsv
and,1,37,"[22, 37, 39, 49, 51, 53, 65, 67, 113, 121, 124, 130, 135, 140, 173, 182, 208, 212, 220, 240, 246, 250, 251, 257, 275, 292, 297, 305, 318, 321, 326, 329, 335, 369, 371, 393, 406, 413, 431, 433, 451, 556, 558, 586, 587, 600, 601, 621, 642, 679, 697, 702, 706, 708, 712, 718, 729, 732, 774, 779, 793, 833]",SWSL.tsv
it and,2,51,"[22, 51, 587, 706, 712, 732]",SWSL.tsv
lot of,2,217,"[22, 217, 292]",SWSL.tsv
on it,2,741,"[22, 741]",SWSL.tsv
a,1,26,"[1, 19, 26, 31, 34, 37, 49, 53, 59, 60, 61, 62, 93, 94, 121, 124, 127, 131, 133, 154, 157, 169, 176, 181, 192, 194, 208, 235, 240, 246, 248, 250, 257, 261, 278, 279, 292, 293, 297, 298, 299, 300, 309, 320, 332, 338, 341, 343, 345, 352, 355, 357, 368, 369, 370, 371, 385, 390, 399, 401, 410, 427, 431, 445, 459, 471, 476, 484, 495, 517, 519, 525, 526, 528, 542, 545, 558, 559, 564, 565, 572, 574, 579, 581, 584, 586, 587, 589, 591, 594, 601, 611, 614, 617, 637, 649, 657, 658, 661, 664, 677, 684, 685, 691, 692, 693, 695, 696, 702, 723, 729, 732, 748, 760, 764, 765, 779, 780, 799, 800, 801, 817, 833]",SWSL.tsv
can't,1,26,"[4, 26, 88, 175, 190, 215, 272, 344, 381, 382, 419, 530, 547, 618, 633, 657, 702, 728, 786, 844]",SWSL.tsv
it be,2,26,"[21, 26, 41, 57, 60, 62, 88, 89, 93, 94, 153, 169, 176, 177, 260, 339, 435, 447, 450, 472, 495, 543, 560, 570, 572, 575, 582, 586, 608, 610, 635, 639, 658, 680, 702, 729, 732, 758, 783]",SWSL.tsv
i can't remember,3,88,"[26, 88, 633, 702, 728]",SWSL.tsv
i can't,2,88,"[26, 88, 175, 190, 215, 272, 344, 381, 530, 547, 633, 657, 702, 728]",SWSL.tsv
it be a,3,94,"[26, 60, 62, 93, 94, 495, 572, 658, 732]",SWSL.tsv
be a,2,94,"[26, 60, 62, 93, 94, 176, 192, 235, 399, 401, 459, 495, 559, 565, 572, 658, 684, 691, 732, 764, 799, 800]",SWSL.tsv
ago,1,121,"[26, 121, 169, 559, 637]",SWSL.tsv
time,1,151,"[26, 151, 240, 247, 450, 559, 564, 586, 594]",SWSL.tsv
long,1,29,"[26, 29, 170, 290, 303, 559, 603, 648, 659, 665, 670]",SWSL.tsv
can't remember,2,382,"[26, 382, 633]",SWSL.tsv
be a long time ago,5,559,"[26, 559]",SWSL.tsv
remember,1,169,"[26, 77, 88, 169, 173, 222, 381, 382, 581, 586, 633, 702, 728]",SWSL.tsv
remember it be,3,586,"[26, 586]",SWSL.tsv
you've,1,106,"[28, 106, 215, 823, 833, 836]",SWSL.tsv
though,1,303,"[28, 303, 528, 697, 738, 757, 785]",SWSL.tsv
really,1,61,"[30, 61, 189, 190, 389, 395, 399, 535, 596, 617, 688, 734, 815, 835, 840]",SWSL.tsv
car,1,34,"[29, 34, 35, 148, 441, 454, 587, 594, 626, 630, 677, 693]",SWSL.tsv
a car,2,587,"[34, 587, 594, 677, 693]",SWSL.tsv
what,1,36,"[7, 36, 53, 77, 106, 140, 141, 169, 183, 195, 205, 283, 327, 380, 381, 444, 450, 451, 468, 479, 497, 500, 530, 542, 543, 549, 570, 571, 600, 627, 628, 630, 663, 702, 707, 708, 717, 819, 831]",SWSL.tsv
tell you,2,36,"[9, 36, 292, 322, 743, 744, 774]",SWSL.tsv
can,1,36,"[11, 12, 36, 47, 49, 65, 68, 106, 211, 240, 295, 326, 371, 455, 473, 486, 530, 697, 770, 783, 785, 819]",SWSL.tsv
he,1,36,"[25, 31, 36, 37, 39, 49, 95, 99, 101, 102, 108, 112, 124, 189, 207, 263, 264, 265, 291, 295, 317, 323, 345, 349, 350, 382, 478, 554, 685, 723, 789]",SWSL.tsv
he can,2,49,"[36, 49, 295]",SWSL.tsv
happen,1,69,"[36, 69, 793]",SWSL.tsv
tell,1,37,"[9, 36, 37, 199, 292, 322, 608, 743, 744, 774]",SWSL.tsv
oh,1,78,"[46, 78, 90, 107, 114, 118, 124, 128, 129, 177, 185, 187, 198, 201, 229, 233, 249, 293, 315, 316, 341, 367, 369, 405, 411, 434, 436, 445, 446, 448, 462, 473, 474, 484, 510, 514, 523, 527, 532, 537, 538, 543, 576, 580, 588, 617, 650, 655, 687, 703, 721, 724, 730, 733, 737, 747, 749, 751, 762, 768, 774, 777, 779, 781, 783, 788, 796, 798, 800, 822, 823, 838]",SWSL.tsv
yeah,1,48,"[11, 12, 15, 17, 31, 38, 41, 43, 48, 49, 52, 55, 60, 63, 65, 75, 77, 81, 86, 90, 92, 96, 111, 117, 125, 140, 154, 156, 163, 170, 178, 181, 186, 202, 203, 209, 215, 219, 231, 242, 247, 251, 254, 267, 268, 273, 279, 280, 286, 294, 296, 309, 313, 330, 343, 351, 354, 362, 364, 365, 366, 367, 370, 388, 401, 404, 407, 411, 423, 424, 446, 451, 456, 477, 516, 533, 539, 546, 558, 566, 570, 593, 599, 602, 604, 606, 616, 628, 631, 639, 643, 646, 653, 673, 682, 686, 691, 698, 702, 705, 712, 715, 723, 725, 730, 735, 776, 813, 818, 836, 843, 845]",SWSL.tsv
bet,1,48,"[47, 48, 360]",SWSL.tsv
find,1,48,"[47, 48, 51, 423]",SWSL.tsv
there,1,49,"[48, 49, 60, 66, 67, 131, 176, 192, 197, 215, 217, 218, 234, 235, 266, 335, 368, 369, 390, 394, 404, 405, 406, 410, 412, 427, 429, 431, 434, 440, 441, 450, 452, 454, 496, 498, 507, 558, 664, 684, 691, 718, 730, 732, 746, 759, 822]",SWSL.tsv
than,1,98,"[48, 98, 261, 673]",SWSL.tsv
yeah i,2,247,"[48, 247, 267, 330, 533, 604, 628, 691, 836]",SWSL.tsv
there's,1,139,"[48, 64, 139, 216, 249, 251, 297, 326, 332, 355, 357, 359, 368, 390, 405, 410, 427, 429, 475, 484, 596, 664, 746, 779]",SWSL.tsv
more,1,178,"[48, 178, 179, 290, 520, 673, 785]",SWSL.tsv
for,1,54,"[19, 37, 54, 109, 136, 179, 192, 208, 224, 278, 300, 303, 327, 338, 382, 396, 418, 445, 450, 459, 558, 583, 586, 589, 601, 623, 642, 649, 672, 673, 776, 820]",SWSL.tsv
sniff,1,54,"[49, 54]",SWSL.tsv
them,1,69,"[54, 69, 128, 158, 173, 179, 300, 400, 447, 530, 533, 642, 734, 803, 805, 816, 817, 824]",SWSL.tsv
out,1,54,"[37, 54, 118, 123, 126, 127, 169, 171, 182, 471, 534, 556, 587, 672, 673, 732, 823, 834]",SWSL.tsv
just say,2,142,"[54, 142, 785]",SWSL.tsv
use,1,257,"[54, 257, 651]",SWSL.tsv
the river mirna,3,60,"[7, 60]",SWSL.tsv
be it,2,60,"[7, 60, 158, 169, 195, 197, 201, 293, 339, 346, 385, 560, 653, 654, 681, 702, 751, 778, 809]",SWSL.tsv
this,1,60,"[7, 9, 11, 12, 39, 59, 60, 189, 232, 240, 247, 249, 352, 353, 356, 360, 393, 395, 398, 399, 445, 450, 463, 488, 491, 601, 677, 690, 702, 718, 775, 844]",SWSL.tsv
there be,2,60,"[49, 60, 66, 67, 176, 192, 217, 218, 235, 266, 335, 394, 404, 684, 691, 732]",SWSL.tsv
we,1,60,"[49, 60, 64, 65, 69, 146, 147, 148, 181, 185, 201, 211, 215, 222, 230, 236, 249, 257, 259, 325, 327, 330, 371, 378, 403, 406, 423, 451, 470, 471, 490, 492, 494, 521, 548, 558, 561, 563, 564, 567, 568, 600, 648, 650, 660, 661, 677, 697, 787, 819, 824, 844, 846]",SWSL.tsv
think,1,60,"[49, 56, 60, 61, 68, 75, 95, 136, 144, 153, 215, 217, 218, 248, 261, 276, 305, 317, 327, 330, 353, 356, 394, 399, 401, 402, 405, 406, 425, 447, 459, 486, 488, 495, 511, 513, 518, 558, 567, 572, 604, 605, 610, 612, 640, 648, 649, 665, 670, 685, 693, 702, 731, 748, 756, 758, 764]",SWSL.tsv
river,1,61,"[60, 61, 62]",SWSL.tsv
be the,2,68,"[60, 68, 88, 115, 177, 232, 445, 545, 640, 680, 690, 844]",SWSL.tsv
on the,2,281,"[60, 77, 101, 208, 220, 240, 281, 349, 454, 574, 642, 684, 697]",SWSL.tsv
this be,2,445,"[60, 232, 356, 360, 445, 463, 690, 844]",SWSL.tsv
do we,2,471,"[60, 471, 561, 563, 568, 600, 650]",SWSL.tsv
well it,2,62,"[61, 62, 69, 556]",SWSL.tsv
in,1,64,"[11, 12, 35, 42, 47, 53, 64, 69, 95, 133, 140, 197, 211, 214, 216, 236, 240, 249, 259, 265, 314, 369, 378, 399, 413, 445, 447, 450, 493, 513, 537, 538, 548, 558, 560, 587, 594, 597, 604, 623, 625, 626, 630, 638, 640, 642, 652, 657, 659, 669, 702, 732, 746, 788, 821, 833, 846]",SWSL.tsv
try,1,65,"[64, 65, 270, 625]",SWSL.tsv
watch,1,65,"[64, 65, 77, 78, 82, 214, 463, 672, 673, 702, 727, 787, 803, 815, 816, 817, 819]",SWSL.tsv
download,1,65,"[64, 65, 71, 77]",SWSL.tsv
shall we,2,236,"[64, 236, 249]",SWSL.tsv
watch the,2,463,"[64, 82, 214, 463, 787]",SWSL.tsv
obviously,1,605,"[64, 317, 605]",SWSL.tsv
there be no sound,4,67,"[66, 67]",SWSL.tsv
sound,1,213,"[66, 213, 702]",SWSL.tsv
yeah but,2,77,"[11, 12, 31, 77, 96, 140, 423, 424]",SWSL.tsv
go,1,77,"[17, 37, 39, 51, 53, 65, 77, 112, 118, 123, 126, 127, 171, 190, 194, 201, 230, 231, 250, 251, 305, 308, 325, 369, 375, 378, 380, 406, 420, 422, 425, 431, 437, 451, 460, 461, 473, 510, 513, 558, 561, 563, 586, 714, 718, 788, 789, 837, 839]",SWSL.tsv
when,1,77,"[23, 25, 65, 77, 513, 534, 548, 561, 563, 564, 632, 634, 779, 787, 789]",SWSL.tsv
be go,2,77,"[53, 77, 123, 126]",SWSL.tsv
but i,2,77,"[69, 77, 96, 270, 344]",SWSL.tsv
but,1,56,"[11, 12, 31, 56, 68, 69, 72, 77, 94, 96, 97, 122, 136, 139, 140, 154, 157, 265, 270, 297, 300, 344, 353, 396, 404, 423, 424, 425, 428, 513, 565, 587, 605, 628, 670, 680, 695, 800, 817, 844]",SWSL.tsv
yeah but i,3,96,"[77, 96]",SWSL.tsv
something,1,130,"[77, 130, 176, 528, 529, 565, 567, 569, 570, 746, 760]",SWSL.tsv
i be,2,292,"[77, 292, 305, 479, 504, 506, 556, 586, 587, 633, 664]",SWSL.tsv
you'd,1,353,"[77, 306, 353, 393, 661]",SWSL.tsv
what do,2,450,"[77, 205, 450, 468, 500, 571, 831]",SWSL.tsv
you remember,2,581,"[77, 169, 222, 581]",SWSL.tsv
i be go,3,586,"[77, 586]",SWSL.tsv
night,1,83,"[82, 83, 84, 85, 86, 450, 685, 732]",SWSL.tsv
scary,1,702,"[89, 635, 639, 702, 718, 757, 775, 807, 809, 811, 844]",SWSL.tsv
me,1,91,"[37, 91, 239, 250, 263, 265, 450, 469, 508, 517, 587, 608, 624, 724, 734, 768, 806, 823]",SWSL.tsv
good,1,93,"[9, 49, 87, 88, 92, 93, 94, 95, 100, 267, 320, 399, 591]",SWSL.tsv
a good,2,93,"[49, 93, 94, 320, 591]",SWSL.tsv
end,1,93,"[37, 88, 92, 93, 476, 594, 618, 723]",SWSL.tsv
it be a good,4,94,"[93, 94]",SWSL.tsv
i think,2,95,"[49, 56, 61, 75, 95, 144, 153, 215, 217, 218, 261, 327, 330, 356, 394, 399, 402, 405, 406, 495, 518, 558, 567, 572, 604, 605, 610, 612, 640, 648, 649, 670, 685, 702, 731, 748, 756, 758]",SWSL.tsv
be good,2,95,"[87, 92, 95]",SWSL.tsv
he be,2,102,"[95, 101, 102, 265, 345, 349]",SWSL.tsv
well i think,3,649,"[95, 649]",SWSL.tsv
i think he,3,685,"[95, 685]",SWSL.tsv
he's,1,97,"[49, 97, 100, 102, 107, 109, 118, 124, 189, 315, 701, 798]",SWSL.tsv
you're,1,140,"[99, 140, 297, 393, 405, 731, 741, 835, 840]",SWSL.tsv
cos,1,99,"[37, 39, 99, 143, 192, 222, 279, 323, 420, 586, 596, 618, 661, 723, 761, 768, 776, 788, 805, 806, 807, 809]",SWSL.tsv
upset,1,318,"[99, 318]",SWSL.tsv
might,1,327,"[99, 327]",SWSL.tsv
be quite,2,101,"[21, 101]",SWSL.tsv
quite,1,101,"[21, 49, 101, 136, 161, 215, 352, 402]",SWSL.tsv
articulation,1,104,"[103, 104]",SWSL.tsv
he do,2,108,"[25, 31, 108, 112, 124]",SWSL.tsv
do he,2,108,"[25, 31, 108, 112]",SWSL.tsv
eton,1,113,"[110, 113]",SWSL.tsv
to,1,112,"[7, 9, 29, 65, 69, 71, 78, 87, 100, 102, 106, 112, 113, 133, 141, 177, 189, 201, 204, 208, 215, 224, 225, 230, 232, 240, 250, 257, 292, 297, 300, 305, 306, 308, 309, 318, 331, 380, 393, 400, 403, 423, 426, 427, 429, 430, 439, 450, 451, 482, 484, 503, 513, 517, 519, 520, 521, 543, 558, 561, 563, 575, 584, 587, 596, 647, 659, 774, 788, 789, 815, 817, 824, 836]",SWSL.tsv
go to,2,112,"[65, 112, 201, 230, 305, 308, 513, 558, 561, 563, 788]",SWSL.tsv
to eton,2,113,"[112, 113]",SWSL.tsv
him,1,120,"[1, 29, 41, 98, 100, 113, 120, 126, 295, 304]",SWSL.tsv
snog,1,130,"[120, 130]",SWSL.tsv
she'd,1,279,"[120, 279]",SWSL.tsv
on a,2,127,"[31, 127, 564]",SWSL.tsv
probably just,2,127,"[51, 127]",SWSL.tsv
go out,2,127,"[118, 123, 126, 127, 171]",SWSL.tsv
they've,1,128,"[127, 128, 130, 131, 341, 447, 455, 456, 822]",SWSL.tsv
just be,2,685,"[127, 685]",SWSL.tsv
right,1,114,"[7, 69, 76, 114, 129, 154, 193, 227, 295, 369, 396, 490, 555, 565, 583, 629, 737, 762, 780, 842]",SWSL.tsv
oh right,2,129,"[114, 129, 369, 737, 762]",SWSL.tsv
get,1,131,"[29, 49, 102, 106, 131, 135, 141, 148, 179, 182, 279, 291, 341, 393, 471, 489, 507, 519, 521, 524, 528, 545, 619, 648, 649, 660, 669, 723, 787, 789, 801, 802, 808, 816, 822, 833, 844]",SWSL.tsv
get a,2,801,"[131, 801, 833]",SWSL.tsv
mm,1,134,"[27, 134, 152, 221, 223, 301, 324, 336, 342, 397, 457, 481, 483, 526, 550, 641, 671, 694, 697]",SWSL.tsv
how,1,146,"[29, 146, 180, 182, 187, 190, 260, 281, 303, 402, 471, 482, 603, 649, 651, 696]",SWSL.tsv
have we,2,521,"[146, 521]",SWSL.tsv
