Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
a,1,44,"[2, 8, 17, 42, 44, 46, 47, 49, 50, 51, 56, 59, 60, 69, 112, 121, 126, 159, 162, 176, 199, 208, 215, 218, 225, 229, 235, 237, 262, 276, 292, 304, 311, 328, 340, 343, 347, 369, 382, 390, 401, 403, 412, 415, 420, 422, 426, 442, 456, 458, 462, 476, 486, 489, 492, 501, 523, 537, 562, 565, 567, 580, 583, 593, 598, 612, 616, 619, 651, 652, 653, 654, 655, 661, 667, 668, 683, 686, 689, 692, 693, 694, 695, 705, 715, 716, 717, 723, 724, 748, 755, 759, 766, 767, 776, 781, 786, 787, 800, 806, 807, 812, 821, 828, 846, 848, 856, 858, 859, 873, 877, 888, 897, 912, 920, 924, 926, 938, 944, 946, 951, 958, 962, 980, 987, 1020, 1027, 1031, 1056, 1063, 1072, 1079, 1081, 1086, 1087, 1088, 1089, 1096, 1101, 1106, 1118, 1143, 1148, 1166, 1171, 1172, 1173, 1180, 1200, 1201, 1203, 1244, 1248, 1251, 1261, 1270, 1275, 1282, 1292, 1294, 1299, 1305, 1307, 1308, 1310, 1312, 1328, 1329, 1336, 1343, 1346, 1348, 1351, 1355, 1369, 1371, 1372, 1383, 1389, 1396, 1405, 1410, 1412, 1418, 1419, 1422, 1425, 1428, 1429, 1430, 1432, 1435, 1443, 1448, 1454, 1457, 1463, 1467, 1479, 1481, 1482, 1484, 1486, 1497, 1503, 1508, 1509, 1510, 1514, 1516, 1521, 1523, 1525, 1540, 1542, 1546, 1552, 1554, 1563, 1564, 1568, 1569, 1585, 1586, 1587, 1591, 1597, 1618, 1621, 1636, 1650, 1662, 1664, 1667, 1668, 1671, 1672, 1686, 1687, 1691, 1699, 1700, 1702, 1704, 1705, 1711, 1716, 1720, 1725, 1726, 1738, 1742, 1750, 1758, 1759, 1760, 1762, 1768, 1776, 1782, 1796, 1799, 1805, 1806, 1818, 1828, 1830, 1834, 1867, 1873, 1883, 1889, 1892, 1902, 1908, 1910, 1916, 1921, 1923, 1925, 1927, 1930, 1934, 1935, 1938, 1941, 1956, 1979, 1980, 1982, 1987, 1996, 1998, 1999, 2000, 2004, 2022, 2023, 2038, 2039, 2045, 2056, 2057, 2098, 2100, 2101, 2108, 2109, 2121, 2123, 2124]",SHAZ.tsv
good,1,5,"[2, 5, 7, 35, 135, 248, 260, 288, 300, 311, 346, 355, 378, 386, 456, 563, 566, 770, 791, 823, 849, 949, 1166, 1274, 1617, 1621, 1650, 1664, 1665, 1700, 1798, 1805, 1813, 1814, 1889, 1902, 2045, 2046, 2098]",SHAZ.tsv
with,1,273,"[2, 32, 42, 90, 273, 278, 290, 325, 458, 474, 478, 568, 590, 621, 682, 702, 705, 750, 852, 978, 979, 989, 1041, 1166, 1185, 1191, 1259, 1294, 1295, 1418, 1443, 1448, 1508, 1510, 1514, 1523, 1525, 1560, 1661, 1667, 1731, 1733, 1788, 1844, 1869, 1873, 1874, 1885, 1917, 1923, 1950, 1998, 2112]",SHAZ.tsv
his,1,348,"[2, 348, 349, 353, 355, 831, 1012, 1064, 1071, 1191, 1244, 1295, 1611, 1818, 1828, 1830]",SHAZ.tsv
very good,2,35,"[2, 35, 355, 378]",SHAZ.tsv
he be,2,593,"[2, 593, 596, 604, 627, 803, 829, 913, 1086, 1304, 1315, 1379, 1572, 1589, 1818]",SHAZ.tsv
short,1,1580,"[2, 1580]",SHAZ.tsv
never,1,398,"[2, 398, 646, 702, 734, 845, 866, 871, 926, 1414, 1784, 1791, 1982]",SHAZ.tsv
no he,2,1806,"[2, 1806]",SHAZ.tsv
big,1,910,"[2, 312, 314, 422, 458, 873, 910, 916, 917, 941, 1027, 1887, 1925, 2022, 2073, 2075, 2077, 2079]",SHAZ.tsv
straight,1,30,"[4, 19, 23, 27, 29, 30, 34, 106, 121, 240, 243, 254, 489, 1025, 1026, 1786]",SHAZ.tsv
it,1,40,"[4, 15, 17, 19, 21, 27, 29, 40, 48, 49, 51, 56, 71, 72, 77, 79, 89, 90, 112, 116, 118, 133, 149, 155, 158, 159, 160, 167, 178, 196, 203, 204, 207, 210, 215, 225, 226, 229, 230, 245, 250, 252, 260, 262, 278, 282, 287, 288, 290, 291, 303, 311, 319, 327, 342, 354, 355, 356, 358, 360, 362, 364, 369, 374, 380, 399, 405, 410, 412, 413, 414, 425, 428, 430, 431, 435, 441, 442, 443, 444, 448, 461, 463, 466, 467, 474, 476, 477, 478, 489, 492, 500, 523, 532, 548, 557, 562, 569, 571, 603, 604, 606, 616, 629, 632, 635, 638, 644, 645, 648, 660, 666, 670, 672, 696, 701, 707, 709, 712, 713, 714, 716, 717, 743, 750, 762, 763, 765, 776, 791, 795, 800, 802, 806, 808, 818, 822, 828, 839, 842, 843, 844, 846, 852, 853, 856, 858, 860, 862, 888, 897, 906, 918, 920, 923, 926, 930, 937, 940, 951, 954, 958, 960, 962, 975, 978, 982, 992, 993, 1002, 1003, 1006, 1009, 1012, 1013, 1014, 1022, 1024, 1025, 1026, 1027, 1030, 1032, 1039, 1041, 1046, 1050, 1053, 1062, 1063, 1072, 1077, 1078, 1089, 1092, 1101, 1110, 1114, 1124, 1126, 1129, 1133, 1134, 1136, 1137, 1152, 1162, 1163, 1169, 1172, 1196, 1197, 1198, 1203, 1204, 1208, 1209, 1212, 1213, 1219, 1220, 1226, 1229, 1230, 1233, 1251, 1254, 1257, 1265, 1277, 1279, 1286, 1287, 1288, 1307, 1328, 1332, 1333, 1334, 1335, 1336, 1346, 1355, 1356, 1370, 1376, 1378, 1393, 1396, 1397, 1416, 1419, 1422, 1434, 1435, 1436, 1437, 1439, 1440, 1448, 1457, 1487, 1493, 1499, 1502, 1504, 1505, 1514, 1516, 1529, 1534, 1540, 1542, 1554, 1556, 1558, 1560, 1600, 1614, 1615, 1622, 1647, 1662, 1664, 1667, 1682, 1684, 1686, 1688, 1691, 1692, 1695, 1699, 1700, 1704, 1706, 1708, 1709, 1711, 1718, 1726, 1727, 1743, 1761, 1778, 1783, 1784, 1785, 1786, 1791, 1793, 1794, 1796, 1799, 1806, 1810, 1812, 1814, 1818, 1822, 1830, 1845, 1846, 1854, 1861, 1869, 1887, 1889, 1910, 1917, 1919, 1923, 1929, 1930, 1956, 1963, 1964, 1966, 1974, 1982, 1986, 1989, 2000, 2002, 2011, 2013, 2018, 2022, 2027, 2029, 2032, 2034, 2035, 2042, 2046, 2049, 2052, 2068, 2069, 2071, 2073, 2075, 2087, 2092, 2093, 2094, 2095, 2100, 2101, 2106, 2108, 2109, 2112, 2114, 2117, 2118, 2119, 2122, 2123, 2124, 2125, 2127, 2128, 2135]",SHAZ.tsv
er,1,76,"[4, 54, 58, 76, 86, 235, 241, 244, 266, 271, 278, 287, 348, 357, 377, 455, 465, 478, 525, 542, 574, 589, 616, 666, 744, 748, 769, 790, 824, 846, 848, 850, 852, 856, 864, 879, 883, 908, 951, 997, 1010, 1014, 1035, 1036, 1070, 1071, 1080, 1095, 1121, 1157, 1164, 1166, 1169, 1179, 1189, 1200, 1222, 1224, 1318, 1319, 1321, 1358, 1366, 1427, 1457, 1510, 1550, 1669, 1700, 1702, 1708, 1716, 1777, 1814, 1828, 1833, 1880, 1889, 1919, 1927, 1994, 1997, 2009, 2013, 2068, 2069, 2070, 2108, 2119, 2135]",SHAZ.tsv
always,1,227,"[4, 227, 346, 423, 764, 1053, 1277, 1278, 1398, 1540, 1628, 1668, 1700, 1726]",SHAZ.tsv
mum,1,6,"[5, 6, 8, 149, 151, 507, 511, 927, 968, 1010, 1059, 1072, 1084, 1147, 1176, 1180, 1331, 1335, 1778]",SHAZ.tsv
go,1,18,"[8, 10, 18, 67, 73, 76, 97, 100, 104, 105, 115, 132, 134, 137, 140, 153, 227, 241, 243, 244, 262, 332, 340, 369, 375, 420, 423, 430, 431, 433, 451, 470, 476, 492, 523, 586, 588, 600, 744, 757, 759, 761, 776, 802, 828, 833, 848, 878, 892, 893, 915, 926, 927, 962, 979, 1014, 1024, 1025, 1026, 1030, 1082, 1113, 1115, 1116, 1126, 1128, 1169, 1170, 1175, 1179, 1186, 1195, 1199, 1200, 1231, 1257, 1275, 1302, 1310, 1317, 1326, 1337, 1355, 1386, 1389, 1404, 1407, 1415, 1417, 1418, 1422, 1436, 1437, 1466, 1475, 1476, 1478, 1479, 1510, 1514, 1521, 1526, 1540, 1541, 1542, 1562, 1565, 1570, 1632, 1640, 1649, 1650, 1661, 1662, 1667, 1682, 1684, 1686, 1700, 1702, 1713, 1727, 1728, 1729, 1730, 1731, 1733, 1745, 1749, 1757, 1758, 1785, 1786, 1788, 1794, 1814, 1818, 1841, 1878, 1904, 1919, 1938, 1941, 1943, 2000, 2114]",SHAZ.tsv
have,1,26,"[8, 10, 26, 36, 42, 48, 49, 50, 51, 52, 64, 90, 92, 126, 155, 174, 187, 199, 202, 241, 244, 290, 292, 324, 341, 343, 362, 377, 387, 395, 396, 401, 403, 412, 415, 420, 428, 476, 498, 520, 523, 525, 534, 551, 557, 568, 571, 585, 616, 626, 638, 642, 651, 652, 663, 666, 667, 668, 674, 675, 677, 680, 686, 692, 702, 707, 708, 710, 714, 736, 750, 753, 755, 759, 770, 776, 838, 848, 903, 912, 913, 915, 962, 992, 1012, 1038, 1040, 1064, 1084, 1086, 1117, 1118, 1134, 1138, 1143, 1152, 1200, 1208, 1213, 1220, 1222, 1226, 1230, 1244, 1255, 1266, 1275, 1295, 1305, 1306, 1324, 1334, 1337, 1340, 1348, 1350, 1354, 1369, 1371, 1403, 1412, 1413, 1448, 1452, 1457, 1508, 1511, 1514, 1526, 1533, 1535, 1536, 1538, 1542, 1554, 1562, 1568, 1597, 1618, 1621, 1624, 1636, 1637, 1642, 1660, 1662, 1686, 1688, 1695, 1700, 1702, 1704, 1705, 1763, 1765, 1768, 1778, 1781, 1784, 1785, 1791, 1798, 1799, 1806, 1814, 1818, 1822, 1835, 1843, 1847, 1867, 1876, 1883, 1885, 1894, 1904, 1908, 1917, 1921, 1934, 1937, 1941, 1989, 2000, 2009, 2023, 2029, 2052, 2053, 2068, 2106, 2112, 2113, 2119, 2120, 2128]",SHAZ.tsv
and,1,30,"[8, 10, 17, 21, 23, 30, 56, 58, 60, 81, 96, 97, 103, 118, 136, 151, 168, 169, 202, 203, 235, 240, 241, 243, 244, 245, 249, 251, 252, 257, 260, 262, 264, 266, 268, 271, 276, 278, 280, 282, 287, 290, 294, 305, 309, 318, 319, 320, 322, 325, 327, 328, 332, 345, 346, 347, 348, 349, 353, 355, 365, 366, 367, 370, 377, 384, 387, 391, 395, 412, 413, 418, 420, 426, 433, 435, 444, 448, 453, 455, 462, 463, 465, 466, 470, 476, 478, 489, 490, 492, 493, 497, 498, 503, 504, 509, 511, 515, 525, 530, 541, 544, 551, 562, 569, 586, 588, 589, 593, 594, 596, 598, 599, 600, 603, 604, 613, 621, 627, 629, 631, 635, 637, 638, 646, 659, 661, 666, 667, 683, 688, 698, 705, 719, 740, 742, 743, 744, 748, 761, 774, 776, 777, 790, 800, 801, 802, 803, 818, 822, 833, 846, 848, 856, 858, 881, 888, 897, 903, 920, 927, 930, 934, 940, 949, 952, 957, 968, 974, 985, 988, 989, 998, 1010, 1012, 1013, 1014, 1024, 1029, 1036, 1046, 1053, 1054, 1056, 1058, 1063, 1069, 1071, 1072, 1084, 1087, 1089, 1111, 1116, 1124, 1133, 1143, 1157, 1164, 1166, 1175, 1189, 1193, 1195, 1200, 1220, 1230, 1255, 1305, 1312, 1328, 1336, 1339, 1346, 1350, 1358, 1370, 1372, 1376, 1378, 1379, 1389, 1390, 1399, 1403, 1413, 1418, 1422, 1438, 1457, 1478, 1479, 1480, 1481, 1510, 1514, 1521, 1523, 1526, 1538, 1540, 1542, 1559, 1562, 1564, 1565, 1567, 1569, 1583, 1584, 1588, 1589, 1599, 1600, 1606, 1621, 1624, 1632, 1640, 1650, 1656, 1658, 1662, 1669, 1671, 1672, 1682, 1684, 1686, 1691, 1700, 1702, 1709, 1766, 1768, 1772, 1778, 1792, 1794, 1796, 1798, 1806, 1808, 1810, 1812, 1814, 1818, 1820, 1824, 1828, 1830, 1834, 1836, 1838, 1876, 1878, 1880, 1885, 1889, 1891, 1902, 1908, 1910, 1919, 1921, 1923, 1927, 1934, 1938, 1943, 1948, 1956, 1964, 1966, 1970, 1973, 1979, 1980, 1982, 1987, 1989, 1992, 2000, 2004, 2009, 2011, 2017, 2022, 2038, 2041, 2043, 2045, 2053, 2059, 2068, 2086, 2087, 2091, 2094, 2095, 2106, 2108, 2112, 2114, 2116, 2118, 2121, 2128, 2130, 2132, 2135]",SHAZ.tsv
after,1,40,"[8, 40, 660, 759, 1018, 1059, 1084, 1087, 1091, 1418, 1782, 1864, 1869, 1943]",SHAZ.tsv
oh,1,38,"[8, 38, 66, 73, 93, 99, 102, 112, 139, 147, 148, 168, 171, 174, 177, 201, 217, 262, 320, 331, 342, 351, 355, 391, 452, 524, 605, 613, 616, 641, 651, 686, 699, 704, 707, 733, 738, 782, 797, 804, 806, 813, 851, 852, 861, 862, 866, 874, 902, 928, 962, 989, 995, 1011, 1012, 1052, 1060, 1071, 1086, 1092, 1094, 1107, 1108, 1109, 1116, 1127, 1132, 1135, 1138, 1206, 1216, 1217, 1223, 1268, 1311, 1343, 1354, 1357, 1407, 1419, 1422, 1441, 1460, 1479, 1502, 1510, 1567, 1616, 1621, 1631, 1632, 1647, 1649, 1687, 1689, 1690, 1694, 1734, 1748, 1777, 1865, 1877, 1882, 1923, 1935, 2020, 2034, 2053, 2082, 2109, 2119, 2126, 2129, 2137, 2138]",SHAZ.tsv
of,1,75,"[8, 10, 17, 56, 58, 75, 81, 103, 116, 120, 145, 196, 213, 215, 223, 233, 276, 294, 299, 301, 303, 305, 322, 328, 346, 349, 381, 382, 428, 430, 433, 435, 470, 489, 492, 514, 523, 542, 562, 565, 567, 579, 593, 598, 613, 616, 621, 622, 642, 652, 666, 667, 692, 708, 714, 718, 748, 750, 751, 776, 781, 844, 848, 850, 873, 888, 892, 908, 920, 944, 949, 962, 982, 994, 1024, 1025, 1026, 1059, 1074, 1097, 1106, 1143, 1166, 1180, 1195, 1200, 1203, 1209, 1215, 1222, 1239, 1240, 1241, 1270, 1310, 1312, 1316, 1328, 1336, 1351, 1374, 1404, 1405, 1422, 1435, 1479, 1484, 1486, 1491, 1510, 1513, 1516, 1534, 1556, 1562, 1563, 1572, 1581, 1611, 1621, 1622, 1660, 1667, 1688, 1699, 1702, 1704, 1736, 1741, 1794, 1799, 1834, 1836, 1838, 1841, 1867, 1880, 1883, 1885, 1887, 1889, 1908, 1912, 1923, 1941, 1956, 2017, 2078, 2106, 2123, 2128]",SHAZ.tsv
have a,2,50,"[8, 49, 50, 51, 126, 199, 292, 343, 401, 403, 412, 415, 420, 523, 616, 667, 668, 692, 755, 776, 912, 1118, 1244, 1275, 1305, 1348, 1371, 1457, 1597, 1618, 1621, 1636, 1662, 1702, 1704, 1768, 1806, 1867, 1934, 1941, 2000, 2023]",SHAZ.tsv
things,1,366,"[8, 330, 366, 430, 580, 585, 744, 856, 1138, 1166, 1185, 1200, 1514, 1593, 1660, 1818, 1836, 1916, 1917, 1941, 1970, 1991, 2007, 2017, 2038, 2083, 2106, 2123]",SHAZ.tsv
of things,2,430,"[8, 430, 2106]",SHAZ.tsv
even,1,38,"[8, 38, 382, 387, 541, 558, 856, 858, 1138, 1179, 1479, 1811, 1970, 1992, 2052, 2101]",SHAZ.tsv
a couple of,3,748,"[8, 489, 748, 1270]",SHAZ.tsv
my mum,2,1084,"[8, 1084, 1778]",SHAZ.tsv
wrong,1,1540,"[8, 474, 1540, 1810]",SHAZ.tsv
the,1,10,"[5, 10, 14, 19, 23, 36, 37, 38, 58, 70, 73, 85, 90, 103, 104, 105, 106, 116, 118, 120, 121, 126, 128, 129, 132, 134, 136, 138, 142, 143, 146, 151, 153, 154, 155, 157, 161, 168, 178, 180, 181, 182, 184, 194, 197, 202, 207, 213, 215, 222, 223, 227, 232, 240, 244, 249, 254, 262, 265, 267, 268, 274, 276, 278, 290, 292, 293, 294, 298, 299, 300, 303, 308, 310, 314, 320, 322, 325, 328, 334, 337, 348, 353, 362, 367, 387, 395, 400, 402, 417, 423, 428, 430, 435, 443, 444, 445, 447, 448, 451, 453, 455, 457, 470, 475, 476, 478, 489, 490, 492, 497, 500, 505, 521, 523, 525, 538, 541, 546, 553, 555, 557, 558, 559, 568, 569, 583, 587, 588, 593, 594, 596, 598, 600, 601, 616, 622, 627, 638, 642, 652, 663, 664, 666, 667, 668, 674, 676, 680, 692, 694, 703, 709, 717, 739, 742, 744, 750, 751, 759, 770, 776, 777, 780, 795, 821, 822, 825, 828, 838, 841, 844, 846, 848, 850, 852, 856, 858, 859, 862, 867, 875, 888, 892, 897, 911, 921, 925, 926, 932, 937, 938, 949, 950, 957, 960, 962, 974, 977, 979, 989, 1004, 1005, 1009, 1010, 1012, 1020, 1024, 1031, 1035, 1036, 1038, 1040, 1041, 1044, 1047, 1048, 1053, 1054, 1056, 1058, 1059, 1064, 1069, 1071, 1072, 1074, 1083, 1086, 1089, 1097, 1101, 1106, 1116, 1123, 1128, 1133, 1145, 1146, 1152, 1157, 1158, 1159, 1161, 1162, 1166, 1170, 1174, 1175, 1179, 1185, 1186, 1189, 1195, 1197, 1198, 1200, 1207, 1219, 1222, 1224, 1226, 1231, 1234, 1239, 1240, 1261, 1266, 1270, 1273, 1317, 1322, 1328, 1334, 1336, 1340, 1346, 1358, 1363, 1364, 1365, 1368, 1370, 1373, 1386, 1390, 1391, 1392, 1397, 1404, 1412, 1415, 1418, 1419, 1427, 1447, 1455, 1457, 1479, 1487, 1490, 1491, 1503, 1514, 1523, 1528, 1534, 1535, 1536, 1537, 1540, 1541, 1559, 1562, 1569, 1572, 1581, 1583, 1596, 1600, 1601, 1602, 1606, 1607, 1608, 1615, 1619, 1624, 1625, 1626, 1629, 1660, 1661, 1667, 1668, 1669, 1672, 1675, 1680, 1681, 1682, 1697, 1700, 1702, 1722, 1727, 1730, 1731, 1733, 1739, 1740, 1741, 1747, 1751, 1753, 1766, 1774, 1778, 1781, 1784, 1785, 1794, 1796, 1798, 1799, 1808, 1810, 1814, 1818, 1828, 1835, 1836, 1845, 1847, 1851, 1852, 1853, 1858, 1864, 1865, 1869, 1876, 1880, 1883, 1885, 1887, 1889, 1894, 1902, 1908, 1910, 1912, 1917, 1931, 1939, 1941, 1943, 1950, 1964, 1980, 1982, 1984, 1989, 2000, 2009, 2011, 2017, 2019, 2032, 2043, 2045, 2049, 2061, 2065, 2068, 2087, 2091, 2096, 2105, 2106, 2108, 2112, 2115, 2118, 2121, 2123, 2125, 2127, 2128, 2130, 2137]",SHAZ.tsv
her,1,40,"[10, 17, 19, 40, 346, 374, 598, 600, 776, 1039, 1046, 1089, 1342, 1560, 1653, 2108, 2119]",SHAZ.tsv
in,1,45,"[10, 33, 45, 73, 76, 88, 90, 96, 101, 104, 136, 168, 197, 241, 244, 255, 262, 273, 312, 325, 347, 353, 376, 377, 420, 430, 447, 451, 462, 471, 480, 483, 489, 490, 492, 494, 511, 541, 553, 593, 596, 651, 652, 655, 661, 666, 703, 718, 776, 777, 800, 821, 822, 825, 837, 848, 850, 852, 858, 893, 897, 925, 926, 955, 966, 979, 1003, 1009, 1012, 1024, 1025, 1026, 1027, 1056, 1063, 1064, 1089, 1092, 1114, 1134, 1145, 1152, 1157, 1164, 1166, 1170, 1172, 1179, 1180, 1185, 1191, 1196, 1197, 1200, 1207, 1210, 1224, 1230, 1261, 1292, 1294, 1336, 1342, 1365, 1366, 1396, 1418, 1419, 1457, 1462, 1464, 1470, 1479, 1484, 1503, 1514, 1529, 1536, 1540, 1542, 1562, 1568, 1569, 1570, 1571, 1583, 1587, 1591, 1603, 1649, 1650, 1660, 1661, 1662, 1667, 1668, 1670, 1672, 1686, 1700, 1716, 1763, 1765, 1766, 1781, 1792, 1794, 1796, 1806, 1810, 1818, 1835, 1844, 1853, 1869, 1875, 1883, 1906, 1908, 1919, 1941, 1964, 1967, 1986, 2011, 2014, 2049, 2068, 2087, 2106, 2108, 2114, 2125, 2132]",SHAZ.tsv
