Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
where,1,352,"[108, 219, 338, 350, 352, 516, 614, 624, 761, 856, 965, 970, 998, 1003, 1042, 1051, 1052, 1071, 1075, 1088, 1092, 1230]",S4HW.tsv
we're,1,365,"[105, 108, 365, 561, 803, 804, 818, 880, 1081, 1155, 1158]",S4HW.tsv
find,1,329,"[108, 130, 329, 854]",S4HW.tsv
that's the,2,519,"[110, 519, 941]",S4HW.tsv
think,1,112,"[2, 4, 55, 69, 82, 112, 146, 148, 152, 163, 183, 207, 221, 247, 259, 276, 314, 320, 333, 347, 362, 365, 389, 406, 521, 532, 534, 577, 600, 615, 632, 651, 652, 662, 664, 691, 707, 713, 768, 784, 786, 800, 805, 808, 814, 827, 845, 857, 860, 874, 880, 992, 1010, 1019, 1082, 1083, 1099, 1102, 1103, 1104, 1119, 1126, 1146, 1164, 1208, 1213, 1214, 1215, 1219, 1221, 1222, 1236, 1237]",S4HW.tsv
do you,2,112,"[21, 43, 78, 112, 148, 193, 207, 216, 247, 308, 373, 389, 428, 452, 485, 504, 530, 578, 637, 644, 664, 685, 720, 807, 850, 890, 893, 897, 957, 958, 960, 997, 999, 1019, 1026, 1031, 1040, 1069, 1121, 1154, 1214, 1225]",S4HW.tsv
what do you think,4,247,"[112, 247]",S4HW.tsv
do you think,3,148,"[112, 148, 247, 664, 1019, 1214]",S4HW.tsv
my,1,115,"[5, 27, 44, 48, 49, 73, 115, 133, 144, 301, 379, 476, 542, 601, 603, 605, 612, 684, 708, 786, 892, 912, 1036, 1102, 1169]",S4HW.tsv
on,1,115,"[17, 44, 59, 65, 115, 135, 144, 160, 168, 173, 192, 196, 197, 201, 202, 203, 213, 214, 225, 250, 261, 263, 303, 328, 353, 354, 359, 360, 379, 404, 407, 439, 442, 464, 475, 487, 604, 611, 615, 624, 648, 650, 651, 657, 669, 671, 701, 717, 730, 733, 781, 821, 827, 852, 866, 876, 880, 906, 948, 965, 1012, 1021, 1033, 1050, 1078, 1079, 1085, 1093, 1095, 1111, 1116, 1127, 1145, 1166, 1167, 1172, 1185, 1206, 1208]",S4HW.tsv
or,1,115,"[54, 115, 168, 180, 193, 202, 207, 213, 262, 275, 288, 290, 292, 384, 437, 615, 786, 808, 857, 865, 997, 1019, 1062, 1065, 1156, 1189, 1208]",S4HW.tsv
book,1,115,"[89, 115, 117, 118, 127, 135, 216, 1169]",S4HW.tsv
of,1,115,"[26, 55, 69, 111, 115, 127, 135, 154, 160, 163, 180, 190, 200, 214, 225, 258, 265, 291, 328, 348, 397, 417, 456, 526, 539, 541, 577, 588, 591, 592, 593, 603, 618, 620, 622, 624, 636, 638, 648, 651, 690, 699, 701, 705, 706, 712, 717, 728, 744, 748, 756, 758, 768, 784, 786, 805, 810, 858, 883, 919, 941, 945, 957, 963, 976, 978, 983, 988, 991, 992, 995, 997, 998, 1000, 1004, 1006, 1015, 1027, 1038, 1052, 1067, 1069, 1078, 1110, 1125, 1131, 1146, 1148, 1172, 1181, 1186, 1210, 1215]",S4HW.tsv
one,1,119,"[115, 119, 127, 158, 163, 244, 245, 265, 307, 365, 368, 371, 458, 476, 527, 529, 540, 617, 624, 636, 650, 735, 737, 739, 760, 965, 999, 1099, 1124, 1186, 1215, 1233]",S4HW.tsv
one of,2,265,"[115, 265, 636, 1215]",S4HW.tsv
bring,1,127,"[118, 127, 135, 136, 269, 278, 354, 690, 786]",S4HW.tsv
didn't,1,156,"[118, 156, 260, 263, 291, 293, 295, 503, 585, 599, 622, 651, 674, 678, 703, 706, 725, 730, 781, 786, 798, 869, 875, 940, 944, 1041]",S4HW.tsv
with,1,118,"[73, 109, 118, 197, 229, 291, 306, 315, 330, 365, 381, 415, 419, 430, 432, 475, 486, 665, 755, 763, 772, 906, 915, 919, 920, 998, 1230]",S4HW.tsv
he,1,162,"[118, 162, 229, 338, 482, 484, 487, 502, 508, 510, 513, 514, 516, 543, 544, 546, 547, 585, 587, 591, 651, 652, 706, 764, 766, 772, 781, 784, 834, 836, 837, 851, 864, 865, 869, 870, 872, 875, 919, 921, 922, 925, 927, 930, 934, 938, 940, 944, 949, 951, 1011, 1036, 1038, 1055, 1146, 1162, 1179, 1181, 1185, 1223, 1225, 1226, 1228, 1231]",S4HW.tsv
he didn't,2,585,"[118, 585, 706, 869, 875]",S4HW.tsv
him,1,118,"[33, 118, 228, 320, 478, 486, 503, 583, 603, 781, 784, 832, 837, 848, 870, 872, 919, 920, 933, 964, 978, 1040, 1041, 1143, 1221, 1228]",S4HW.tsv
with him,2,919,"[118, 486, 919, 920]",S4HW.tsv
yeah that's,2,501,"[120, 501, 542, 805, 823, 839, 961]",S4HW.tsv
a bite,2,122,"[4, 47, 105, 122, 127, 214, 225, 232, 247, 456, 476, 620, 664, 717, 816, 864, 957, 998, 1095, 1100, 1119, 1169, 1176, 1221]",S4HW.tsv
bite,1,123,"[4, 47, 105, 122, 123, 127, 214, 225, 232, 247, 250, 262, 356, 456, 476, 620, 664, 717, 801, 802, 816, 864, 936, 957, 975, 998, 1024, 1095, 1100, 1119, 1122, 1169, 1176, 1221]",S4HW.tsv
me,1,124,"[11, 25, 49, 62, 67, 91, 124, 209, 236, 239, 303, 306, 335, 374, 383, 400, 404, 409, 452, 453, 473, 515, 518, 519, 521, 532, 735, 737, 777, 1026, 1122, 1154, 1201, 1212]",S4HW.tsv
just,1,126,"[5, 25, 26, 38, 60, 73, 82, 100, 126, 160, 165, 178, 180, 192, 204, 251, 253, 281, 294, 335, 384, 476, 484, 486, 526, 570, 603, 608, 622, 636, 651, 671, 703, 705, 727, 742, 746, 753, 754, 756, 760, 784, 786, 850, 860, 864, 872, 892, 899, 905, 906, 912, 920, 922, 930, 938, 945, 955, 996, 1048, 1056, 1077, 1078, 1099, 1102, 1110, 1148, 1162, 1166, 1169, 1215, 1228, 1237]",S4HW.tsv
shoot,1,126,"[5, 6, 126, 636]",S4HW.tsv
in,1,12,"[5, 8, 12, 24, 27, 38, 41, 48, 51, 52, 67, 126, 127, 129, 156, 159, 169, 180, 192, 265, 267, 276, 291, 301, 314, 332, 333, 417, 486, 500, 516, 561, 611, 615, 620, 624, 626, 632, 636, 643, 646, 650, 653, 667, 671, 678, 682, 687, 689, 691, 694, 696, 703, 705, 707, 714, 741, 742, 754, 756, 758, 775, 777, 784, 786, 832, 853, 854, 869, 886, 889, 912, 974, 1021, 1027, 1029, 1077, 1099, 1124, 1151, 1201, 1212, 1227, 1239]",S4HW.tsv
and then,2,126,"[36, 41, 48, 126, 163, 166, 180, 291, 349, 587, 653, 661, 665, 694, 698, 860, 919, 992, 993, 994, 1166, 1169]",S4HW.tsv
and the,2,126,"[42, 126, 127, 624, 651, 784, 1122]",S4HW.tsv
in the,2,126,"[12, 52, 126, 276, 417, 615, 624, 636, 678, 682, 687, 689, 691, 694, 696, 705, 742, 756, 758, 775, 777, 784, 786, 832, 1021, 1099, 1212]",S4HW.tsv
their,1,126,"[95, 126, 465, 577, 648, 723, 896, 899, 948, 1172]",S4HW.tsv
and they've,2,577,"[126, 577]",S4HW.tsv
they've,1,213,"[126, 213, 577, 603, 705]",S4HW.tsv
and then the,3,166,"[126, 166, 349, 694, 698, 992]",S4HW.tsv
then the,2,992,"[126, 166, 349, 694, 698, 992]",S4HW.tsv
oh,1,130,"[1, 5, 93, 130, 154, 172, 173, 230, 242, 246, 298, 317, 320, 337, 339, 342, 408, 483, 497, 499, 520, 555, 566, 631, 694, 721, 740, 751, 765, 777, 786, 828, 829, 842, 843, 844, 851, 869, 870, 884, 1012, 1027, 1046, 1047, 1067, 1074, 1095, 1115, 1116, 1132, 1138, 1140, 1148, 1180, 1185, 1201, 1204, 1212, 1229, 1233, 1234]",S4HW.tsv
always,1,130,"[33, 130, 196, 353, 653, 1181, 1185, 1227]",S4HW.tsv
you'll,1,1024,"[130, 1024, 1122, 1127]",S4HW.tsv
mean,1,145,"[18, 22, 43, 78, 145, 146, 428, 497, 513, 593, 678, 703, 712, 743, 761, 897, 902, 917, 948, 955, 957, 961, 963, 997, 1065, 1225]",S4HW.tsv
to be,2,735,"[145, 146, 258, 735, 737, 805, 836, 852, 866, 882, 958, 998, 1158, 1233]",S4HW.tsv
good,1,147,"[51, 147, 194, 256, 257, 299, 336, 550, 571, 574, 577, 882, 883, 933, 1142, 1217]",S4HW.tsv
i'm,1,12,"[7, 12, 27, 42, 54, 60, 93, 135, 151, 152, 241, 261, 276, 294, 311, 313, 316, 321, 323, 331, 355, 362, 381, 407, 463, 476, 492, 517, 518, 527, 591, 603, 612, 645, 650, 747, 756, 795, 799, 800, 877, 892, 920, 960, 965, 1001, 1027, 1097, 1142, 1164, 1166, 1169, 1233, 1242]",S4HW.tsv
you're,1,161,"[94, 161, 192, 200, 204, 298, 405, 458, 737, 739, 768, 788, 805, 895, 901, 911, 965, 974, 1119, 1177]",S4HW.tsv
still,1,169,"[8, 169, 238, 375, 569, 703, 915, 921, 925, 1174, 1179, 1202]",S4HW.tsv
he's,1,169,"[123, 148, 169, 187, 190, 482, 483, 484, 494, 506, 508, 585, 588, 591, 592, 593, 832, 922, 923, 927, 928, 935, 938, 964, 1004, 1008, 1036, 1042, 1166, 1178, 1179, 1181, 1223, 1227, 1228, 1230]",S4HW.tsv
in and,2,754,"[169, 754]",S4HW.tsv
form,1,786,"[169, 786, 810]",S4HW.tsv
you've,1,169,"[29, 127, 169, 220, 438, 515, 518, 521, 807, 911, 1085, 1152, 1212]",S4HW.tsv
and get,2,1100,"[169, 1100, 1169]",S4HW.tsv
haven't,1,284,"[171, 284, 403, 869, 883, 1059, 1060]",S4HW.tsv
okay,1,176,"[46, 47, 62, 176, 301, 357, 407, 713, 774, 804, 860, 953, 1032, 1067, 1084]",S4HW.tsv
i think,2,183,"[4, 69, 82, 146, 152, 163, 183, 221, 259, 314, 320, 333, 347, 365, 389, 406, 600, 615, 632, 707, 713, 784, 786, 805, 808, 814, 827, 857, 874, 880, 992, 1010, 1099, 1102, 1103, 1119, 1164, 1208, 1213, 1221, 1237]",S4HW.tsv
better,1,183,"[4, 183, 203, 234, 368, 511, 512, 787, 1105, 1158]",S4HW.tsv
he'd,1,784,"[183, 231, 784, 1162, 1179]",S4HW.tsv
even,1,185,"[44, 168, 180, 185, 651, 761]",S4HW.tsv
gonna,1,187,"[2, 8, 42, 152, 187, 190, 306, 309, 320, 384, 407, 476, 664, 706, 709, 760, 970, 1020, 1096, 1097, 1100, 1164, 1169, 1213, 1242]",S4HW.tsv
work,1,187,"[44, 60, 187, 192, 194, 195, 291, 792, 794, 861, 938, 965, 975, 976, 978, 996, 1223, 1225, 1228, 1241]",S4HW.tsv
to do,2,216,"[26, 187, 216, 326, 763, 772, 920, 945, 949, 1228]",S4HW.tsv
have to,2,707,"[26, 187, 326, 707, 772, 805, 875, 945, 958, 978, 1122]",S4HW.tsv
for,1,189,"[6, 25, 26, 49, 111, 152, 160, 178, 188, 189, 192, 193, 194, 198, 199, 213, 216, 290, 317, 319, 343, 345, 362, 373, 378, 383, 385, 397, 403, 405, 412, 473, 480, 506, 539, 541, 577, 620, 699, 700, 716, 728, 784, 786, 800, 860, 871, 872, 948, 967, 970, 975, 1011, 1036, 1081, 1133, 1142, 1154, 1158, 1169, 1174, 1184, 1201, 1225, 1228, 1233]",S4HW.tsv
school,1,892,"[189, 892]",S4HW.tsv
anyway,1,199,"[27, 55, 199, 284, 407, 957, 1166, 1223]",S4HW.tsv
an,1,199,"[69, 192, 194, 195, 199, 297, 349, 613, 655, 717, 756, 786, 801, 802, 805, 966, 967, 970]",S4HW.tsv
day,1,199,"[111, 152, 192, 199, 381, 389, 541, 735, 737, 739, 864, 885, 948, 1041, 1042]",S4HW.tsv
they'd,1,199,"[196, 199, 653, 1158]",S4HW.tsv
set,1,703,"[199, 703, 1052]",S4HW.tsv
i be,2,201,"[40, 43, 152, 160, 201, 297, 371, 486, 587, 742, 760, 1034, 1042, 1082, 1096, 1099, 1219]",S4HW.tsv
till,1,201,"[152, 201, 202, 203, 204, 209]",S4HW.tsv
be do,2,247,"[201, 247, 949]",S4HW.tsv
on the,2,487,"[201, 225, 354, 487, 615, 648, 701, 821, 827, 880, 948, 1012, 1050, 1078, 1079, 1093, 1172]",S4HW.tsv
can,1,47,"[27, 47, 160, 166, 168, 175, 192, 207, 208, 244, 331, 356, 361, 385, 394, 413, 453, 484, 486, 733, 743, 804, 865, 1001, 1012, 1014, 1020, 1028, 1036, 1048, 1089, 1104, 1155, 1162, 1172, 1202]",S4HW.tsv
people,1,207,"[93, 95, 163, 207, 208, 213, 622, 686, 703, 756, 786, 892, 960, 963]",S4HW.tsv
you can,2,207,"[47, 160, 166, 168, 192, 207, 208, 244, 356, 484, 1020]",S4HW.tsv
think it's,2,207,"[82, 146, 148, 207, 247, 521, 615, 860, 992, 1083]",S4HW.tsv
to people,2,208,"[207, 208, 686, 892]",S4HW.tsv
stock,1,701,"[207, 701]",S4HW.tsv
at least,2,207,"[88, 207, 208, 857]",S4HW.tsv
you not,2,1089,"[148, 207, 850, 1089]",S4HW.tsv
mm,1,217,"[132, 193, 215, 217, 233, 254, 271, 277, 279, 286, 295, 296, 325, 335, 391, 393, 435, 441, 451, 507, 552, 623, 633, 757, 783, 903, 943, 1017, 1063, 1156, 1187, 1188, 1189, 1190, 1191, 1192, 1193, 1194, 1224]",S4HW.tsv
yeah well,2,219,"[25, 219, 792]",S4HW.tsv
wanna,1,219,"[156, 219, 558, 622, 948, 955, 1031]",S4HW.tsv
wanna go,2,622,"[219, 622]",S4HW.tsv
decide,1,651,"[219, 651, 997]",S4HW.tsv
i get,2,221,"[42, 197, 221, 505, 522, 528, 1122, 1199]",S4HW.tsv
i can't,2,127,"[44, 127, 221, 607, 624, 706, 719, 743, 773, 838, 988, 1090, 1209]",S4HW.tsv
get it,2,221,"[52, 160, 221, 284, 453, 455, 528]",S4HW.tsv
can't,1,44,"[26, 41, 44, 47, 93, 127, 221, 284, 331, 414, 415, 607, 624, 706, 707, 719, 743, 773, 838, 988, 1090, 1146, 1209]",S4HW.tsv
tell,1,221,"[142, 143, 150, 154, 164, 220, 221, 385, 478, 486, 515, 518, 519, 521, 583, 1181, 1185, 1201, 1202, 1203, 1204, 1212, 1242]",S4HW.tsv
might,1,156,"[111, 156, 165, 196, 221, 406, 744, 748, 857, 973, 1099, 1143, 1219, 1236, 1237, 1238]",S4HW.tsv
i get it,3,528,"[221, 528]",S4HW.tsv
i can't remember,3,221,"[127, 221, 624, 706, 719, 773, 988, 1209]",S4HW.tsv
nice,1,221,"[69, 214, 221, 229, 234, 258, 260, 275, 286, 324, 325, 388, 814, 815, 866, 911, 912, 1171]",S4HW.tsv
remember,1,221,"[96, 127, 221, 253, 402, 624, 706, 719, 772, 773, 776, 988, 1040, 1041, 1209]",S4HW.tsv
tell you,2,221,"[164, 221, 1201, 1202, 1203, 1204, 1212, 1242]",S4HW.tsv
like,1,225,"[65, 67, 69, 82, 86, 100, 160, 173, 192, 195, 197, 202, 225, 232, 244, 255, 273, 275, 330, 338, 370, 384, 415, 421, 434, 440, 446, 448, 496, 540, 541, 551, 587, 624, 634, 636, 648, 651, 684, 703, 704, 705, 707, 712, 758, 784, 786, 800, 805, 807, 808, 865, 872, 883, 892, 912, 913, 927, 928, 929, 955, 957, 963, 964, 965, 966, 970, 977, 978, 983, 992, 998, 1006, 1012, 1014, 1015, 1016, 1021, 1030, 1036, 1045, 1048, 1052, 1053, 1065, 1095, 1099, 1122, 1125, 1131, 1134, 1149, 1154, 1179, 1189, 1195, 1197, 1198, 1208, 1227, 1228, 1241]",S4HW.tsv
it's a bite,3,247,"[225, 247, 957, 998]",S4HW.tsv
er,1,225,"[18, 225, 278, 314, 561, 575, 615, 624, 638, 648, 775, 786, 805, 919, 940, 955, 998, 1027, 1155, 1169, 1201, 1241]",S4HW.tsv
a bite of,3,225,"[127, 214, 225, 456, 620, 717, 957]",S4HW.tsv
be on the,3,648,"[225, 648]",S4HW.tsv
of a,2,265,"[127, 225, 265, 588, 592, 701, 717, 728, 941, 945, 957, 1146]",S4HW.tsv
it's like,2,225,"[69, 86, 225, 370, 415, 421, 707, 712, 957, 992, 1052, 1053, 1195]",S4HW.tsv
a bite of a,4,225,"[127, 225, 717, 957]",S4HW.tsv
here,1,229,"[2, 229, 276, 389, 505, 537, 620, 752, 883]",S4HW.tsv
he be,2,514,"[229, 484, 514, 764, 836, 919]",S4HW.tsv
us,1,229,"[220, 229, 385, 566, 624, 665, 895, 981, 1181, 1185]",S4HW.tsv
wouldn't,1,229,"[43, 127, 162, 229, 270, 276, 300, 848, 1124, 1223]",S4HW.tsv
cause,1,784,"[231, 784]",S4HW.tsv
make,1,241,"[13, 14, 15, 47, 69, 163, 240, 241, 362, 406, 458, 461, 527, 529, 653, 654, 655, 673, 701, 779, 782, 786, 860, 963, 1111, 1236]",S4HW.tsv
now,1,241,"[29, 48, 67, 241, 309, 454, 480, 500, 526, 553, 642, 705, 708, 714, 734, 736, 753, 828, 853, 959, 961, 963, 964, 978, 1026, 1036]",S4HW.tsv
sandwich,1,260,"[241, 260, 315, 437, 438, 529, 827]",S4HW.tsv
another,1,406,"[244, 406, 458, 743, 988, 991, 992, 995, 1169]",S4HW.tsv
but,1,252,"[44, 50, 61, 67, 123, 127, 154, 156, 190, 196, 252, 262, 350, 356, 359, 360, 362, 540, 543, 589, 591, 606, 624, 636, 674, 680, 683, 684, 687, 731, 760, 770, 772, 784, 788, 815, 821, 837, 846, 861, 864, 866, 883, 885, 912, 933, 938, 945, 948, 955, 960, 976, 978, 995, 997, 1014, 1015, 1020, 1041, 1053, 1083, 1134, 1177, 1201, 1213, 1219, 1227, 1228]",S4HW.tsv
guy,1,784,"[258, 784, 963]",S4HW.tsv
i didn't,2,263,"[156, 260, 263, 293, 599, 725, 798, 940, 1041]",S4HW.tsv
put,1,263,"[2, 38, 41, 173, 202, 263, 298, 336, 383, 442, 454, 742, 781, 819, 827, 1027, 1029, 1080, 1116, 1208]",S4HW.tsv
quick,1,653,"[264, 601, 653, 701]",S4HW.tsv
i dunno,2,266,"[265, 266, 352, 684, 955, 992]",S4HW.tsv
dunno,1,1215,"[265, 266, 352, 1215]",S4HW.tsv
carry,1,1167,"[270, 1167]",S4HW.tsv
four,1,561,"[274, 275, 561, 649, 948]",S4HW.tsv
euros,1,998,"[274, 275, 998]",S4HW.tsv
erm,1,278,"[48, 50, 54, 71, 119, 123, 133, 135, 278, 440, 442, 446, 615, 620, 624, 632, 634, 648, 651, 663, 758, 791, 811, 813, 814, 827, 1023, 1072, 1096, 1108, 1228, 1231, 1234]",S4HW.tsv
something,1,278,"[69, 180, 278, 292, 333, 762, 786, 865, 970, 1056, 1064, 1065, 1096, 1156]",S4HW.tsv
they have,2,281,"[280, 281, 674, 678, 680, 883, 896, 941, 976]",S4HW.tsv
watch,1,286,"[281, 286, 558, 865, 872, 891, 954, 1199, 1202, 1204, 1208, 1210, 1212, 1233]",S4HW.tsv
download,1,291,"[290, 291, 292, 294, 295]",S4HW.tsv
stuff,1,290,"[202, 290, 611, 661, 998]",S4HW.tsv
billy joel,2,326,"[296, 326, 384, 482, 487, 492, 496]",S4HW.tsv
that be,2,302,"[2, 82, 259, 302, 469, 636, 651, 682, 730, 762, 870, 874, 1049, 1140]",S4HW.tsv
be worse,2,910,"[302, 910]",S4HW.tsv
worse,1,303,"[302, 303, 304, 910, 1020, 1025]",S4HW.tsv
take,1,308,"[45, 194, 196, 200, 246, 306, 308, 315, 607, 702, 784, 791, 795, 965, 1228]",S4HW.tsv
try,1,312,"[3, 60, 312, 328, 400, 1100]",S4HW.tsv
give,1,322,"[12, 49, 54, 166, 178, 196, 322, 465, 553, 648, 705, 792, 872, 1074]",S4HW.tsv
laugh,1,1189,"[322, 362, 1189]",S4HW.tsv
bread,1,324,"[232, 262, 324, 407, 415, 417, 448, 452, 453, 572]",S4HW.tsv
man,1,331,"[297, 331, 336, 484, 487, 514, 537]",S4HW.tsv
can you,2,804,"[331, 804, 1012, 1014, 1048, 1089]",S4HW.tsv
live,1,651,"[332, 362, 651, 730, 733, 784, 1225]",S4HW.tsv
saw,1,334,"[228, 334, 701, 1238, 1239]",S4HW.tsv
i saw,2,1239,"[334, 1239]",S4HW.tsv
never,1,339,"[338, 339, 653, 933]",S4HW.tsv
will,1,532,"[338, 532, 861, 933, 991, 992, 1103]",S4HW.tsv
don't he,2,1185,"[338, 1185, 1225]",S4HW.tsv
you do,2,340,"[53, 88, 193, 234, 340, 476, 537, 650, 941, 959, 960, 1200]",S4HW.tsv
yes,1,411,"[342, 411, 477, 531, 645]",S4HW.tsv
let's,1,342,"[59, 342, 1225]",S4HW.tsv
be we,2,1100,"[350, 352, 1100, 1158]",S4HW.tsv
new,1,359,"[42, 43, 359, 360, 643, 646, 759, 1239]",S4HW.tsv
big,1,362,"[148, 362, 470, 624, 689, 703]",S4HW.tsv
not for,2,539,"[362, 539]",S4HW.tsv
sorry,1,362,"[186, 362, 666, 684, 804, 989]",S4HW.tsv
tomorrow,1,362,"[105, 111, 362, 385, 790, 1100]",S4HW.tsv
live for,2,1225,"[362, 1225]",S4HW.tsv
our,1,370,"[364, 367, 369, 370, 551, 554, 561, 591, 592, 593, 684, 754, 963, 1111]",S4HW.tsv
there,1,375,"[22, 95, 204, 269, 349, 375, 383, 403, 511, 615, 632, 636, 651, 685, 689, 691, 738, 762, 764, 771, 775, 784, 836, 869, 871, 941, 965, 1012, 1015, 1031, 1078, 1079, 1094, 1119, 1227]",S4HW.tsv
leave,1,375,"[27, 51, 54, 375, 417, 456, 585, 649, 821, 860, 1000, 1155, 1156]",S4HW.tsv
music,1,538,"[375, 508, 538, 1165]",S4HW.tsv
time,1,378,"[57, 190, 193, 194, 328, 373, 378, 383, 403, 480, 786, 814, 866, 972, 1241]",S4HW.tsv
for the,2,480,"[373, 378, 383, 403, 480, 784, 800]",S4HW.tsv
happen,1,694,"[378, 680, 694, 705, 709, 831, 840, 849, 853, 987, 1054, 1201, 1212, 1213]",S4HW.tsv
you put,2,383,"[173, 383]",S4HW.tsv
time for,2,383,"[193, 383]",S4HW.tsv
arm,1,660,"[383, 660, 661]",S4HW.tsv
i figure,2,390,"[156, 390]",S4HW.tsv
and go,2,786,"[392, 786]",S4HW.tsv
we get,2,392,"[45, 194, 392, 804]",S4HW.tsv
afternoon,1,1185,"[394, 1185]",S4HW.tsv
i've,1,396,"[5, 27, 48, 54, 117, 135, 164, 298, 379, 381, 396, 409, 453, 454, 455, 585, 754, 777, 791, 795, 827, 858, 912, 1080, 1185, 1204, 1212, 1233]",S4HW.tsv
so,1,396,"[47, 50, 54, 98, 111, 148, 152, 162, 163, 168, 178, 192, 194, 197, 271, 284, 285, 289, 301, 321, 385, 396, 405, 409, 448, 506, 516, 561, 566, 569, 585, 620, 650, 680, 699, 703, 730, 758, 784, 786, 795, 805, 865, 872, 912, 933, 936, 962, 963, 964, 987, 988, 990, 991, 1126, 1149, 1162, 1166, 1181, 1219, 1222]",S4HW.tsv
and it's,2,511,"[396, 405, 511, 701]",S4HW.tsv
so far and,3,569,"[396, 405, 569]",S4HW.tsv
from,1,397,"[42, 54, 293, 397, 506, 653, 673, 772, 955, 987, 1001]",S4HW.tsv
than,1,397,"[12, 303, 397, 405, 511, 512, 815, 910, 963, 1140, 1206, 1221]",S4HW.tsv
that's a,2,550,"[397, 550, 845, 871, 1045]",S4HW.tsv
myself,1,404,"[42, 404]",S4HW.tsv
i have,2,404,"[48, 54, 253, 404, 437, 912]",S4HW.tsv
speak,1,404,"[154, 404]",S4HW.tsv
second,1,404,"[291, 404, 564, 565, 624, 675, 760, 992, 995, 997]",S4HW.tsv
i say,2,587,"[267, 404, 587, 1169]",S4HW.tsv
start,1,404,"[119, 404, 516, 636]",S4HW.tsv
no i'm,2,407,"[7, 60, 294, 407, 492, 877, 1164]",S4HW.tsv
cut,1,410,"[407, 410, 412, 415, 448, 452, 453, 471, 506, 522]",S4HW.tsv
like a,2,421,"[67, 160, 232, 370, 415, 421, 434, 448, 786, 800, 865, 927, 929, 1014, 1015, 1016, 1048, 1053, 1065, 1179, 1195, 1197, 1198]",S4HW.tsv
it's like a,3,421,"[370, 415, 421, 1053, 1195]",S4HW.tsv
don't know,2,423,"[154, 160, 165, 262, 305, 329, 423, 541, 786, 901, 955, 1013, 1028, 1036, 1097, 1099, 1213, 1217, 1237]",S4HW.tsv
it be,2,430,"[2, 96, 137, 247, 260, 271, 275, 293, 294, 328, 430, 431, 434, 440, 446, 556, 566, 609, 624, 632, 652, 664, 684, 690, 691, 694, 703, 706, 753, 758, 764, 784, 786, 813, 846, 847, 874, 957, 1042, 1114, 1117, 1142, 1205]",S4HW.tsv
be like,2,434,"[275, 330, 434, 440, 446, 587, 636, 651, 786, 928, 1021, 1122, 1197, 1241]",S4HW.tsv
it be like,3,434,"[275, 434, 440, 446, 786]",S4HW.tsv
have a chicken sandwich,4,438,"[437, 438]",S4HW.tsv
chicken,1,505,"[438, 505, 522, 530, 1080]",S4HW.tsv
c,1,440,"[429, 440, 1144, 1145, 1146]",S4HW.tsv
i should have,3,442,"[136, 442]",S4HW.tsv
put some,2,442,"[173, 442, 827, 1027]",S4HW.tsv
should have,2,442,"[135, 437, 442]",S4HW.tsv
should,1,269,"[136, 269, 389, 437, 442, 553, 760, 795, 815, 837, 1027, 1070, 1073, 1081]",S4HW.tsv
basil,1,443,"[442, 443, 444, 826]",S4HW.tsv
yeah so,2,448,"[50, 448]",S4HW.tsv
so if,2,448,"[197, 448, 650, 805]",S4HW.tsv
cut bread,2,453,"[448, 453]",S4HW.tsv
they're,1,450,"[95, 178, 450, 476, 577, 705, 754, 804, 808, 885, 905, 912, 970, 1158]",S4HW.tsv
they're all,2,754,"[450, 754, 905]",S4HW.tsv
aren't they,2,1047,"[450, 1047]",S4HW.tsv
want,1,452,"[127, 154, 158, 389, 452, 530, 578, 644, 685, 784, 859, 866, 949, 1064, 1069, 1154, 1231, 1236]",S4HW.tsv
away,1,454,"[336, 454, 837, 1080, 1238]",S4HW.tsv
there's a,2,511,"[456, 511, 632, 638, 810, 1012, 1036, 1091]",S4HW.tsv
and there's a,3,638,"[456, 638]",S4HW.tsv
be a,2,462,"[4, 111, 256, 259, 260, 462, 632, 636, 689, 691, 764, 870, 882, 958, 1015]",S4HW.tsv
everyone,1,651,"[465, 466, 651, 660, 701, 869]",S4HW.tsv
everyone else,2,466,"[465, 466, 869]",S4HW.tsv
when i,2,468,"[253, 468, 486, 945, 1199]",S4HW.tsv
enough,1,473,"[470, 473, 572, 978, 980, 1019, 1020, 1072, 1140]",S4HW.tsv
for me,2,1201,"[473, 1201]",S4HW.tsv
down,1,475,"[73, 129, 146, 148, 156, 159, 180, 376, 475, 603, 613, 733, 795, 864]",S4HW.tsv
isn't,1,482,"[24, 69, 301, 370, 470, 482, 759, 835, 927, 957, 1053, 1175, 1192]",S4HW.tsv
and he,2,585,"[484, 508, 513, 585, 781, 784, 1036]",S4HW.tsv
be he's,2,938,"[484, 938]",S4HW.tsv
i can,2,486,"[27, 413, 453, 486, 1028, 1104, 1172]",S4HW.tsv
i know,2,486,"[44, 52, 61, 67, 136, 146, 156, 265, 294, 377, 486, 588, 799, 801, 965, 1025, 1036, 1057, 1065]",S4HW.tsv
boy george,2,498,"[497, 498]",S4HW.tsv
billy,1,500,"[326, 384, 487, 492, 496, 500]",S4HW.tsv
no i,2,503,"[48, 283, 381, 503, 808, 902]",S4HW.tsv
i go,2,503,"[197, 337, 503, 945]",S4HW.tsv
get this,2,503,"[261, 503, 522]",S4HW.tsv
we've,1,503,"[103, 336, 503, 569, 587, 1000, 1061, 1123]",S4HW.tsv
we've get,2,503,"[336, 503, 587, 1061]",S4HW.tsv
