Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
do,1,16,"[1, 16, 25, 28, 30, 38, 39, 40, 47, 55, 57, 59, 61, 89, 91, 104, 106, 110, 116, 124, 132, 134, 155, 157, 169, 174, 175, 208, 224, 226, 243, 258, 265, 268, 277]",S9ZU.tsv
i,1,16,"[1, 6, 12, 16, 22, 27, 28, 35, 40, 45, 56, 57, 61, 63, 65, 82, 87, 95, 97, 100, 101, 107, 109, 114, 120, 121, 132, 139, 143, 146, 151, 155, 166, 167, 168, 173, 174, 175, 179, 180, 182, 183, 184, 187, 189, 191, 193, 195, 198, 200, 202, 203, 204, 205, 207, 208, 212, 218, 220, 221, 226, 230, 231, 232, 242, 244, 249, 255, 257, 260, 264, 269, 290, 296, 297, 299, 301, 307, 311, 312, 318]",S9ZU.tsv
it,1,12,"[11, 12, 16, 33, 45, 51, 61, 65, 97, 98, 113, 120, 124, 127, 128, 138, 151, 159, 166, 168, 174, 175, 177, 202, 208, 218, 221, 222, 226, 234, 247, 249, 251, 257, 282, 286, 290, 297, 316]",S9ZU.tsv
that,1,16,"[4, 16, 26, 27, 33, 51, 71, 81, 86, 98, 101, 124, 130, 132, 160, 162, 164, 166, 167, 170, 175, 177, 178, 183, 195, 200, 202, 230, 233, 242, 290, 297, 311, 312, 316]",S9ZU.tsv
say,1,16,"[4, 16, 22, 24, 25, 28, 30, 31, 61, 63, 65, 114, 151, 160, 166, 168, 169, 175, 202, 207, 214, 216, 218, 220, 221, 222, 234, 238, 257, 264, 268]",S9ZU.tsv
my,1,28,"[16, 28, 94, 124, 139, 146, 182, 207, 208, 268, 280]",S9ZU.tsv
seven,1,33,"[16, 30, 32, 33, 36, 303, 304]",S9ZU.tsv
well,1,91,"[16, 91, 149, 169, 174, 187, 198, 214, 221, 228, 230, 259, 263, 270]",S9ZU.tsv
can't,1,100,"[16, 100, 101, 151, 257, 279]",S9ZU.tsv
either,1,101,"[16, 101]",S9ZU.tsv
as,1,103,"[16, 103, 114, 183]",S9ZU.tsv
back,1,65,"[16, 22, 65, 200, 226]",S9ZU.tsv
make,1,134,"[16, 134, 202]",S9ZU.tsv
i say,2,28,"[22, 28, 114, 166, 168, 220, 221, 257]",S9ZU.tsv
probably,1,89,"[22, 89, 143]",S9ZU.tsv
oh,1,22,"[21, 22, 40, 78, 103, 107, 109, 146, 165, 198, 206, 216, 218, 221, 235, 254, 268, 285, 305]",S9ZU.tsv
oh i,2,107,"[22, 107, 109, 198]",S9ZU.tsv
she,1,22,"[9, 22, 110, 207, 229, 230, 231, 232, 234]",S9ZU.tsv
what,1,25,"[20, 25, 30, 34, 47, 55, 61, 63, 157, 158, 169, 174, 191, 238, 244, 246, 276, 277]",S9ZU.tsv
know that,2,27,"[26, 27, 51]",S9ZU.tsv
i kind of know,4,28,"[27, 28]",S9ZU.tsv
know,1,26,"[6, 26, 27, 28, 31, 51, 56, 59, 61, 65, 70, 71, 77, 82, 86, 100, 101, 118, 121, 146, 151, 168, 174, 177, 178, 184, 195, 203, 221, 232, 242, 259, 268, 286, 297, 300]",S9ZU.tsv
of,1,27,"[6, 27, 28, 51, 59, 68, 71, 75, 86, 89, 114, 145, 151, 158, 159, 168, 175, 187, 196, 202, 212, 214, 226, 243, 255, 263, 269, 292, 294, 297, 300]",S9ZU.tsv
kind of,2,202,"[27, 202, 297]",S9ZU.tsv
eight,1,106,"[30, 106, 111, 114]",S9ZU.tsv
they,1,30,"[29, 30, 127, 169, 177, 183, 186, 196, 202, 214, 216, 224, 238, 243, 260, 268, 269, 279, 294, 297, 299]",S9ZU.tsv
then,1,61,"[32, 61, 63, 93, 100, 101, 127, 128, 130, 166, 175, 177, 196, 260, 294]",S9ZU.tsv
want,1,34,"[26, 34, 55, 61, 177, 223, 258]",S9ZU.tsv
see,1,107,"[34, 47, 107, 109, 173, 182, 198, 231, 246, 269, 307]",S9ZU.tsv
on,1,34,"[29, 34, 40, 46, 65, 143, 164, 166, 175, 183, 198, 218, 220, 226, 228, 229, 249, 270, 290, 294, 301]",S9ZU.tsv
want to,2,177,"[34, 177]",S9ZU.tsv
do you,2,39,"[38, 39, 47, 55, 59, 61, 91, 258]",S9ZU.tsv
sleep,1,38,"[37, 38, 39, 42, 306]",S9ZU.tsv
in the,2,39,"[11, 37, 39, 42, 175, 200, 202, 207, 221]",S9ZU.tsv
that's,1,41,"[15, 28, 29, 33, 41, 43, 113, 157, 158, 182, 189, 199, 217, 225, 296, 299, 300]",S9ZU.tsv
just,1,41,"[36, 37, 41, 43, 51, 65, 71, 82, 86, 100, 103, 104, 105, 107, 124, 151, 155, 159, 174, 182, 187, 198, 202, 203, 207, 214, 221, 223, 230, 251, 264, 282, 290, 300, 308]",S9ZU.tsv
what's,1,98,"[46, 98, 107, 202]",S9ZU.tsv
on the,2,65,"[46, 65, 164, 166, 175, 220]",S9ZU.tsv
he's,1,57,"[50, 57, 58, 59, 71, 77, 78, 82, 87, 101, 195, 228]",S9ZU.tsv
he,1,90,"[24, 31, 51, 57, 59, 61, 63, 71, 75, 77, 86, 87, 90, 91, 96, 98, 100, 101, 103, 104, 105, 106, 157, 160, 169, 174, 182, 183, 186, 195, 238, 240, 257]",S9ZU.tsv
an,1,90,"[31, 87, 90, 91, 94, 98, 104, 105, 106, 108, 155, 174, 221]",S9ZU.tsv
if,1,90,"[29, 33, 90, 116, 151, 160, 166, 175, 177, 181, 183, 246, 269, 290]",S9ZU.tsv
to be,2,82,"[81, 82, 87, 90, 91, 106, 151, 186, 230, 299, 301]",S9ZU.tsv
out,1,90,"[61, 81, 90, 130, 168, 181]",S9ZU.tsv
to be an,3,90,"[87, 90, 106]",S9ZU.tsv
to be an accountant,4,91,"[90, 91, 106]",S9ZU.tsv
accountant,1,91,"[90, 91, 94, 98, 103, 104, 105, 106, 108, 116, 124, 202]",S9ZU.tsv
be an accountant,3,94,"[90, 94, 98, 106]",S9ZU.tsv
now,1,90,"[37, 65, 90, 101, 149, 193, 202, 221, 257, 290]",S9ZU.tsv
an accountant,2,104,"[90, 91, 94, 98, 104, 105, 106, 108]",S9ZU.tsv
i see,2,307,"[107, 109, 173, 198, 231, 307]",S9ZU.tsv
a,1,29,"[3, 12, 26, 29, 38, 57, 59, 68, 79, 81, 91, 98, 100, 101, 103, 104, 106, 116, 124, 138, 139, 145, 149, 151, 155, 159, 166, 175, 181, 187, 196, 202, 204, 205, 207, 218, 219, 226, 244, 246, 251, 265, 297, 300, 309, 310, 318]",S9ZU.tsv
get,1,79,"[53, 59, 65, 71, 79, 100, 101, 106, 121, 122, 132, 139, 151, 175, 177, 178, 179, 181, 189, 191, 196, 200, 218, 246, 265, 269, 300, 309]",S9ZU.tsv
get a,2,309,"[59, 139, 181, 218, 309]",S9ZU.tsv
nappy,1,309,"[308, 309]",S9ZU.tsv
mm,1,313,"[48, 60, 76, 102, 108, 115, 144, 147, 150, 152, 161, 253, 256, 260, 271, 291, 293, 295, 298, 313]",S9ZU.tsv
five,1,124,"[8, 124, 166]",S9ZU.tsv
come,1,168,"[10, 16, 22, 168, 234]",S9ZU.tsv
way,1,59,"[16, 59, 149, 166, 300]",S9ZU.tsv
three,1,82,"[16, 82]",S9ZU.tsv
do it,2,124,"[16, 124, 174]",S9ZU.tsv
's,1,124,"[16, 124]",S9ZU.tsv
so that,2,132,"[16, 132, 164]",S9ZU.tsv
haven't,1,187,"[16, 187]",S9ZU.tsv
so i,2,208,"[16, 208]",S9ZU.tsv
say to,2,65,"[22, 65]",S9ZU.tsv
time,1,37,"[30, 37, 61, 114, 124, 228, 255]",S9ZU.tsv
they say,2,214,"[30, 214, 216, 238, 268]",S9ZU.tsv
you want,2,55,"[34, 55, 258]",S9ZU.tsv
to see,2,246,"[34, 246]",S9ZU.tsv
sleep in the afternoon,4,39,"[37, 39, 42]",S9ZU.tsv
afternoon,1,40,"[39, 40]",S9ZU.tsv
d o g,3,49,"[21, 24, 49]",S9ZU.tsv
turn,1,90,"[82, 90]",S9ZU.tsv
d,1,21,"[18, 21, 24, 49, 318]",S9ZU.tsv
o,1,318,"[21, 24, 49, 318]",S9ZU.tsv
g,1,318,"[21, 24, 49, 318]",S9ZU.tsv
like,1,114,"[1, 3, 26, 77, 91, 98, 101, 103, 114, 120, 167, 183, 186, 208, 218, 249, 270]",S9ZU.tsv
yeah,1,116,"[1, 5, 7, 12, 14, 17, 23, 26, 28, 33, 36, 38, 44, 52, 54, 58, 62, 64, 66, 67, 69, 72, 75, 83, 85, 91, 94, 115, 116, 117, 119, 123, 125, 129, 131, 133, 135, 137, 139, 141, 144, 145, 152, 169, 186, 188, 190, 192, 194, 196, 198, 209, 211, 213, 215, 224, 227, 235, 239, 245, 248, 252, 261, 263, 267, 273, 281, 283, 287, 289, 301]",S9ZU.tsv
i do,2,155,"[1, 28, 155]",S9ZU.tsv
i like,2,249,"[1, 249]",S9ZU.tsv
peacefulness,1,6,"[3, 6]",S9ZU.tsv
nice,1,29,"[3, 29, 103, 123]",S9ZU.tsv
it's,1,53,"[3, 12, 26, 31, 53, 71, 91, 114, 149, 151, 155, 168, 202, 236, 275, 297]",S9ZU.tsv
there's,1,68,"[3, 68, 71, 202, 263, 288, 301]",S9ZU.tsv
the curtain shop,3,12,"[11, 12]",S9ZU.tsv
shop,1,12,"[11, 12]",S9ZU.tsv
but,1,29,"[12, 29, 31, 57, 68, 80, 84, 86, 104, 116, 124, 128, 145, 155, 175, 177, 186, 193, 195, 196, 201, 202, 203, 204, 214, 218, 222, 244, 264, 275, 290, 297, 299, 301]",S9ZU.tsv
tell,1,205,"[12, 205, 228]",S9ZU.tsv
call,1,218,"[12, 105, 218, 220, 242, 265, 266, 299]",S9ZU.tsv
keep,1,221,"[12, 221]",S9ZU.tsv
it's the,2,236,"[12, 236]",S9ZU.tsv
but it's,2,275,"[12, 275, 297]",S9ZU.tsv
about,1,61,"[20, 61, 68, 84, 124, 198, 263, 280]",S9ZU.tsv
bite,1,51,"[26, 51, 81]",S9ZU.tsv
it's in it's,3,149,"[26, 149]",S9ZU.tsv
ah,1,26,"[18, 26, 218]",S9ZU.tsv
i don't,2,95,"[28, 95, 101, 120, 166, 174, 184, 202, 203, 204, 218, 232, 299]",S9ZU.tsv
i don't know,3,174,"[28, 101, 174, 184, 203, 232]",S9ZU.tsv
don't,1,186,"[28, 91, 101, 177, 186, 202, 203, 204, 207, 216, 218, 232, 243, 265, 268, 299]",S9ZU.tsv
why,1,232,"[28, 229, 232]",S9ZU.tsv
i say i,3,257,"[28, 257]",S9ZU.tsv
know that's,2,300,"[28, 300]",S9ZU.tsv
erm,1,31,"[4, 6, 9, 31, 57, 61, 73, 86, 97, 104, 105, 106, 112, 116, 124, 130, 138, 139, 155, 156, 164, 168, 175, 177, 185, 186, 189, 195, 200, 202, 203, 207, 208, 214, 218, 234, 242, 244, 247, 257, 260, 270, 275, 284, 286, 288, 299]",S9ZU.tsv
erm you know,3,31,"[6, 31]",S9ZU.tsv
he say,2,31,"[24, 31, 63, 160, 169, 257]",S9ZU.tsv
you know,2,51,"[31, 51, 59, 61, 65, 70, 71, 86, 118, 151, 168, 178, 195, 221, 242, 268, 286, 297, 300]",S9ZU.tsv
up,1,71,"[31, 71, 87, 100, 127]",S9ZU.tsv
say it's,2,151,"[31, 151, 202]",S9ZU.tsv
erm you,2,203,"[31, 203]",S9ZU.tsv
with,1,33,"[19, 33, 86, 116, 124, 156]",S9ZU.tsv
at,1,59,"[33, 36, 59, 61, 71, 100, 103, 114, 124, 136, 181, 182, 191, 197, 228, 255, 259]",S9ZU.tsv
with you,2,61,"[33, 61]",S9ZU.tsv
we,1,104,"[33, 104, 124, 127, 128, 132, 134, 136, 182]",S9ZU.tsv
alright,1,151,"[33, 151]",S9ZU.tsv
should be,2,162,"[33, 162]",S9ZU.tsv
so if,2,166,"[33, 166]",S9ZU.tsv
should,1,170,"[33, 169, 170, 171, 221]",S9ZU.tsv
you have,2,42,"[38, 42, 162, 175, 257]",S9ZU.tsv
have,1,61,"[38, 61, 63, 65, 79, 86, 91, 101, 104, 124, 136, 145, 155, 162, 172, 173, 175, 178, 183, 196, 202, 210, 218, 220, 257, 297]",S9ZU.tsv
have a,2,155,"[38, 155, 175, 297]",S9ZU.tsv
a little,2,155,"[38, 155]",S9ZU.tsv
i know,2,61,"[56, 61, 82, 121, 146, 297]",S9ZU.tsv
exactly,1,61,"[56, 61]",S9ZU.tsv
clever,1,58,"[57, 58]",S9ZU.tsv
quite,1,75,"[29, 75, 77, 79, 82, 86, 103, 153, 217, 225, 265, 299]",S9ZU.tsv
he be,2,75,"[57, 61, 75, 103, 104, 106, 169]",S9ZU.tsv
sort of,2,75,"[59, 68, 71, 75, 89, 114, 151, 168, 214, 226, 243]",S9ZU.tsv
be quite,2,82,"[75, 82]",S9ZU.tsv
humorous,1,78,"[77, 78]",S9ZU.tsv
you've,1,79,"[65, 70, 79, 177, 181]",S9ZU.tsv
you've get to,3,106,"[79, 106, 151]",S9ZU.tsv
you've get,2,178,"[79, 177, 178, 181]",S9ZU.tsv
for,1,124,"[81, 98, 124, 132, 139, 145, 166, 172, 173, 174, 175, 195, 202, 221, 247]",S9ZU.tsv
which,1,258,"[81, 258, 297]",S9ZU.tsv
think,1,87,"[29, 57, 61, 65, 70, 82, 87, 95, 100, 114, 121, 143, 151, 166, 175, 179, 187, 195, 200, 208, 221, 230, 244, 260, 282, 299]",S9ZU.tsv
i think,2,87,"[57, 61, 65, 82, 87, 100, 114, 121, 143, 151, 175, 179, 195, 200, 208, 230, 244, 260, 296]",S9ZU.tsv
he's go to be,4,87,"[82, 87]",S9ZU.tsv
when,1,93,"[87, 93, 95, 114, 118, 124, 202, 208, 226, 234, 280]",S9ZU.tsv
think when,2,95,"[87, 95]",S9ZU.tsv
fellow,1,116,"[87, 116, 218]",S9ZU.tsv
sort of do,3,89,"[59, 89, 226]",S9ZU.tsv
very,1,89,"[61, 78, 89, 91, 103, 222, 264, 297]",S9ZU.tsv
could,1,93,"[89, 91, 93, 98, 132]",S9ZU.tsv
all,1,136,"[89, 136, 178, 179, 182, 197, 212, 243, 259, 269, 299]",S9ZU.tsv
really,1,91,"[4, 15, 57, 91, 151, 166, 200, 202, 206, 218, 233, 246, 279]",S9ZU.tsv
though,1,91,"[15, 91, 100, 149]",S9ZU.tsv
good,1,91,"[15, 91, 103, 124, 300, 314, 315, 316]",S9ZU.tsv
have to,2,91,"[42, 61, 63, 91, 124, 145, 162, 172, 173, 175, 183, 202, 257]",S9ZU.tsv
a really,2,91,"[57, 91, 246]",S9ZU.tsv
be a,2,106,"[91, 106, 151, 159, 218, 219]",S9ZU.tsv
accountant you,2,116,"[91, 116]",S9ZU.tsv
actually,1,94,"[57, 82, 94, 214, 255, 265, 308]",S9ZU.tsv
grandfather,1,124,"[94, 124]",S9ZU.tsv
no he,2,106,"[96, 106]",S9ZU.tsv
no,1,106,"[96, 103, 106, 128, 136, 154, 155, 166, 197, 221, 249, 264]",S9ZU.tsv
didn't,1,128,"[96, 128, 132, 134, 136, 187]",S9ZU.tsv
and he,2,98,"[61, 98]",S9ZU.tsv
s,1,98,"[61, 98, 202, 318]",S9ZU.tsv
be an accountant and,4,106,"[98, 106]",S9ZU.tsv
accountant and,2,124,"[98, 124]",S9ZU.tsv
one,1,228,"[98, 228, 258]",S9ZU.tsv
need,1,100,"[6, 100, 175]",S9ZU.tsv
think you,2,100,"[29, 100, 121]",S9ZU.tsv
his,1,100,"[61, 100, 158, 182, 195, 228, 229, 230, 308]",S9ZU.tsv
people,1,100,"[65, 100, 132, 168, 172, 174, 178, 179, 187, 191, 195, 243, 270, 279, 282, 286, 288]",S9ZU.tsv
there,1,100,"[71, 100, 122, 151, 179, 269, 277, 292]",S9ZU.tsv
and then,2,100,"[93, 100, 101, 127, 130]",S9ZU.tsv
firm,1,116,"[100, 116, 124, 270]",S9ZU.tsv
by,1,124,"[100, 124, 208, 242, 269]",S9ZU.tsv
i can't,2,257,"[100, 101, 257]",S9ZU.tsv
know people,2,286,"[100, 286]",S9ZU.tsv
that be,2,101,"[4, 101]",S9ZU.tsv
some,1,101,"[6, 101, 177, 269, 290, 294, 297]",S9ZU.tsv
he's get,2,101,"[59, 71, 101]",S9ZU.tsv
or,1,101,"[61, 65, 86, 101, 114, 169, 177, 247, 257, 280, 297, 299]",S9ZU.tsv
something,1,101,"[63, 70, 71, 101, 114, 177, 181, 257, 272]",S9ZU.tsv
get to,2,106,"[101, 106, 151, 179]",S9ZU.tsv
or something,2,114,"[101, 114, 177, 257]",S9ZU.tsv
that that,2,124,"[101, 124]",S9ZU.tsv
live,1,151,"[101, 151]",S9ZU.tsv
in a,2,205,"[101, 205, 207]",S9ZU.tsv
be the,2,208,"[101, 208]",S9ZU.tsv
that that be,3,230,"[101, 230]",S9ZU.tsv
be he,2,103,"[24, 103, 169]",S9ZU.tsv
me,1,103,"[37, 40, 61, 103, 183, 202, 205, 218, 222, 254, 258, 268]",S9ZU.tsv
look at,2,103,"[59, 71, 103, 191]",S9ZU.tsv
look at me,3,103,"[61, 103]",S9ZU.tsv
he be just,3,104,"[103, 104]",S9ZU.tsv
no he be,3,106,"[103, 106]",S9ZU.tsv
be just,2,159,"[103, 159]",S9ZU.tsv
a good,2,300,"[103, 300]",S9ZU.tsv
he wasn't,2,105,"[104, 105]",S9ZU.tsv
wasn't,1,124,"[105, 124, 247]",S9ZU.tsv
he just,2,182,"[105, 182]",S9ZU.tsv
so he,2,238,"[105, 238]",S9ZU.tsv
oh right,2,107,"[21, 107, 165, 285]",S9ZU.tsv
cos,1,116,"[107, 116, 175, 200, 202, 207, 210, 212, 223, 297, 301]",S9ZU.tsv
right,1,142,"[107, 142, 165, 176, 182, 186, 199, 201, 231, 285]",S9ZU.tsv
i just,2,187,"[107, 187, 221, 264]",S9ZU.tsv
eight years,2,111,"[106, 111, 114]",S9ZU.tsv
years,1,111,"[106, 110, 111]",S9ZU.tsv
know i,2,121,"[65, 121, 221, 232]",S9ZU.tsv
off,1,162,"[121, 162, 179, 202]",S9ZU.tsv
you're,1,123,"[65, 116, 123, 151, 177, 246, 306]",S9ZU.tsv
too,1,168,"[123, 168]",S9ZU.tsv
letter,1,139,"[48, 53, 139]",S9ZU.tsv
er,1,139,"[84, 120, 124, 128, 132, 139, 149, 163, 186, 202, 244]",S9ZU.tsv
license,1,140,"[139, 140]",S9ZU.tsv
rent,1,162,"[139, 162, 166, 177, 181]",S9ZU.tsv
erm er,2,186,"[139, 186, 202]",S9ZU.tsv
i get,2,189,"[139, 189]",S9ZU.tsv
i get a,3,218,"[139, 218]",S9ZU.tsv
they're,1,223,"[139, 143, 200, 223, 269, 282, 286, 302]",S9ZU.tsv
try to,2,143,"[29, 143, 230]",S9ZU.tsv
down,1,260,"[143, 260, 279, 290, 299]",S9ZU.tsv
think they're,2,282,"[143, 200, 282]",S9ZU.tsv
to crack down on,4,290,"[143, 290]",S9ZU.tsv
but yeah,2,145,"[116, 145]",S9ZU.tsv
have to pay,3,145,"[124, 145, 162, 183, 202]",S9ZU.tsv
for a,2,166,"[145, 166]",S9ZU.tsv
pay,1,186,"[145, 183, 186, 187, 200, 202]",S9ZU.tsv
load of,2,292,"[145, 292]",S9ZU.tsv
oh my,2,268,"[146, 268]",S9ZU.tsv
what he,2,157,"[61, 157, 174]",S9ZU.tsv
be his,2,230,"[158, 230]",S9ZU.tsv
doesn't,1,167,"[37, 167, 186, 220]",S9ZU.tsv
be he say,3,169,"[24, 169]",S9ZU.tsv
yes,1,171,"[40, 88, 99, 170, 171, 218, 220, 302, 315, 316]",S9ZU.tsv
because,1,171,"[151, 171, 183, 228, 275, 279, 288]",S9ZU.tsv
take,1,171,"[162, 170, 171, 202, 208, 269, 316]",S9ZU.tsv
should take,2,171,"[170, 171]",S9ZU.tsv
have to move for work,5,173,"[172, 173]",S9ZU.tsv
move,1,178,"[173, 175, 178]",S9ZU.tsv
you be,2,175,"[4, 175]",S9ZU.tsv
your,1,175,"[6, 65, 162, 168, 175, 177, 218, 223, 290, 294]",S9ZU.tsv
i mean,2,175,"[35, 82, 97, 114, 132, 151, 175, 180, 195, 242, 269]",S9ZU.tsv
mean,1,175,"[37, 174, 175, 180, 269]",S9ZU.tsv
you have to,3,175,"[42, 162, 175]",S9ZU.tsv
erm i,2,175,"[97, 155, 175, 200, 242, 260]",S9ZU.tsv
the government,2,175,"[124, 170, 175, 218, 221, 290]",S9ZU.tsv
sell the,2,175,"[127, 175]",S9ZU.tsv
give,1,175,"[127, 175, 222, 290]",S9ZU.tsv
sell,1,175,"[128, 175, 290, 294]",S9ZU.tsv
then the government,3,175,"[130, 175]",S9ZU.tsv
a lot,2,175,"[149, 175]",S9ZU.tsv
if you,2,175,"[151, 160, 166, 175, 177, 269, 290]",S9ZU.tsv
your house,2,175,"[151, 160, 175, 177, 247]",S9ZU.tsv
house,1,175,"[151, 160, 162, 166, 175, 177, 181, 247]",S9ZU.tsv
anyway,1,175,"[151, 175, 204]",S9ZU.tsv
if you if you,4,175,"[160, 175]",S9ZU.tsv
would,1,175,"[164, 166, 168, 175, 207, 229]",S9ZU.tsv
have to move,3,175,"[172, 175]",S9ZU.tsv
a lot of,3,187,"[175, 187]",S9ZU.tsv
put,1,195,"[175, 195, 204, 205, 247, 260, 279]",S9ZU.tsv
claim,1,195,"[175, 195, 200]",S9ZU.tsv
and you,2,218,"[175, 218, 257]",S9ZU.tsv
government,1,220,"[175, 220]",S9ZU.tsv
and you have to,4,257,"[175, 257]",S9ZU.tsv
any,1,259,"[175, 202, 259, 268, 269]",S9ZU.tsv
erm i think,3,260,"[175, 260]",S9ZU.tsv
allow,1,268,"[175, 268, 306]",S9ZU.tsv
else,1,177,"[63, 168, 177, 202, 242]",S9ZU.tsv
and you're,2,177,"[65, 151, 177]",S9ZU.tsv
but erm,2,177,"[124, 155, 177, 202, 203]",S9ZU.tsv
then they,2,177,"[127, 177]",S9ZU.tsv
it then,2,177,"[128, 177]",S9ZU.tsv
from,1,177,"[132, 168, 177, 208, 222]",S9ZU.tsv
your house and,3,177,"[151, 177]",S9ZU.tsv
that if you,3,177,"[160, 177]",S9ZU.tsv
and rent,2,177,"[166, 177]",S9ZU.tsv
extra,1,177,"[166, 177]",S9ZU.tsv
somewhere else,2,177,"[168, 177]",S9ZU.tsv
they don't,2,186,"[177, 186]",S9ZU.tsv
to move,2,179,"[172, 179]",S9ZU.tsv
all these people,3,179,"[178, 179]",S9ZU.tsv
move to london,3,179,"[178, 179]",S9ZU.tsv
these,1,212,"[179, 212]",S9ZU.tsv
i mean i,3,180,"[82, 180, 242]",S9ZU.tsv
be go,2,290,"[180, 290]",S9ZU.tsv
get something,2,181,"[71, 181]",S9ZU.tsv
a house,2,181,"[166, 181]",S9ZU.tsv
if they,2,183,"[29, 183]",S9ZU.tsv
he have,2,183,"[86, 183]",S9ZU.tsv
will,1,183,"[124, 183, 195, 243]",S9ZU.tsv
tax on,2,183,"[164, 166, 183]",S9ZU.tsv
pay tax,2,186,"[183, 186, 187]",S9ZU.tsv
tax,1,193,"[183, 193, 198, 202, 204, 205, 207]",S9ZU.tsv
foreign,1,218,"[183, 218]",S9ZU.tsv
erm and,2,185,"[61, 116, 124, 130, 168, 185, 234]",S9ZU.tsv
only,1,196,"[166, 172, 196]",S9ZU.tsv
mortgage,1,197,"[196, 197]",S9ZU.tsv
much,1,222,"[196, 222]",S9ZU.tsv
be tax on,3,198,"[164, 166, 198]",S9ZU.tsv
part,1,200,"[6, 200]",S9ZU.tsv
i can,2,200,"[40, 200, 202, 226, 249, 257]",S9ZU.tsv
not,1,200,"[86, 114, 155, 164, 172, 174, 200, 202, 205, 222, 228, 286, 297, 299, 300]",S9ZU.tsv
that i,2,200,"[132, 195, 200, 202]",S9ZU.tsv
the uk,2,220,"[200, 220]",S9ZU.tsv
i've,1,228,"[200, 228]",S9ZU.tsv
they're not,2,286,"[200, 286]",S9ZU.tsv
i'm,1,202,"[40, 193, 202, 221]",S9ZU.tsv
me and,2,202,"[61, 202, 218]",S9ZU.tsv
there's a,2,202,"[68, 202]",S9ZU.tsv
word,1,202,"[86, 202]",S9ZU.tsv
it's not,2,202,"[114, 202]",S9ZU.tsv
when you,2,202,"[118, 202]",S9ZU.tsv
and that,2,202,"[124, 202, 297]",S9ZU.tsv
money,1,202,"[130, 132, 164, 189, 202, 220, 246, 290, 300]",S9ZU.tsv
huge,1,202,"[136, 202]",S9ZU.tsv
the other,2,202,"[149, 202]",S9ZU.tsv
difference,1,202,"[159, 202]",S9ZU.tsv
erm so,2,202,"[164, 202]",S9ZU.tsv
the money,2,202,"[164, 189, 202]",S9ZU.tsv
