speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0610,317,191,169,0.6025236593059937,S0428,193,68,53,0.35233160621761656,S0612,165,68,54,0.4121212121212121,675,327,0.48444444444444446,276,0,50,SR8V.tsv
S0610,361,151,135,0.4182825484764543,S0428,183,95,82,0.5191256830601093,S0612,69,32,29,0.463768115942029,613,278,0.4535073409461664,246,50,100,SR8V.tsv
S0610,261,122,113,0.4674329501915709,S0428,204,76,68,0.37254901960784315,S0612,41,21,19,0.5121951219512195,506,219,0.43280632411067194,200,100,150,SR8V.tsv
S0610,74,42,33,0.5675675675675675,S0428,214,89,71,0.4158878504672897,S0612,92,48,35,0.5217391304347826,380,179,0.4710526315789474,139,150,200,SR8V.tsv
S0610,178,59,55,0.33146067415730335,S0428,64,32,30,0.5,S0612,141,65,58,0.46099290780141844,383,156,0.4073107049608355,143,200,250,SR8V.tsv
S0610,368,113,102,0.3070652173913043,S0428,65,24,23,0.36923076923076925,S0612,21,4,4,0.19047619047619047,454,141,0.31057268722466963,129,250,300,SR8V.tsv
S0610,105,55,45,0.5238095238095238,S0428,37,9,7,0.24324324324324326,S0612,280,49,48,0.175,422,113,0.2677725118483412,100,300,350,SR8V.tsv
S0610,85,33,29,0.38823529411764707,S0428,85,32,32,0.3764705882352941,S0612,146,54,49,0.3698630136986301,316,119,0.37658227848101267,110,350,400,SR8V.tsv
S0610,274,107,96,0.3905109489051095,S0428,236,124,113,0.5254237288135594,S0612,0,0,0,0.0,510,231,0.45294117647058824,209,400,450,SR8V.tsv
S0610,289,105,92,0.3633217993079585,S0428,220,104,91,0.4727272727272727,S0612,0,0,0,0.0,509,209,0.4106090373280943,183,450,500,SR8V.tsv
S0610,228,114,93,0.5,S0428,215,72,66,0.33488372093023255,S0612,0,0,0,0.0,443,186,0.4198645598194131,159,500,550,SR8V.tsv
S0610,122,73,62,0.5983606557377049,S0428,400,124,120,0.31,S0612,0,0,0,0.0,522,197,0.3773946360153257,182,550,600,SR8V.tsv
S0610,120,66,56,0.55,S0428,177,60,46,0.3389830508474576,S0612,224,104,92,0.4642857142857143,521,230,0.44145873320537427,194,600,650,SR8V.tsv
S0610,101,43,34,0.42574257425742573,S0428,55,32,26,0.5818181818181818,S0612,154,53,51,0.34415584415584416,310,128,0.4129032258064516,111,650,700,SR8V.tsv
S0610,102,49,41,0.4803921568627451,S0428,180,62,55,0.34444444444444444,S0612,177,81,72,0.4576271186440678,459,192,0.41830065359477125,168,700,750,SR8V.tsv
S0610,174,35,32,0.20114942528735633,S0428,52,31,27,0.5961538461538461,S0612,273,141,132,0.5164835164835165,499,207,0.4148296593186373,191,750,800,SR8V.tsv
S0610,51,25,22,0.49019607843137253,S0428,147,62,50,0.4217687074829932,S0612,195,60,56,0.3076923076923077,393,147,0.37404580152671757,128,800,850,SR8V.tsv
