speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0144,106,53,50,0.5,S0281,274,79,75,0.28832116788321166,S0024,0,0,0,0.0,380,132,0.3473684210526316,125,0,50,SU6F.tsv
S0144,224,89,73,0.39732142857142855,S0281,222,100,82,0.45045045045045046,S0024,0,0,0,0.0,446,189,0.42376681614349776,155,50,100,SU6F.tsv
S0144,159,55,44,0.34591194968553457,S0281,75,15,15,0.2,S0024,54,28,24,0.5185185185185185,288,98,0.3402777777777778,83,100,150,SU6F.tsv
S0144,207,90,85,0.43478260869565216,S0281,159,74,65,0.46540880503144655,S0024,21,1,1,0.047619047619047616,387,165,0.4263565891472868,151,150,200,SU6F.tsv
S0144,50,28,25,0.56,S0281,536,78,73,0.1455223880597015,S0024,0,0,0,0.0,586,106,0.18088737201365188,98,200,250,SU6F.tsv
S0144,316,146,122,0.4620253164556962,S0281,262,98,84,0.37404580152671757,S0024,0,0,0,0.0,578,244,0.42214532871972316,206,250,300,SU6F.tsv
S0144,355,143,130,0.4028169014084507,S0281,135,50,44,0.37037037037037035,S0024,0,0,0,0.0,490,193,0.39387755102040817,174,300,350,SU6F.tsv
S0144,211,73,67,0.3459715639810427,S0281,182,86,81,0.4725274725274725,S0024,62,44,36,0.7096774193548387,455,203,0.4461538461538462,184,350,400,SU6F.tsv
S0144,0,0,0,0.0,S0281,352,89,80,0.2528409090909091,S0024,122,54,51,0.4426229508196721,474,143,0.30168776371308015,131,400,450,SU6F.tsv
S0144,1,1,1,1.0,S0281,177,82,78,0.4632768361581921,S0024,306,133,124,0.434640522875817,484,216,0.4462809917355372,203,450,500,SU6F.tsv
S0144,94,35,30,0.3723404255319149,S0281,16,10,10,0.625,S0024,154,49,41,0.3181818181818182,264,94,0.3560606060606061,81,500,550,SU6F.tsv
S0144,16,11,8,0.6875,S0281,238,122,109,0.5126050420168067,S0024,340,86,76,0.2529411764705882,594,219,0.3686868686868687,193,550,600,SU6F.tsv
S0144,124,55,49,0.4435483870967742,S0281,108,46,43,0.42592592592592593,S0024,84,39,30,0.4642857142857143,316,140,0.4430379746835443,122,600,650,SU6F.tsv
S0144,63,42,41,0.6666666666666666,S0281,464,43,42,0.09267241379310345,S0024,7,5,5,0.7142857142857143,534,90,0.16853932584269662,88,650,700,SU6F.tsv
S0144,277,112,107,0.4043321299638989,S0281,214,87,77,0.40654205607476634,S0024,0,0,0,0.0,491,199,0.40529531568228105,184,700,750,SU6F.tsv
S0144,262,103,85,0.3931297709923664,S0281,128,56,46,0.4375,S0024,0,0,0,0.0,390,159,0.4076923076923077,131,750,800,SU6F.tsv
S0144,209,70,64,0.3349282296650718,S0281,106,49,44,0.46226415094339623,S0024,0,0,0,0.0,315,119,0.37777777777777777,108,800,850,SU6F.tsv
S0144,235,61,59,0.25957446808510637,S0281,140,72,68,0.5142857142857142,S0024,0,0,0,0.0,375,133,0.3546666666666667,127,850,900,SU6F.tsv
S0144,157,72,67,0.4585987261146497,S0281,160,64,62,0.4,S0024,0,0,0,0.0,317,136,0.42902208201892744,129,900,950,SU6F.tsv
S0144,37,15,15,0.40540540540540543,S0281,78,14,14,0.1794871794871795,S0024,0,0,0,0.0,115,29,0.25217391304347825,29,950,968,SU6F.tsv
