speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0519,278,91,83,0.3273381294964029,S0520,162,90,76,0.5555555555555556,S0521,70,43,39,0.6142857142857143,510,224,0.4392156862745098,198,0,50,SQ3P.tsv
S0519,283,123,109,0.43462897526501765,S0520,74,28,25,0.3783783783783784,S0521,86,22,15,0.2558139534883721,443,173,0.3905191873589165,149,50,100,SQ3P.tsv
S0519,423,171,147,0.40425531914893614,S0520,95,43,39,0.45263157894736844,S0521,172,99,82,0.5755813953488372,690,313,0.45362318840579713,268,100,150,SQ3P.tsv
S0519,502,149,139,0.2968127490039841,S0520,166,86,69,0.5180722891566265,S0521,12,11,11,0.9166666666666666,680,246,0.36176470588235293,219,150,200,SQ3P.tsv
S0519,175,83,69,0.4742857142857143,S0520,135,31,25,0.22962962962962963,S0521,195,92,77,0.4717948717948718,505,206,0.4079207920792079,171,200,250,SQ3P.tsv
S0519,300,100,82,0.3333333333333333,S0520,87,54,42,0.6206896551724138,S0521,55,17,14,0.3090909090909091,442,171,0.38687782805429866,138,250,300,SQ3P.tsv
S0519,438,195,171,0.4452054794520548,S0520,101,49,40,0.48514851485148514,S0521,55,23,16,0.41818181818181815,594,267,0.4494949494949495,227,300,350,SQ3P.tsv
S0519,244,67,63,0.27459016393442626,S0520,140,74,55,0.5285714285714286,S0521,96,44,40,0.4583333333333333,480,185,0.3854166666666667,158,350,400,SQ3P.tsv
S0519,300,107,97,0.3566666666666667,S0520,123,54,45,0.43902439024390244,S0521,311,187,165,0.6012861736334405,734,348,0.47411444141689374,307,400,450,SQ3P.tsv
S0519,195,116,99,0.5948717948717949,S0520,611,193,180,0.3158756137479542,S0521,0,0,0,0.0,806,309,0.38337468982630274,279,450,500,SQ3P.tsv
S0519,102,39,31,0.38235294117647056,S0520,522,141,130,0.27011494252873564,S0521,0,0,0,0.0,624,180,0.28846153846153844,161,500,550,SQ3P.tsv
S0519,99,33,29,0.3333333333333333,S0520,164,68,66,0.4146341463414634,S0521,76,26,23,0.34210526315789475,339,127,0.3746312684365782,118,550,600,SQ3P.tsv
S0519,37,16,14,0.43243243243243246,S0520,308,102,90,0.33116883116883117,S0521,126,49,41,0.3888888888888889,471,167,0.35456475583864117,145,600,650,SQ3P.tsv
S0519,141,70,60,0.49645390070921985,S0520,269,72,61,0.26765799256505574,S0521,86,26,20,0.3023255813953488,496,168,0.3387096774193548,141,650,700,SQ3P.tsv
S0519,110,52,40,0.4727272727272727,S0520,225,98,83,0.43555555555555553,S0521,124,47,43,0.3790322580645161,459,197,0.42919389978213507,166,700,750,SQ3P.tsv
S0519,79,38,36,0.4810126582278481,S0520,265,91,84,0.3433962264150943,S0521,195,76,65,0.38974358974358975,539,205,0.3803339517625232,185,750,800,SQ3P.tsv
S0519,336,168,141,0.5,S0520,133,45,31,0.3383458646616541,S0521,127,44,33,0.3464566929133858,596,257,0.4312080536912752,205,800,850,SQ3P.tsv
S0519,114,63,52,0.5526315789473685,S0520,188,69,61,0.3670212765957447,S0521,188,71,56,0.3776595744680851,490,203,0.4142857142857143,169,850,900,SQ3P.tsv
S0519,297,102,93,0.3434343434343434,S0520,55,10,8,0.18181818181818182,S0521,115,57,51,0.4956521739130435,467,169,0.3618843683083512,152,900,950,SQ3P.tsv
S0519,88,31,27,0.3522727272727273,S0520,142,47,40,0.33098591549295775,S0521,40,18,15,0.45,270,96,0.35555555555555557,82,950,1000,SQ3P.tsv
S0519,140,56,43,0.4,S0520,203,92,76,0.45320197044334976,S0521,77,23,20,0.2987012987012987,420,171,0.40714285714285714,139,1000,1050,SQ3P.tsv
S0519,185,96,87,0.518918918918919,S0520,373,161,140,0.4316353887399464,S0521,13,4,4,0.3076923076923077,571,261,0.45709281961471104,231,1050,1100,SQ3P.tsv
S0519,271,99,84,0.36531365313653136,S0520,157,61,51,0.3885350318471338,S0521,59,17,15,0.288135593220339,487,177,0.36344969199178645,150,1100,1150,SQ3P.tsv
S0519,28,14,14,0.5,S0520,10,4,4,0.4,S0521,52,9,9,0.17307692307692307,90,27,0.3,27,1150,1166,SQ3P.tsv
