speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0013,40,17,14,0.425,S0152,264,76,60,0.2878787878787879,S0012,78,38,29,0.48717948717948717,382,131,0.34293193717277487,103,0,50,SY4A.tsv
S0013,31,18,17,0.5806451612903226,S0152,246,74,72,0.3008130081300813,S0012,53,21,17,0.39622641509433965,330,113,0.3424242424242424,106,50,100,SY4A.tsv
S0013,30,16,14,0.5333333333333333,S0152,238,43,40,0.18067226890756302,S0012,85,39,38,0.4588235294117647,353,98,0.2776203966005666,92,100,150,SY4A.tsv
S0013,53,29,25,0.5471698113207547,S0152,331,97,81,0.2930513595166163,S0012,92,61,57,0.6630434782608695,476,187,0.39285714285714285,163,150,200,SY4A.tsv
S0013,65,24,20,0.36923076923076925,S0152,188,78,66,0.4148936170212766,S0012,131,63,48,0.48091603053435117,384,165,0.4296875,134,200,250,SY4A.tsv
S0013,129,59,56,0.4573643410852713,S0152,208,80,66,0.38461538461538464,S0012,97,49,39,0.5051546391752577,434,188,0.43317972350230416,161,250,300,SY4A.tsv
S0013,49,22,21,0.4489795918367347,S0152,268,109,104,0.40671641791044777,S0012,96,54,45,0.5625,413,185,0.44794188861985473,170,300,350,SY4A.tsv
S0013,12,7,6,0.5833333333333334,S0152,307,69,57,0.2247557003257329,S0012,114,67,61,0.5877192982456141,433,143,0.3302540415704388,124,350,400,SY4A.tsv
S0013,35,18,16,0.5142857142857142,S0152,226,85,74,0.37610619469026546,S0012,153,63,51,0.4117647058823529,414,166,0.40096618357487923,141,400,450,SY4A.tsv
S0013,102,34,31,0.3333333333333333,S0152,209,67,64,0.32057416267942584,S0012,70,35,30,0.5,381,136,0.3569553805774278,125,450,500,SY4A.tsv
S0013,17,7,7,0.4117647058823529,S0152,179,54,45,0.3016759776536313,S0012,168,63,58,0.375,364,124,0.34065934065934067,110,500,550,SY4A.tsv
S0013,20,6,6,0.3,S0152,255,82,74,0.3215686274509804,S0012,174,87,77,0.5,449,175,0.3897550111358575,157,550,600,SY4A.tsv
S0013,87,53,47,0.6091954022988506,S0152,232,95,86,0.40948275862068967,S0012,187,76,63,0.40641711229946526,506,224,0.4426877470355731,196,600,650,SY4A.tsv
S0013,74,41,36,0.5540540540540541,S0152,254,116,105,0.4566929133858268,S0012,172,56,44,0.32558139534883723,500,213,0.426,185,650,700,SY4A.tsv
S0013,76,32,30,0.42105263157894735,S0152,247,90,83,0.3643724696356275,S0012,135,61,51,0.45185185185185184,458,183,0.39956331877729256,164,700,750,SY4A.tsv
S0013,34,24,19,0.7058823529411765,S0152,219,57,42,0.2602739726027397,S0012,200,69,62,0.345,453,150,0.33112582781456956,123,750,800,SY4A.tsv
S0013,56,28,26,0.5,S0152,199,78,70,0.39195979899497485,S0012,170,57,48,0.3352941176470588,425,163,0.3835294117647059,144,800,850,SY4A.tsv
S0013,149,70,60,0.4697986577181208,S0152,63,33,32,0.5238095238095238,S0012,190,111,99,0.5842105263157895,402,214,0.5323383084577115,191,850,900,SY4A.tsv
S0013,46,23,16,0.5,S0152,141,41,32,0.2907801418439716,S0012,170,82,70,0.4823529411764706,357,146,0.40896358543417366,118,900,950,SY4A.tsv
S0013,183,54,48,0.29508196721311475,S0152,118,81,67,0.6864406779661016,S0012,176,88,74,0.5,477,223,0.46750524109014674,189,950,1000,SY4A.tsv
S0013,134,36,29,0.26865671641791045,S0152,121,57,46,0.47107438016528924,S0012,226,119,91,0.5265486725663717,481,212,0.4407484407484408,166,1000,1050,SY4A.tsv
S0013,99,39,35,0.3939393939393939,S0152,258,127,118,0.49224806201550386,S0012,103,58,45,0.5631067961165048,460,224,0.48695652173913045,198,1050,1100,SY4A.tsv
S0013,20,20,18,1.0,S0152,337,66,56,0.19584569732937684,S0012,137,80,71,0.583941605839416,494,166,0.3360323886639676,145,1100,1150,SY4A.tsv
S0013,61,26,24,0.4262295081967213,S0152,322,101,87,0.3136645962732919,S0012,220,135,106,0.6136363636363636,603,262,0.43449419568822556,217,1150,1200,SY4A.tsv
S0013,138,64,57,0.463768115942029,S0152,91,21,19,0.23076923076923078,S0012,259,120,99,0.46332046332046334,488,205,0.42008196721311475,175,1200,1250,SY4A.tsv
S0013,193,51,48,0.26424870466321243,S0152,50,28,24,0.56,S0012,158,82,67,0.5189873417721519,401,161,0.4014962593516209,139,1250,1300,SY4A.tsv
S0013,16,4,4,0.25,S0152,29,9,9,0.3103448275862069,S0012,101,36,28,0.3564356435643564,146,49,0.3356164383561644,41,1300,1321,SY4A.tsv
