speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0520,373,137,118,0.3672922252010724,S0519,270,144,120,0.5333333333333333,S0521,8,6,5,0.75,651,287,0.44086021505376344,243,0,50,S24E.tsv
S0520,272,62,52,0.22794117647058823,S0519,94,45,36,0.4787234042553192,S0521,32,17,13,0.53125,398,124,0.31155778894472363,101,50,100,S24E.tsv
S0520,131,57,50,0.4351145038167939,S0519,212,80,68,0.37735849056603776,S0521,77,31,21,0.4025974025974026,420,168,0.4,139,100,150,S24E.tsv
S0520,173,46,41,0.2658959537572254,S0519,122,48,38,0.39344262295081966,S0521,75,48,34,0.64,370,142,0.3837837837837838,113,150,200,S24E.tsv
S0520,288,94,80,0.3263888888888889,S0519,53,26,21,0.49056603773584906,S0521,80,47,42,0.5875,421,167,0.39667458432304037,143,200,250,S24E.tsv
S0520,288,104,95,0.3611111111111111,S0519,233,131,102,0.5622317596566524,S0521,38,17,15,0.4473684210526316,559,252,0.45080500894454384,212,250,300,S24E.tsv
S0520,587,216,189,0.3679727427597956,S0519,35,17,15,0.4857142857142857,S0521,137,68,54,0.49635036496350365,759,301,0.3965744400527009,258,300,350,S24E.tsv
S0520,233,106,93,0.45493562231759654,S0519,170,61,49,0.3588235294117647,S0521,96,30,28,0.3125,499,197,0.39478957915831664,170,350,400,S24E.tsv
S0520,112,48,40,0.42857142857142855,S0519,257,117,105,0.45525291828793774,S0521,98,30,26,0.30612244897959184,467,195,0.41755888650963596,171,400,450,S24E.tsv
S0520,285,136,122,0.47719298245614034,S0519,113,47,41,0.415929203539823,S0521,54,27,24,0.5,452,210,0.4646017699115044,187,450,500,S24E.tsv
S0520,169,87,77,0.514792899408284,S0519,112,25,20,0.22321428571428573,S0521,153,87,72,0.5686274509803921,434,199,0.45852534562211983,169,500,550,S24E.tsv
S0520,200,40,39,0.2,S0519,196,128,100,0.6530612244897959,S0521,155,66,60,0.4258064516129032,551,234,0.4246823956442831,199,550,600,S24E.tsv
S0520,120,58,50,0.48333333333333334,S0519,267,113,97,0.4232209737827715,S0521,51,14,11,0.27450980392156865,438,185,0.4223744292237443,158,600,650,S24E.tsv
S0520,460,111,101,0.24130434782608695,S0519,158,96,75,0.6075949367088608,S0521,26,2,2,0.07692307692307693,644,209,0.3245341614906832,178,650,691,S24E.tsv
