speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,50,201,597,0.24875621890547264,0,50,SQ2C.tsv
2,56,185,665,0.3027027027027027,50,100,SQ2C.tsv
2,58,189,553,0.30687830687830686,100,150,SQ2C.tsv
2,68,223,731,0.30493273542600896,150,200,SQ2C.tsv
2,56,201,609,0.27860696517412936,200,250,SQ2C.tsv
2,56,209,622,0.2679425837320574,250,300,SQ2C.tsv
2,52,203,643,0.2561576354679803,300,350,SQ2C.tsv
2,61,213,593,0.2863849765258216,350,400,SQ2C.tsv
2,61,206,539,0.2961165048543689,400,450,SQ2C.tsv
2,45,173,461,0.26011560693641617,450,484,SQ2C.tsv
