speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,32,168,337,0.19047619047619047,0,50,SVN6.tsv
2,43,156,403,0.27564102564102566,50,100,SVN6.tsv
2,40,174,409,0.22988505747126436,100,150,SVN6.tsv
2,30,147,321,0.20408163265306123,150,200,SVN6.tsv
2,28,136,273,0.20588235294117646,200,250,SVN6.tsv
2,30,139,320,0.2158273381294964,250,300,SVN6.tsv
2,34,158,334,0.21518987341772153,300,350,SVN6.tsv
2,20,142,289,0.14084507042253522,350,400,SVN6.tsv
2,39,145,358,0.2689655172413793,400,450,SVN6.tsv
2,28,133,331,0.21052631578947367,450,500,SVN6.tsv
2,13,90,151,0.14444444444444443,500,522,SVN6.tsv
